date,KRW,THB,INR,PHP,CNH,IDR,MYR,SGD,TWD,BRL,HUF,MXN,EUR,JPY,CAD,CLP
2019-06-28,0.53,0.1402000000000001,4.180000000000001,0.1499999999999999,-0.3431000000000002,3.07,4.5262,0.8166999999999999,-0.9049,1.0267999999999997,-3.8584,3.9181,-1.8737,-1.1716,-0.9147999999999998,-2.0599999999999996
2019-07-05,0.69,0.7174999999999999,3.3399999999999994,0.7999999999999998,-0.5956000000000001,5.4,-0.6074,1.1986,0.35120000000000007,2.0271,-3.4507,4.3069,-1.9771,-1.1661,-0.5092000000000001,0.26000000000000023
2019-07-12,0.71,0.7285,2.4599999999999995,0.94,-0.5091000000000001,2.57,-0.4535,1.1299,0.07630000000000003,2.3971999999999998,-3.2824,4.3395,-1.904,-1.1277,-0.4334,1.0
2019-07-19,0.5900000000000001,1.12,3.35,1.0799999999999996,-0.3520000000000003,3.39,-0.13529999999999998,1.3147,-2.7248,1.923,-3.1753,4.3112,-1.9214,-1.1002,-0.39250000000000007,1.04
2019-07-26,0.33000000000000007,1.3535999999999997,2.9199999999999995,1.29,-0.2442000000000002,2.07,-1.4777,1.2154,-1.4607,1.9279000000000002,-3.3630999999999998,4.3267999999999995,-1.8643,-0.9984,-0.40490000000000004,-1.0999999999999999
2019-08-02,0.5000000000000001,1.1036000000000001,4.460000000000001,1.96,0.18530000000000024,7.709999999999999,-2.8766999999999996,1.5568,1.6881,2.0063999999999997,-3.1618,4.4635,-1.5732,-0.8861,-0.41100000000000003,-0.79
2019-08-09,0.7899999999999999,0.97,4.02,1.92,0.11929999999999996,4.16,-5.501799999999999,1.6015000000000001,0.19709999999999994,2.2468999999999997,-3.1837,4.4963000000000015,-1.5695000000000001,-0.9502999999999999,-0.4302999999999999,-0.6700000000000002
2019-08-16,0.42000000000000004,2.7194,4.4,2.58,0.24050000000000038,3.9200000000000004,1.3810000000000002,1.551,-1.3693,2.1264,-3.363,4.4231,-1.6240999999999999,-0.9489000000000001,-0.44500000000000006,-0.5
2019-08-23,0.7899999999999999,1.5676,4.57,2.0999999999999996,1.1340000000000003,2.8000000000000003,0.0938000000000001,1.4878,-1.134,1.4408999999999996,-3.19,4.682400000000001,-1.5771,-0.8458,-0.4179999999999999,-0.9100000000000001
2019-08-30,0.66,2.2344,4.290000000000001,1.8899999999999997,0.4495,2.94,4.0501000000000005,1.4851,-1.7669000000000001,1.501,-3.3522999999999996,4.589700000000001,-1.7163,-1.0638,-0.4186000000000001,-0.75
2019-09-06,1.05,2.0017,4.370000000000001,2.56,-0.03529999999999989,2.4399999999999995,2.0021,1.3971,-1.748,1.2597,-3.2295000000000003,4.938599999999999,-1.6998,-0.9182999999999999,-0.3005,-0.9499999999999997
2019-09-13,0.85,-0.0028000000000000247,4.1,3.2100000000000004,0.10330000000000039,3.7699999999999996,2.0453,1.3855,-4.9329,1.0378000000000003,-3.0398,4.6173,-1.5735000000000001,-0.8222,-0.26939999999999986,-1.18
2019-09-20,1.11,1.6164,4.290000000000001,2.16,0.512,3.16,7.3492999999999995,1.1709,-4.1782,1.1470999999999996,-3.0116,5.0954,-1.5503,-0.7978000000000001,-0.3105,-1.3399999999999999
2019-09-27,1.24,1.6944,2.68,2.13,0.2402000000000002,2.2799999999999994,2.6769999999999996,1.2862999999999998,-1.1568,1.2713999999999994,-2.9551000000000003,4.913,-1.5539,-0.5609,-0.3846999999999998,-1.3499999999999999
2019-10-04,1.6,1.5766,2.9299999999999997,2.53,-0.2932000000000001,2.2099999999999995,2.8384,1.2540999999999998,-3.0241,1.9083,-2.7407,4.8635,-1.3827,-0.536,-0.2023999999999999,-0.8799999999999999
2019-10-11,1.54,1.9113999999999998,1.7299999999999995,2.54,-0.16999999999999993,2.56,3.3983000000000003,1.1457000000000002,-4.2886,1.5218000000000003,-2.7161999999999997,4.9857,-1.2973000000000001,-0.4912,-0.13949999999999996,-0.33000000000000007
2019-10-18,1.42,1.8147,2.0999999999999996,2.17,-0.23179999999999978,2.78,1.6075999999999997,1.1399,-3.6862,1.9975999999999998,-2.638,4.9037,-1.294,-0.4798,-0.2246999999999999,-0.45999999999999996
2019-10-25,1.5899999999999999,1.4714,1.3399999999999999,2.61,-0.3325999999999998,0.5299999999999998,2.0281,1.1355,-2.4395,1.5218000000000003,-2.6397,4.7887,-1.2784,-0.4046,-0.1621999999999999,-1.04
2019-11-01,1.24,1.5594999999999999,0.47999999999999954,2.4099999999999997,-0.9739,1.33,0.4537,0.9917,-3.4379,1.9612999999999996,-2.7209,4.5242,-1.1225,-0.3456,-0.01309999999999989,-1.7000000000000002
2019-11-08,1.16,1.9382,0.41000000000000014,2.64,-0.972,2.84,-1.9487,1.0211,-1.8172000000000001,2.0853,-2.6612999999999998,4.586,-1.0655999999999999,-0.2743,-0.050899999999999945,-1.4700000000000002
2019-11-15,1.15,2.0373,1.12,2.52,-0.6629999999999998,2.75,-0.45320000000000005,1.1029,-1.2974,1.8163999999999998,-2.5315,4.9589,-1.014,-0.22710000000000002,-0.021399999999999864,-3.97
2019-11-22,1.39,1.8347,0.5,2.25,-0.9373999999999998,3.3,-1.508,1.1348,-0.48619999999999997,1.6241000000000003,-2.6451,4.8398,-0.9739,-0.19770000000000001,-0.0023999999999999577,-2.14
2019-11-29,1.07,2.0628,-0.3700000000000001,1.71,-0.9404999999999997,3.0300000000000002,0.9653,1.1142,-0.374,1.4464000000000001,-3.1319,3.7075,-1.7136,-1.3156999999999999,-0.3131999999999999,-2.9800000000000004
2019-12-06,0.98,1.8635,-0.96,1.93,-1.5667,0.2999999999999998,1.0288,1.0047000000000001,-0.21369999999999995,0.7436000000000003,-3.8535,3.3153,-1.8815,-1.5992,-0.5704000000000002,-1.5
2019-12-13,0.79,1.6995,-0.25,2.13,-1.4679000000000002,-0.8599999999999999,1.1513,1.0478999999999998,-3.4250000000000003,0.3479000000000001,-3.8586,2.8761999999999994,-1.8938000000000001,-1.5071,-0.6503000000000001,-1.6600000000000001
2019-12-20,0.6000000000000001,2.0202999999999998,-0.15000000000000036,2.3899999999999997,-1.4415,2.3499999999999996,0.9686,1.0903999999999998,-3.0011,0.38149999999999995,-3.8205999999999998,4.0608,-1.8702,-1.1872,-0.8268000000000002,-2.25
2019-12-27,0.08000000000000002,1.7969,0.03000000000000025,2.92,-1.7174999999999998,2.16,0.7524000000000001,1.0194999999999999,-4.6918,0.056599999999999984,-3.8977,4.1533,-1.5603,-0.5952999999999999,-0.8744000000000003,-1.23
2020-01-03,0.22000000000000008,0.2859999999999999,-1.7799999999999994,0.8000000000000003,-1.751,2.2399999999999998,-0.17320000000000002,0.8104,-2.216,-0.32789999999999964,-3.8221,4.5271,-1.6488,-0.8819,-0.38790000000000013,-1.2400000000000002
2020-01-10,0.050000000000000044,1.0777999999999999,-2.51,1.4900000000000002,-1.7663000000000002,-0.17000000000000037,1.8178999999999998,0.8473999999999999,-3.3611,-0.2148999999999992,-3.8493,4.0578,-1.6887,-0.8938,-0.3440000000000001,-1.1100000000000003
2020-01-17,0.20000000000000007,1.3108,-2.4099999999999993,0.6699999999999999,-1.3995000000000002,1.7999999999999994,0.9048,0.8709,-3.4013999999999998,-0.6640999999999995,-3.7568,4.3372,-1.6863000000000001,-0.8801000000000001,-0.3201000000000003,-1.1000000000000003
2020-01-24,0.10000000000000009,3.3507,-2.42,0.3900000000000001,-1.5427,0.9299999999999997,2.9857,0.7876999999999998,-3.1621,-0.30539999999999967,-3.7496,4.3153,-1.7033,-0.8886000000000001,-0.32820000000000027,-1.12
2020-01-31,-0.050000000000000044,3.2609999999999997,-0.9799999999999995,0.3599999999999999,-2.1835000000000004,6.640000000000001,-0.9874,0.9325999999999999,-2.1617,-0.11210000000000075,-4.2996,3.8660999999999994,-1.8513,-0.8508,-0.5709,-1.17
2020-02-07,-0.1299999999999999,1.2146,-1.9100000000000001,0.79,-2.7662000000000004,5.73,2.7339999999999995,0.8734999999999999,-1.1732,0.1921999999999997,-4.2388,3.8114999999999997,-1.8586,-0.8532,-0.5597999999999999,-1.68
2020-02-14,-0.010000000000000009,2.6723,-2.2199999999999998,0.2799999999999998,-2.8987000000000003,3.15,4.5665,0.7611999999999999,-2.8952,-0.2160000000000002,-3.9337,3.6857999999999995,-1.9013,-0.9065,-0.6515,-1.74
2020-02-21,0.08000000000000007,3.7296,-1.6399999999999997,1.8399999999999999,-2.6076,14.719999999999999,3.302,0.6940999999999999,-1.3011000000000001,-0.2907000000000002,-4.1364,3.7920999999999996,-1.9178,-0.9031,-0.6967999999999999,-1.8699999999999999
2020-02-28,-0.11999999999999988,1.9466999999999999,1.58,1.9000000000000004,-2.9913000000000003,21.64,1.7948999999999997,0.44189999999999996,-2.7659000000000002,-0.38690000000000024,-4.2618,3.9254,-2.1656,-1.2128,-0.9495,-2.23
2020-03-06,-0.12,1.7594999999999998,6.32,1.3599999999999999,-3.263,8.53,6.0802000000000005,0.5368999999999999,-3.4314999999999998,-0.9541,-3.6954000000000002,2.9128999999999996,-1.9764,-1.2185000000000001,-1.2879,-2.73
2020-03-13,-3.6599999999999997,0.2986,6.73,4.27,-3.5382000000000002,8.98,5.0243,0.10260000000000002,-8.738000000000001,-0.4312999999999998,-4.3573,2.9383,-2.5819,-3.0332,-1.5083000000000002,-3.73
2020-03-20,-2.67,1.2219,7.470000000000001,21.35,-3.7226,15.68,3.4448,0.6098000000000001,-8.1461,-0.6931999999999996,-3.9092000000000002,3.1274999999999995,-1.7159,-2.1893,-1.1283,-3.0
2020-03-27,-0.72,0.8406,23.240000000000002,7.91,-4.1311,2.77,-1.8662,0.5023,-7.257099999999999,0.33260000000000023,-4.1005,2.4973,-1.5227,-1.4007,-1.2146000000000001,-3.94
2020-04-03,-0.18000000000000005,2.6605,13.91,7.78,-2.6132,21.82,11.876299999999999,1.1286,-4.196700000000001,1.7696000000000005,-2.0738,4.4169,-0.37789999999999996,-0.007000000000000006,0.028100000000000014,-4.29
2020-04-10,-0.5700000000000001,2.9161,7.57,1.2199999999999998,-2.5073999999999996,-1.4,4.262700000000001,0.9287,-8.6228,0.5704000000000002,-2.0543,4.3274,-0.49529999999999996,-0.32930000000000004,-0.2187,-4.88
2020-04-17,-0.9700000000000001,3.6313,3.3499999999999996,2.8199999999999994,-2.4652,7.180000000000001,5.3307,1.0104,-7.1618,0.6975000000000002,-2.4292,3.7713,-0.45059999999999995,0.004500000000000004,0.04569999999999996,-4.19
2020-04-24,-0.8400000000000001,1.4875,3.49,0.29000000000000004,-2.62,24.07,2.4017000000000004,0.8484,-6.6641,0.7816000000000001,-2.565,4.4012,-0.6416999999999999,-0.11000000000000004,-0.19220000000000004,-3.89
2020-05-01,0.04,3.2063,-2.3099999999999996,-0.6700000000000002,-1.8021999999999998,24.509999999999998,5.4051,1.1134,-5.7693,1.0825,-1.2648,4.3568,-0.4627,-0.0974,0.7389000000000001,-3.75
2020-05-08,0.01,3.7961,-0.1200000000000001,1.4000000000000001,-1.5523999999999998,16.200000000000003,4.9578,1.0167,-3.4797000000000002,0.8363,-1.3948999999999998,4.4948999999999995,-0.5559000000000001,-0.14100000000000001,0.6368,-3.1999999999999997
2020-05-15,0.29,3.3517,-1.9100000000000001,0.22999999999999976,-1.4929999999999999,7.710000000000001,6.5875,0.9842,-3.1987000000000005,0.7371000000000003,-1.5419,3.9954000000000005,-0.601,-0.1282,0.5397000000000001,-2.4899999999999998
2020-05-22,0.48,3.6595000000000004,-2.2299999999999995,2.3100000000000005,-1.1201999999999996,8.63,3.638,0.9819,-0.6555,0.12309999999999999,-1.6271,3.8317,-0.5912,-0.1629,0.5979,-2.92
2020-05-29,0.47,3.2429,-3.3,1.4799999999999998,-0.3785999999999996,6.199999999999999,5.2085,0.9579,-0.5691999999999999,-0.20279999999999987,-1.8449,3.7078,-0.6855,-0.28490000000000004,0.533,-2.9299999999999997
2020-06-05,0.62,2.936,-3.0199999999999996,-1.57,-0.2692999999999999,9.46,4.1691,0.9905,-2.6917,0.4157000000000002,-1.6699000000000002,2.6173,-0.5993,-0.405,0.7264,-2.05
2020-06-12,0.12000000000000001,2.9798999999999998,-2.1399999999999997,0.81,-0.13490000000000002,16.54,4.7885,1.0262,-4.8172,0.14769999999999994,-1.7234000000000003,2.1645000000000003,-0.6392,-0.4242,0.66,-2.55
2020-06-19,0.23,3.6018,-2.0599999999999996,1.23,-0.12219999999999986,16.7,7.3309999999999995,1.0448,-4.4619,0.009400000000000075,-2.5158,2.4869000000000003,-0.6137,-0.3479,0.5531,-2.4699999999999998
2020-06-26,0.61,3.5139,-2.5599999999999996,0.9699999999999998,-0.3001999999999998,10.68,0.02300000000000013,1.0299,-3.8320999999999996,-0.10109999999999997,-2.4431000000000003,2.1665,-0.5822,-0.2976,0.5902000000000001,-3.26
2020-07-03,0.01999999999999999,1.7174,-2.7200000000000006,-0.29000000000000004,-0.3365,8.71,4.0061,0.7353000000000001,-4.2669,0.07060000000000022,-2.4859999999999998,1.6986999999999997,-0.8160000000000001,-0.2737,-0.5495,-2.7800000000000002
2020-07-10,-0.13,1.598,-1.9600000000000009,1.0500000000000003,-0.41279999999999983,9.5,2.77,0.6919,-2.5759,-0.2636999999999998,-2.2790999999999997,1.8469999999999995,-0.8485,-0.317,-0.5807,-2.95
2020-07-17,-0.31,2.9238,-2.0900000000000007,0.5500000000000003,-0.22219999999999995,12.559999999999999,3.2507,0.7014,-3.0140000000000002,-0.18589999999999995,-2.3946,1.7702999999999998,-0.8129,-0.2477,-0.5271999999999999,-2.87
2020-07-24,-0.31,3.0843,-2.2300000000000004,1.02,-0.08250000000000002,7.47,3.242,0.7288,-2.7615,-0.44489999999999985,-2.4774,1.8484999999999996,-0.8251,-0.26039999999999996,-0.5281,-2.52
2020-07-31,-0.29000000000000004,2.5575,-2.630000000000001,-0.1599999999999997,-0.1594000000000002,11.96,4.0547,0.5858,-3.4425999999999997,-0.6658,-3.2515,1.3411,-0.9122,-0.4437,0.067,-2.27
2020-08-07,-0.27,2.5148,-2.8800000000000003,-0.08000000000000007,0.0230999999999999,6.54,1.5645,0.6056,-3.2923999999999998,-0.4931000000000001,-3.2337999999999996,1.3833000000000002,-0.8902000000000001,-0.4231,0.099,-2.2
2020-08-14,-0.22000000000000003,2.4032999999999998,-2.8900000000000006,-0.029999999999999805,0.0660999999999996,11.96,3.8769,0.6393,-1.7751,-0.7301,-3.2123999999999997,1.1437999999999997,-0.8669,-0.3943,0.12639999999999998,-2.56
2020-08-21,-0.15000000000000002,4.0988,-2.5700000000000003,-0.31000000000000005,-0.16369999999999996,-0.42999999999999994,3.5747,0.635,-2.3354,-0.48930000000000007,-3.1927,1.21,-0.8832,-0.391,0.1049,-2.47
2020-08-28,-0.11000000000000004,3.2586,-2.6400000000000006,-0.6399999999999999,-0.10270000000000001,1.0899999999999999,5.1691,0.6195,-1.8585,-0.8121,-3.4585,1.0412,-0.9551000000000001,-0.5266,0.06359999999999999,-2.26
2020-09-04,-0.41000000000000003,3.6354,-2.7,-0.16000000000000014,0.17249999999999988,1.6899999999999997,2.502,0.6001000000000001,-1.426,-0.9323999999999999,-3.7312,0.4980000000000002,-0.37989999999999996,-0.4622,0.0582,-2.06
2020-09-11,-0.5,1.9567,-2.5200000000000005,0.2599999999999998,0.2128000000000001,9.03,3.2779,0.6249,-3.6633999999999998,-0.873,-3.5878,0.5212000000000003,-0.37189999999999995,-0.5004,0.02289999999999999,-2.02
2020-09-18,-0.5,1.985,-2.9400000000000004,0.040000000000000036,0.2965,1.84,6.444100000000001,0.6061000000000001,-9.869,-1.2436,-3.4386,0.33420000000000005,-0.3563,-0.4708,0.009999999999999995,-1.8399999999999999
2020-09-25,-0.5,2.6443,-2.6000000000000005,-0.29000000000000026,0.8625000000000003,6.789999999999999,3.8493,0.6001000000000001,-6.8527,-1.4621,-3.2790999999999997,0.33450000000000024,-0.34579999999999994,-0.4154,-0.0213,-2.27
2020-10-02,-0.6900000000000001,2.9164000000000003,-3.6199999999999997,-0.7400000000000002,1.1682,5.8100000000000005,4.3464,0.2065,-4.4702,-1.5843,-2.6731,0.3078000000000003,-0.1982,-0.1592,-0.34850000000000003,-3.08
2020-10-09,-0.52,1.8314,-4.06,0.6199999999999997,1.2653999999999999,2.84,6.7188,0.2029,-8.4125,-1.5917000000000001,-2.7901,0.2788000000000004,-0.21690000000000004,-0.1663,-0.32430000000000003,-3.07
2020-10-16,-0.65,2.5808999999999997,-3.9799999999999995,0.9299999999999997,1.1469000000000003,4.6,2.8662,0.2053,-8.087299999999999,-1.6940000000000002,-2.7151,0.29660000000000064,-0.23310000000000003,-0.1674,-0.34099999999999997,-2.8699999999999997
2020-10-23,-0.5700000000000001,2.4036999999999997,-3.8499999999999996,-0.9300000000000002,0.9317,1.8000000000000003,2.3571,0.1957,-6.9949,-1.7142000000000002,-2.731,0.3001000000000005,-0.24490000000000006,-0.1629,-0.4016,-2.71
2020-10-30,-0.77,1.8124,-3.4299999999999997,-2.1900000000000004,1.0692000000000002,3.34,3.8514999999999997,0.2076,-10.2345,-1.4488,-2.6887999999999996,0.23880000000000035,-0.27420000000000005,-0.1995,-0.4007,-2.6399999999999997
2020-11-06,0.49,-0.44279999999999997,-4.32,-1.42,2.2189,2.31,6.0528,0.3856,-7.2382,-2.3270999999999997,-2.2974,-0.11359999999999992,-0.26499999999999996,0.21730000000000002,-0.5942,-2.52
2020-11-13,0.51,0.6807,-4.44,2.45,2.4203,5.33,3.6077,0.38580000000000003,-4.6046000000000005,-2.2873,-2.3411999999999997,-0.11850000000000005,-0.2625,0.22450000000000003,-0.6053999999999999,-2.58
2020-11-20,0.29000000000000004,0.5307,-4.36,-0.18999999999999995,2.2433,5.17,5.351100000000001,0.38360000000000005,-3.0077999999999996,-2.6746,-2.4121,0.31479999999999997,-0.2655,0.18420000000000003,-0.5754999999999999,-3.48
2020-11-27,0.19999999999999998,0.7905,-4.140000000000001,-0.9399999999999997,2.4785,4.49,4.1008,0.40680000000000005,-3.2195,-3.1643999999999997,-2.8175,-0.057800000000000296,-0.6388,-0.21619999999999995,-0.5902,-3.37
2020-12-04,-0.57,0.1381,-3.65,-2.0,3.207,3.01,3.1428000000000003,0.31,-11.1076,-3.7418999999999993,-2.4742,0.3416000000000001,-0.7472999999999999,0.18290000000000006,-1.0225,-3.38
2020-12-11,-0.35,-0.4817000000000001,-3.13,0.41999999999999993,2.8553,3.96,3.1753,0.29710000000000003,-10.0211,-3.4239999999999995,-2.6428000000000003,0.27669999999999995,-0.8134999999999999,0.13960000000000006,-1.3361,-2.75
2020-12-18,-1.87,-0.4935,-2.8199999999999994,-0.56,3.0969,4.93,5.6422,0.2947,-10.993,-3.9401999999999995,-2.8841,0.7637999999999998,-0.9492,0.10740000000000005,-1.2948,-2.37
2020-12-25,-2.25,1.3249,-3.0799999999999996,-0.5699999999999998,2.9881,5.97,2.0152,0.3147,-7.3385,-3.6801999999999997,-2.9871000000000003,0.9374000000000002,-0.9060999999999999,0.13040000000000007,-1.1997,-2.41
2021-01-01,-0.61,-1.08,-1.58,-1.66,2.2144,1.4200000000000002,7.428800000000001,0.0535,-5.746,-3.9719999999999995,-2.6023,1.1530999999999998,-0.47590000000000005,0.8328,-0.7523,-2.74
2021-01-08,-0.62,0.7562,-0.6399999999999997,-0.69,1.5077,6.98,3.5042999999999997,0.0602,-5.7005,-3.1513999999999998,-2.3767,0.6823999999999999,-0.4096,0.9032,-0.7555,-3.26
2021-01-15,-0.82,0.7712,-0.20999999999999996,-2.09,2.0098,3.92,2.3244,0.0751,-2.1327,-3.4894,-2.3435,1.0421999999999998,-0.41609999999999997,0.9062999999999999,-0.7302,-3.81
2021-01-22,-0.58,1.5532,-0.54,-2.32,2.1117,3.6000000000000005,1.496,0.0789,-3.2962000000000002,-3.5581999999999994,-2.2833,1.0394,-0.43429999999999996,0.9088999999999999,-0.7648999999999999,-3.32
2021-01-29,-0.85,1.4904,0.020000000000000462,-1.7099999999999997,2.6767999999999996,4.890000000000001,6.513,0.0685,-3.1434,-3.6671999999999993,-2.3632,0.7724000000000002,-0.43860000000000005,0.9157,-0.7666,-3.4699999999999998
2021-02-05,-0.77,2.1496,0.4400000000000004,-2.47,3.0923,4.8500000000000005,3.7115,-0.15700000000000003,-2.6496,-3.3911,-2.2679,0.5007999999999999,-1.6127,0.43509999999999993,-1.0334,-3.4499999999999997
2021-02-12,-0.5,1.4179000000000002,0.8200000000000003,-2.79,2.9248,2.0999999999999996,0.9004000000000001,-0.14440000000000003,-4.853199999999999,-3.2338999999999993,-2.1430000000000002,0.31259999999999977,-1.5813000000000001,0.4407,-1.001,-3.86
2021-02-19,-0.86,1.9908000000000001,0.8200000000000003,-1.7500000000000002,2.9678,3.3500000000000005,0.01720000000000002,-0.0625,-3.2261,-3.2528999999999995,-2.2487000000000004,0.33440000000000003,-1.5961,0.43909999999999993,-1.0063,-3.91
2021-02-26,-0.87,2.5023999999999997,4.28,5.88,2.7986999999999997,9.85,1.0377,-0.06460000000000002,-8.6927,-3.4265999999999996,-2.2711,0.3323999999999998,-1.7132,0.30749999999999994,-1.0568,-3.7199999999999998
2021-03-05,-1.21,2.7024999999999997,2.4699999999999998,-0.43000000000000016,2.8142,8.89,0.08129999999999998,-0.5519,-3.2869,-3.5183,-2.665,0.1504000000000003,-1.7012,0.10970000000000002,-1.1524,-3.38
2021-03-12,-1.0299999999999998,2.0141999999999998,2.37,0.25,2.838,4.97,0.3581,-0.5317,-4.0869,-3.3644000000000003,-2.6247000000000003,0.001200000000000312,-1.6931,0.1261,-1.2181000000000002,-3.57
2021-03-19,-1.48,2.5106,2.41,0.05999999999999961,2.8594000000000004,3.33,3.0854,-0.4972,-2.6959,-3.6641000000000004,-2.5575,0.08720000000000017,-1.6991,0.1654,-1.2463000000000002,-3.15
2021-03-26,-1.3199999999999998,2.6189999999999998,2.2399999999999993,-1.96,3.0682,2.75,1.4991999999999999,-0.41329999999999995,-7.1084,-3.3048,-2.6663,0.11650000000000027,-1.666,0.15699999999999997,-1.1671,-2.9
2021-04-02,-1.9,1.3036,0.39000000000000057,0.3000000000000007,2.4335,7.7,1.188,-1.1135000000000002,-4.8074,-3.7337,-3.2353,-0.6547999999999998,-2.0281000000000002,0.021199999999999997,-2.2565000000000004,-3.13
2021-04-09,-1.7999999999999998,2.2601,-0.10999999999999943,2.2,2.2002,6.2,-1.06,-1.2051,-2.2037,-3.5336999999999996,-3.1665,-0.8115000000000001,-2.0064,0.09030000000000005,-2.2572,-2.8000000000000003
2021-04-16,-1.63,2.1946,0.6500000000000004,-0.5099999999999998,2.3810000000000002,1.9499999999999997,-0.5023,-1.2049,-4.9082,-3.5277999999999996,-3.1751,-0.6890999999999998,-2.0048,0.10570000000000002,-2.2569000000000004,-2.64
2021-04-23,-2.07,3.0186,0.3100000000000005,-0.6699999999999995,2.0792,3.37,0.9025999999999998,-1.206,-4.5523,-3.5445999999999995,-3.1776,-0.6528999999999998,-2.0017,0.11720000000000003,-2.2391,-2.45
2021-04-30,-2.5,-2.3974,2.4699999999999998,1.6000000000000005,1.5979,3.1500000000000004,-1.1341,-1.9513,-5.7955000000000005,-3.5136999999999996,-4.5531,-2.0717,-2.2815000000000003,0.8577000000000001,-3.4366,-3.06
2021-05-07,-2.53,-3.5713,1.3999999999999995,0.16999999999999993,1.5749,1.1400000000000001,-3.5052000000000003,-1.9616,-6.4175,-3.5986,-4.5455,-1.9824000000000002,-2.2646,0.8694000000000001,-3.4267,-3.05
2021-05-14,-2.48,-2.1617,2.0,-1.4999999999999996,1.4496000000000002,2.44,-4.0563,-1.9444000000000001,-8.0725,-3.4711999999999996,-4.5447,-1.9328000000000003,-2.2551,0.8614,-3.3773,-2.7800000000000002
2021-05-21,-2.56,-1.9221000000000001,2.1399999999999997,-2.0199999999999996,1.3094999999999999,2.74,-2.8862,-1.9540000000000002,-5.5017,-3.3242999999999996,-4.5142,-1.8989000000000003,-2.2576,0.8681000000000001,-3.3622,-2.74
2021-05-28,-2.53,-1.5568000000000002,2.0299999999999994,0.22000000000000064,1.4011,4.71,-2.7726,-1.9844000000000002,-5.9852,-3.2851,-4.5534,-1.8678,-2.2757,0.8364,-3.3335,-2.9
2021-06-04,-2.5,-2.4377,-2.1499999999999995,-1.3099999999999996,0.8059000000000001,3.13,-3.0581000000000005,-2.2595,-6.2334,-4.4184,-4.497299999999999,-1.8679999999999994,-2.6827,0.5372000000000001,-3.5442,-3.48
2021-06-11,-2.65,-2.4988,-1.96,-2.1099999999999994,0.9151,1.45,-0.47650000000000015,-2.3068,-6.2995,-4.0471,-4.622999999999999,-1.8993999999999995,-2.6848,0.5218,-3.5756,-3.35
2021-06-18,-2.48,-1.0831,-1.7199999999999998,-2.0799999999999996,1.445,4.92,-3.9773000000000005,-2.2222999999999997,-5.9254,-4.504200000000001,-4.8323,-1.4208999999999996,-2.6721,0.5185000000000001,-3.5614,-2.96
2021-06-25,-2.42,-1.232,-2.3499999999999996,-2.4999999999999996,1.3118,3.0600000000000005,-3.3885000000000005,-2.2399999999999998,-5.825900000000001,-4.0993,-4.746899999999999,-1.2778,-2.7043,0.5115000000000001,-3.5565,-2.89
2021-07-02,-1.9699999999999998,1.1997,-1.71,3.0,1.5859,6.17,-0.3801000000000001,-2.2739,-1.8497000000000001,-5.3873999999999995,-4.9704,-1.4737999999999998,-2.5627,0.2615,-3.0372,-2.62
2021-07-09,-1.6799999999999997,0.4686999999999999,-1.88,2.3,1.7900999999999998,4.11,-1.3607,-2.2708,-3.1471,-4.4647,-4.7844999999999995,-1.2661999999999995,-2.5643,0.2348,-3.0438,-2.66
2021-07-16,-1.89,0.1884999999999999,-1.8499999999999996,-0.6800000000000002,1.6467,3.4299999999999997,1.8302,-2.3169,-2.9396,-4.4658999999999995,-4.9654,-1.3076999999999996,-2.5549,0.2748,-3.0318,-2.67
2021-07-23,-1.5399999999999998,-0.1634,-2.2699999999999996,0.33000000000000007,1.8485,3.62,-0.46789999999999976,-2.3,-3.3978,-3.6086,-4.8308,-0.8933999999999997,-2.5576,0.2637,-3.029,-2.55
2021-07-30,-1.6599999999999997,-0.6559,-2.3099999999999996,-1.3200000000000003,1.7704,1.33,0.7574000000000001,-2.3005,-2.3926,-3.9171999999999993,-4.593,-1.0622999999999996,-2.5404,0.2844,-3.0143,-2.64
2021-08-06,-1.9300000000000002,1.7350999999999999,-1.8699999999999997,1.3999999999999995,1.7504,3.35,1.1218,-2.3953,-2.854,-4.6208,-3.8558999999999997,-1.1308999999999996,-2.8336,0.0998,-3.597,-3.35
2021-08-13,-1.9100000000000001,0.7033,-1.8199999999999998,2.79,2.1409,2.7499999999999996,-0.23330000000000028,-2.3906,-2.2828,-4.4594000000000005,-3.6949999999999994,-1.0004999999999997,-2.8259000000000003,0.09839999999999999,-3.6019,-3.5300000000000002
2021-08-20,-2.09,0.22749999999999998,-1.9,0.25,1.6772,4.8100000000000005,0.5679999999999996,-2.3885,-1.9869999999999999,-4.32,-3.5041999999999995,-0.9013999999999998,-2.8321,0.08149999999999999,-3.591,-3.1
2021-08-27,-1.9700000000000002,-0.37870000000000004,-2.1399999999999997,-0.8700000000000001,1.9278,3.94,1.2567999999999997,-2.3766,-2.1433999999999997,-3.4765000000000006,-3.8816999999999995,-0.9711999999999996,-2.8237,0.08459999999999998,-3.5818000000000003,-2.7800000000000002
2021-09-03,-1.94,0.7076,-1.8499999999999996,-1.8700000000000006,2.6066000000000003,1.34,2.1806,-2.2687,-3.9621,-3.4560999999999993,-4.3505,-0.7557999999999998,-3.6531000000000002,0.1497,-3.9829999999999997,-2.5599999999999996
