date,US,KRW,THB,IDR,PHP,CNH,MYR,SGD,TWD,EUR,CAD,JPY,CLP,PLN,BRL,HUF,MXN
2024-11-29,4.30684,2.7346,2.1161,6.4924,5.9428,1.3019,3.2956,2.8993,1.4141,2.3142,3.1726,0.458898,1.666,4.7602,7.3984,5.7549,6.121
2024-12-06,4.18906,2.696495,2.0101,6.741,5.9308,1.2799,3.2846,2.8805,1.3856,2.3239,3.0199,0.440932,1.5725,4.929,7.7796,5.7783,6.2058
2024-12-13,4.24715,2.7179,1.9894,6.8234,5.9872,1.185,3.2897,2.9322,1.3736,2.2992,3.1125,0.41836,1.5774,4.857,8.1923,5.7194,6.2993
2024-12-20,4.27117,2.68167,2.0237,6.9826,6.0201,1.0368,3.3394,2.9951,1.4211,2.2977,3.1004,0.401045,1.5771,5.0133,7.9316,5.7828,6.1065
2024-12-27,4.18242,2.7428,1.9807,7.0182,6.0646,0.9726,3.3341,2.9615,1.4393,2.2929,3.0596,0.418502,1.6016,5.0794,8.0413,5.7578,6.0458
2025-01-03,4.12642,2.6519,1.9582,7.0122,6.0733,0.9823,3.3113,2.878,1.4463,2.3488,2.9846,0.417806,2.8064,5.1682,7.8029,5.8626,6.0463
2025-01-10,4.22384,2.6558,1.9423,6.9831,5.9232,1.1277,3.2952,2.9346,1.473,2.4491,3.1092,0.445967,2.6679,5.1206,7.8046,5.8786,6.2661
2025-01-17,4.19792,2.6291,1.9556,6.8636,5.8183,1.2034,3.2954,2.9011,1.4644,2.3945,2.9664,0.499398,2.4898,5.2235,7.8097,5.8019,6.2485
2025-01-24,4.18029,2.655466,2.0507,6.7672,5.7492,1.2265,3.2719,2.8941,1.4659,2.4128,2.9425,0.534775,2.6122,5.1632,7.8996,5.8538,5.941
2025-01-31,4.18489,2.653843,2.0018,6.7104,5.6695,1.1969,3.2716,2.8982,1.4659,2.2738,2.7242,0.548061,2.3772,5.1906,7.6175,5.8838,6.0605
2025-02-07,4.25355,2.6995,1.9958,6.505,5.6809,1.1867,3.2934,2.8713,1.4411,2.2217,2.7748,0.564975,2.2141,5.2604,7.6752,5.8949,5.9466
2025-02-14,4.23032,2.652254,2.0048,6.4264,5.7287,1.2569,3.2987,2.8583,1.424,2.2406,2.7745,0.57705,2.3327,5.2595,7.6966,5.9655,6.0109
2025-02-21,4.16107,2.6346,2.0256,6.3172,5.7509,1.3679,3.2852,2.8252,1.3934,2.2058,2.8001,0.602104,2.4811,5.3395,7.5257,5.9874,5.869
2025-02-28,4.08656,2.607389,1.9567,6.366,5.7832,1.4179,3.2851,2.6753,1.4091,2.1436,2.6635,0.600293,2.6203,5.1455,8.1302,5.9764,5.8825
2025-03-07,4.06288,2.636535,1.9391,6.4032,5.8132,1.453,3.2988,2.5705,1.3999,2.2608,2.6668,0.622261,2.689,5.2119,8.2537,6.0813,5.8226
2025-03-14,4.08645,2.64,1.8601,6.3575,5.7665,1.5117,3.2728,2.5328,1.3873,2.2179,2.6277,0.611283,2.6714,5.148,8.5489,6.3913,5.6224
2025-03-21,4.04568,2.632,1.8602,6.4472,5.7298,1.5156,3.2414,2.5822,1.4459,2.174,2.5839,0.622933,2.6235,5.0795,8.9583,6.4643,5.6964
2025-03-28,4.03241,2.6606,1.7725,6.5439,5.7274,1.4562,3.26596,2.57313,1.4413,2.0993,2.5544,0.640426,2.6802,5.0707,9.2404,6.3651,5.6087
2025-04-04,3.80321,2.5258,1.5918,6.5439,5.7115,1.4181,3.2349,2.3867,1.4403,1.9896,2.4581,0.479845,2.5929,4.6359,9.3312,6.3422,5.4232
2025-04-11,3.98919,2.4916,1.6978,6.6043,5.7186,1.3522,3.29622,2.44875,1.4193,1.9185,2.7038,0.463207,2.4223,4.5831,9.4547,6.4356,5.6184
2025-04-18,3.93383,2.4197,1.5477,6.5189,5.7322,1.3614,3.21037,2.33059,1.4244,1.839,2.5564,0.521663,2.5638,4.5116,9.1736,6.3646,5.6009
2025-04-25,3.9123,2.397999,1.6412,6.3949,5.7227,1.373,3.10013,2.19923,1.4175,1.8344,2.624,0.547861,2.5999,4.4201,8.994,6.2437,5.4498
2025-05-02,3.97111,2.3642,1.5511,6.3021,5.7546,1.3714,3.0855,2.24274,1.4136,1.8517,2.5916,0.500621,2.6026,4.5293,9.0701,6.2064,5.366
2025-05-09,4.01124,2.3696,1.5651,6.2502,5.7379,1.3462,2.9389,2.17616,1.4116,1.8523,2.5442,0.516339,2.6147,4.6744,9.2522,6.2354,5.1365
2025-05-16,4.12692,2.3169,1.5668,6.176,5.7183,1.3644,2.94172,2.22304,1.4222,1.889,2.5292,0.539733,2.6911,4.6977,9.0737,6.2711,4.9167
2025-05-23,4.14672,2.3053,1.5579,6.1441,5.6899,1.3889,2.95603,2.10353,1.4253,1.8162,2.6701,0.536292,2.7881,4.6399,9.1551,6.2963,4.6822
2025-05-30,4.06497,2.2855,1.5457,6.1312,5.6469,1.4043,2.92918,2.05216,1.3707,1.8346,2.5802,0.551664,2.8062,4.4984,9.3326,6.277,4.6349
2025-06-06,4.09944,2.3113,1.5021,6.089,5.6473,1.4075,2.9531,1.8973,1.356,1.8758,2.6869,0.562914,2.7396,4.5515,9.6525,6.2933,4.5039
2025-06-13,4.03209,2.3685,1.487,6.0873,5.6161,1.3931,2.99654,1.88228,1.3531,1.866,2.7055,0.551681,2.7376,4.506,9.5099,6.2899,4.3372
2025-06-20,4.01745,2.3594,1.4598,6.0285,5.6284,1.3519,3.0469,1.9114,1.3467,1.8667,2.6357,0.539926,2.7466,4.5365,9.8177,6.1785,4.3111
2025-06-27,3.92139,2.3749,1.4082,6.0497,5.6306,1.345,2.9976,1.8927,1.3321,1.8634,2.6088,0.557673,2.7825,4.4192,9.8497,6.1343,4.3655
2025-07-04,4.03102,2.3758,1.402,5.9906,5.65,1.3174,2.98534,1.81217,1.2961,1.8322,2.6668,0.558163,2.8216,4.3143,9.744,6.0779,4.4133
2025-07-11,4.10778,2.3653,1.4486,5.9039,5.6424,1.3488,2.9133,1.8056,1.2969,1.8857,2.7271,0.575137,2.8802,4.3319,10.0523,6.1115,4.3431
2025-07-18,4.08211,2.3699,1.3544,5.8123,5.6143,1.3364,2.8847,1.6981,1.2955,1.848,2.7885,0.58583,2.8349,4.401,10.0466,6.0787,4.3172
2025-07-25,4.10001,2.3725,1.2862,5.6424,5.5607,1.3701,2.8848,1.70619,1.2867,1.9092,2.7792,0.64225,2.6664,4.2553,10.0075,6.1307,4.2165
2025-08-01,3.9014,2.3579,1.3933,5.743,5.5822,1.3602,2.91206,1.7432,1.2584,1.8995,2.6831,0.634721,2.7086,4.1788,9.9866,6.0936,4.1528
2025-08-08,3.87169,2.3192,1.2224,5.5065,5.5577,1.3533,2.89361,1.66017,1.258,1.9254,2.6548,0.604075,2.3455,4.1351,10.0206,6.1116,4.2473
2025-08-15,3.88242,2.3084,1.1561,5.4721,5.5509,1.3465,2.8309,1.6076,1.2579,1.9345,2.7035,0.63452,2.411,4.0885,9.9591,6.1202,4.3267
2025-08-22,3.82174,2.3434,1.1348,5.3678,5.5651,1.3676,2.8242,1.5771,1.2471,1.9233,2.6685,0.665287,2.5085,4.0585,9.9944,6.1386,4.2624
2025-08-29,3.80139,2.3204,1.1705,5.2346,5.5389,1.3526,2.83205,1.44275,1.257,1.9405,2.627,0.680749,2.6596,4.0291,9.6348,6.177,4.1199
2025-09-05,3.6511,2.3442,1.271,5.25,5.5158,1.3546,2.84894,1.38337,1.2615,1.9265,2.5308,0.670494,2.6526,3.9615,9.5649,6.1571,3.9344
2025-09-12,3.65967,2.270583,1.1125,5.1451,5.5054,1.3573,2.84052,1.35443,1.2921,1.9773,2.4929,0.689277,2.6473,3.9127,9.2402,6.1816,3.6484
2025-09-19,3.61384,2.260894,1.2803,4.8511,5.4322,1.3624,2.8123,1.3668,1.2944,1.9915,2.4511,0.719007,2.6547,3.8558,9.3399,6.1321,3.3084
2025-09-26,3.67552,2.280298,1.2755,4.9251,5.4102,1.3917,2.88859,1.44303,1.2918,1.9978,2.4765,0.744178,2.5435,3.9046,9.4637,6.1605,3.1842
2025-10-03,3.64025,2.30066,1.1448,4.8881,5.4471,1.368,2.88663,1.45984,1.2762,1.9971,2.4253,0.757794,2.4779,3.9279,9.7463,6.1619,3.1223
2025-10-10,3.6049,2.310142,1.1681,4.7917,5.4126,1.3702,2.92921,1.45391,1.2422,1.9507,2.4366,0.735374,2.5103,3.824,9.7713,6.1409,3.7166
2025-10-17,3.5612,2.300617,1.2245,4.7317,5.3241,1.3758,2.883303,1.3819,1.1947,1.9127,2.3463,0.720201,1.6221,3.7778,9.7243,6.1654,3.5226
2025-10-24,3.59053,2.360382,1.1958,4.751,5.3027,1.3785,2.929221,1.387127,1.1708,1.9461,2.337,0.739913,1.564,3.7571,9.7493,6.1826,3.4132
2025-10-31,3.7058,2.5256,1.2252,4.7774,5.2792,1.3198,2.9189,1.3773,1.1775,1.9539,2.339,0.740172,1.5722,3.5968,9.6005,6.1985,3.3839
2025-11-07,3.63678,2.661,1.27,4.7224,5.2344,1.3313,2.911236,1.333413,1.2036,1.9664,2.3606,0.74076,1.5597,3.6208,9.4829,6.1942,3.4507
2025-11-14,3.69805,2.6899,1.3057,4.6938,5.0966,1.3263,2.8655,1.306,1.2105,1.9952,2.378,0.73867,1.4038,3.6239,9.5465,6.2299,3.4308
2025-11-21,3.62844,2.5858,1.2737,4.6768,5.0544,1.3264,2.8608,1.2719,1.2041,1.9833,2.3261,0.757442,1.2838,3.5462,9.4691,6.2174,3.3089
2025-11-28,3.60207,2.490404,1.2147,4.9252,5.0925,1.3289,2.8148,1.3578,1.1965,1.9976,2.3178,0.774125,1.2894,3.3812,9.4355,6.2087,3.171
2025-12-05,3.60601,2.6453,1.1666,4.9574,5.0812,1.3234,2.850037,1.382302,1.1953,2.0353,2.4723,0.802621,1.2855,3.4282,9.5952,6.1878,3.2488
2025-12-12,3.54384,2.692,1.1604,4.9831,5.1268,1.3026,2.860388,1.430211,1.1996,2.0593,2.4334,0.825706,1.656,3.5075,9.4882,6.2385,3.5045
2025-12-19,3.51147,2.6716,1.1606,4.9787,5.1582,1.2794,2.845649,1.435226,1.2461,2.0553,2.4275,0.860083,1.5942,3.4963,9.5207,6.066,3.4718
2025-12-26,3.46645,2.6411,1.1099,4.8775,5.2188,1.2585,2.840005,1.519871,1.2447,2.0516,2.3966,0.881177,1.5944,3.4798,9.3844,6.0936,3.5799
2026-01-02,3.45903,2.550713,1.0857,4.8103,5.213,1.28,2.877617,1.482191,1.2397,2.0561,2.4374,0.903727,1.6218,3.4843,9.3507,6.0913,3.5522
2026-01-09,3.50076,2.6531,1.1044,4.8154,5.1231,1.2869,2.883752,1.420836,1.2604,2.0394,2.3884,0.885262,1.3247,3.43,9.3443,5.9875,3.5846
2026-01-16,3.53656,2.56109,1.1234,4.762,5.1064,1.2628,2.886474,1.382853,1.2562,2.0468,2.3872,0.921182,1.3158,3.343,9.3607,6.0518,3.5517
2026-01-23,3.52804,2.61089,1.1185,4.7011,5.0593,1.2553,2.875236,1.388083,1.2729,2.0426,2.3899,0.967741,1.3028,3.2756,9.3024,6.0441,3.4842
2026-01-30,3.47801,2.675966,1.1291,4.8442,4.9467,1.2602,2.86063,1.365438,1.2753,2.0154,2.3588,0.985139,1.4628,3.2324,9.1557,6.0801,3.5822
2026-02-06,3.44745,2.8862,1.1478,4.837,4.9214,1.2508,2.8828,1.3119,1.2621,2.0201,2.3551,1.01226,1.4049,3.238,9.0074,6.0706,3.6132
2026-02-13,3.4205,2.7952,1.1216,4.8657,4.9871,1.2423,2.907,1.3015,1.2764,1.9994,2.3078,1.02011,1.4455,3.2121,8.8564,6.026,3.639
2026-02-20,3.51505,2.7882,1.1396,4.867,4.9049,1.2423,2.9167,1.3293,1.2764,2.0141,2.298,1.02721,1.7559,3.2518,8.7634,6.0255,3.6138
2026-02-27,3.48271,2.7674,0.9633,4.8631,4.9419,1.2411,2.9177,1.3155,1.2969,1.9911,2.2914,1.01693,2.4095,3.1985,8.6524,5.9202,3.5355
2026-03-06,3.55407,2.8974,1.0265,5.1022,5.1482,1.2108,2.966274,1.328604,1.2667,2.1804,2.4627,1.009,1.5847,3.5207,8.6929,6.3198,3.6087
2026-03-13,3.64623,2.9612,1.0418,5.5479,5.3969,1.2094,2.991801,1.371564,1.3006,2.2732,2.5671,1.02349,0.5568,3.9053,8.9426,6.581,3.778
2026-03-20,3.76142,3.0517,1.0424,5.8574,5.6275,1.1874,3.0103,1.4045,1.3034,2.4755,2.8112,1.02477,0.6701,3.9814,8.5268,6.7931,3.7414
2026-03-27,3.71198,3.174,1.1739,5.9628,5.5782,1.18,3.0726,1.5257,1.3125,2.5056,2.7131,1.09754,0.7196,3.9103,8.4693,6.9079,3.4054
2026-04-03,3.64084,3.0952,1.1221,5.9138,5.5582,1.1584,3.0561,1.4593,1.3232,2.4734,2.5907,1.10729,0.7294,3.8085,8.0132,6.7251,3.4229
2026-04-10,3.63992,3.0261,1.0741,5.8334,5.429,1.1689,3.016662,1.430208,1.3409,2.4304,2.5763,1.11835,0.842,3.6985,8.0699,6.3361,3.735
2026-04-17,3.58902,3.0398,1.0547,5.657,5.3616,1.1451,3.0005,1.4421,1.3353,2.3016,2.5329,1.08706,0.9914,3.6877,8.118,5.8904,3.75
2026-04-24,3.61673,3.1273,1.006,5.8211,5.3784,1.1065,3.0094,1.4414,1.3213,2.4123,2.5841,1.06953,0.3721,3.8929,8.2577,5.8097,3.746
2026-05-01,3.66641,3.1916,1.0002,6.1369,5.5286,1.1186,3.01879,1.456175,1.3182,2.484,2.6839,1.07588,0.2624,4.008,8.3328,5.846,3.6951
2026-05-08,3.68268,3.040618,1.0374,6.134,5.8925,1.1349,3.018,1.4607,1.3415,2.4397,2.6192,1.079784,0.3513,4.0066,8.2915,5.6929,3.6845
2026-05-15,3.76641,3.220562,1.0543,6.2541,6.2249,1.1367,3.0415,1.4873,1.3475,2.5264,2.7591,1.109282,0.4676,4.2669,8.3859,5.5935,3.6641
2026-05-22,3.78893,3.2918,1.1024,6.5697,6.4059,1.1244,3.059539,1.535338,1.4061,2.4731,2.6474,1.117301,0.3378,4.1222,8.3598,5.5001,3.6868
2026-05-29,3.73236,3.295634,1.0635,6.6243,6.3373,1.1,3.064866,1.43739,1.4035,2.4228,2.5381,1.102698,0.8839,3.9565,8.287,5.3261,3.519
2026-06-05,3.80229,3.381139,0.9688,6.8774,6.3913,1.097,3.086384,1.450111,1.4063,2.5436,2.6216,1.133973,0.8959,4.1277,8.3028,5.3706,3.4887
2026-06-12,3.80379,3.390507,1.0202,7.2185,6.4248,1.1227,3.081247,1.467787,1.5628,2.515,2.5267,1.139491,1.0693,3.9343,8.3021,5.3059,3.4585
2026-06-19,3.9362,3.305831,0.9514,7.0825,6.0955,1.1261,3.108126,1.508081,1.5745,2.5285,2.5516,1.152453,1.2679,3.9665,8.6535,5.31,3.4379
2026-06-26,3.88084,3.3504,0.9489,7.1059,6.088,1.1079,3.070483,1.510508,1.5786,2.4473,2.529,1.164943,0.9493,3.8653,8.7192,5.1439,3.5021
2026-07-03,3.88184,3.4029,0.9469,7.1119,6.0722,1.0961,3.07877,1.540734,1.5807,2.4481,2.5355,1.167161,1.0851,3.8067,8.671,5.0285,3.5631
2026-07-10,4.00776,3.4071,0.9445,7.1659,6.1065,1.0828,3.0599,1.5349,1.5515,2.5502,2.5772,1.180783,0.9472,3.7682,8.4523,5.1135,3.6013
2026-07-17,3.94654,3.371178,0.9865,7.0922,6.1974,1.089,3.087868,1.569532,1.5587,2.6274,2.6259,1.195151,1.4926,3.8678,8.231,5.2574,3.2461
2026-07-24,4.0549,3.549,0.9833,7.0597,6.3346,1.0957,3.1041,1.6985,1.6863,2.6633,2.6299,1.259901,1.068,4.0406,8.1283,5.3212,2.9708
