date,BRL,CAD,CLP,CNH,EUR,HUF,IDR,INR,JPY,KRW,MXN,MYR,PHP,PLN,SGD,THB,TWD
2019-12-06,-0.24840000000000018,0.1060000000000001,0.32000000000000006,-0.23130000000000006,0.372,0.5517,2.54,1.2699999999999996,0.7379,-0.2599999999999999,0.7089999999999996,0.688,0.11000000000000032,0.09939999999999993,-0.2619,-0.6145999999999998,-1.0933
2019-12-13,0.25619999999999976,0.21619999999999995,0.2400000000000002,-0.24439999999999973,0.38750000000000007,0.5524,3.8400000000000003,0.7699999999999996,0.6593000000000001,-0.19999999999999996,0.9915000000000003,0.6259999999999999,-0.06000000000000005,0.1380999999999999,-0.2991999999999999,-0.4526999999999999,1.5938
2019-12-20,0.3870999999999998,0.40090000000000003,0.72,-0.2865000000000002,0.3721,0.536,0.41000000000000014,0.8300000000000001,0.40420000000000006,-0.020000000000000018,0.08110000000000017,0.8381999999999998,-0.27,-0.07669999999999999,-0.2697999999999998,-0.7467999999999999,1.7109
2019-12-27,0.6786000000000003,0.41700000000000004,-0.20999999999999996,-0.10530000000000017,0.08980000000000005,0.6474,0.6200000000000001,0.6799999999999997,-0.2091,0.39,-0.05090000000000039,0.9459,-0.9199999999999999,-0.2574000000000001,-0.23849999999999993,-0.5199999999999998,3.0726999999999998
2020-01-03,-0.07640000000000002,-0.06180000000000008,-0.31000000000000005,-0.11680000000000001,-0.15700000000000003,-0.08120000000000001,0.7700000000000005,0.46999999999999975,-0.22990000000000002,-0.040000000000000036,-0.3495999999999997,1.6905999999999999,0.1599999999999997,-0.03310000000000013,-0.2845,0.09220000000000006,0.2378
2020-01-10,-0.2714000000000003,-0.11020000000000008,-0.32999999999999985,-0.07599999999999962,-0.1266,-0.0556,3.2800000000000002,1.0200000000000005,-0.22300000000000003,0.0,0.032999999999999474,-0.15939999999999976,-0.5100000000000002,0.06349999999999989,-0.29699999999999993,-0.6603999999999999,1.0823
2020-01-17,0.14149999999999974,-0.12829999999999986,-0.3599999999999999,-0.30969999999999986,-0.12019999999999997,-0.0663,0.8400000000000007,1.0499999999999998,-0.21910000000000002,-0.09999999999999998,-0.19960000000000022,0.8147,0.41000000000000014,0.13050000000000006,-0.2925,-0.8222999999999998,1.2473999999999998
2020-01-24,-0.2254999999999998,-0.2535999999999998,-0.29000000000000004,-0.3025000000000002,-0.10540000000000005,0.042200000000000015,1.6099999999999999,0.8600000000000003,-0.2249,-0.06000000000000005,-0.16019999999999968,-1.2504,0.5899999999999999,0.12939999999999996,-0.26439999999999997,-2.8028999999999997,1.1504000000000003
2020-01-31,-0.4168999999999996,-0.2407999999999999,-0.6700000000000002,-0.7178999999999998,-0.09360000000000007,-0.10669999999999996,-3.42,-0.6699999999999999,-0.1859,-0.4899999999999999,-0.27509999999999923,1.697,-0.04999999999999982,-0.05020000000000002,-0.41649999999999987,-3.0519999999999996,-0.3846
2020-02-07,-0.7244000000000002,-0.19379999999999997,-0.24,-0.22909999999999986,-0.0686,0.032200000000000006,-2.59,-0.1200000000000001,-0.18369999999999997,-0.3600000000000001,-0.3044000000000002,-1.6838999999999995,-0.4700000000000002,0.05289999999999995,-0.16599999999999993,-1.063,-1.4468
2020-02-14,-0.4731000000000001,-0.12139999999999995,-0.27,-0.10850000000000026,-0.04349999999999998,0.13939999999999997,-0.3100000000000005,0.08999999999999986,-0.13700000000000004,-0.47,-0.2234999999999996,-3.3173,-0.05999999999999961,0.05339999999999989,-0.1077999999999999,-2.5228,0.12539999999999984
2020-02-21,-0.3388,-0.14480000000000004,-0.2300000000000002,-0.38060000000000027,-0.05479999999999996,0.24270000000000003,-10.52,-0.3799999999999999,-0.1743,-0.65,-0.3732999999999995,-2.1842,-1.5999999999999996,0.08790000000000009,-0.11369999999999991,-3.4889,-1.2361
2020-02-28,-0.5335000000000001,-0.20509999999999984,-0.24,-0.32250000000000023,0.09689999999999999,0.25590000000000007,-16.240000000000002,-3.5,0.026200000000000057,-0.78,-0.3860999999999999,-1.1326999999999998,-2.0500000000000003,-0.12990000000000013,-0.25680000000000003,-2.2,-0.33120000000000005
2020-03-06,-0.05879999999999974,-0.057699999999999974,-0.2899999999999999,0.21020000000000016,0.14490000000000003,0.07140000000000002,-5.12,-7.16,0.21650000000000003,-0.38,-0.3602999999999996,-4.9886,-1.31,-0.10249999999999981,-0.11949999999999994,-1.8418999999999999,2.3356
2020-03-13,-0.38039999999999985,-0.2434,0.48,0.2026000000000001,0.6598999999999999,0.3729,-5.1000000000000005,-7.540000000000001,1.6784,1.9599999999999997,-0.11099999999999977,-4.2745,-3.9999999999999996,-0.2240000000000001,0.021299999999999986,-0.6161,6.407900000000001
2020-03-20,-0.04300000000000015,-0.6282000000000001,-0.51,0.17700000000000005,-0.04949999999999999,-0.19280000000000003,-10.6,-7.760000000000001,1.1546999999999998,0.75,-0.7698,-2.1398999999999995,-19.020000000000003,-1.2492,-0.38280000000000003,-1.4198,5.6551
2020-03-27,-1.1564999999999999,-0.5073000000000001,0.14,0.28600000000000003,-0.21620000000000006,-0.323,0.4900000000000002,-21.83,0.31469999999999987,-0.63,-0.3329000000000004,2.315,-6.59,-1.1316,-0.3521,-1.1402999999999999,4.3124
2020-04-03,-2.7640000000000002,-0.5419,0.33000000000000007,-0.42000000000000015,-0.7295,-0.8554,-16.07,-13.08,-0.7653000000000001,-1.31,-1.8018999999999998,-9.0718,-6.050000000000001,-1.4825,-0.8063,-1.6264999999999998,1.6681000000000004
2020-04-10,-1.8515000000000001,-0.3829,0.8199999999999998,-0.5037,-0.6875,-0.8115999999999999,5.9,-7.46,-0.6015,-0.63,-1.8595999999999995,-1.6683000000000003,-0.22999999999999998,-0.9617,-0.6334,-1.7840000000000003,5.2924999999999995
2020-04-17,-2.0529,-0.6680999999999999,-0.2,-0.5490999999999999,-0.7092,-0.7115000000000001,-2.4700000000000006,-3.539999999999999,-0.8382000000000001,-0.39,-1.5376000000000003,-3.9672,-1.7099999999999995,-0.9588999999999999,-0.6839999999999999,-2.4885,3.9335999999999998
2020-04-24,-2.2278000000000002,-0.4123,-0.24999999999999997,-0.2448999999999999,-0.5561,-0.688,-17.53,-3.9400000000000004,-0.6698999999999999,-0.71,-2.2719000000000005,-0.5858000000000003,0.20999999999999996,-0.951,-0.5127,-0.5472,3.2004
2020-05-01,-1.6071,-0.24280000000000007,-0.04999999999999999,-0.16080000000000005,-0.3603,-0.5428999999999999,-19.03,-0.1200000000000001,-0.43069999999999997,-0.66,-1.4492000000000003,-1.0090000000000001,1.46,-0.6608,-0.1694,0.06580000000000003,2.8254
2020-05-08,-1.6535,-0.1713,-0.45,-0.19440000000000013,-0.2744,-0.5652000000000001,-9.82,-1.8899999999999997,-0.3986,-0.42,-1.7842000000000002,-0.4663999999999999,-0.5,-0.4972,-0.1291,-0.5032000000000001,0.8887999999999998
2020-05-15,-1.1933000000000002,-0.1026,-0.81,-0.28169999999999984,-0.23480000000000006,-0.49039999999999995,-2.6800000000000006,-0.5599999999999996,-0.4025,-0.5,-1.3304,-2.159,0.3900000000000001,-0.4804,-0.10020000000000001,-0.18020000000000003,0.9219000000000004
2020-05-22,-0.7203999999999999,-0.12129999999999996,-0.71,-0.5204000000000002,-0.24049999999999994,-0.5103,-3.380000000000001,-0.3700000000000001,-0.3411,-0.59,-1.0190000000000001,0.6124,-1.4600000000000004,-0.34659999999999996,-0.119,-0.4637,-0.5408999999999999
2020-05-29,-0.6287,-0.04630000000000001,-0.56,-1.0721000000000003,-0.1649,-0.23760000000000003,-1.6999999999999993,0.40000000000000036,-0.2289,-0.61,-0.8615000000000004,-0.8788,-0.8799999999999999,-0.2733,-0.1131,0.022299999999999986,-0.5410000000000001
2020-06-05,-0.6956,0.005899999999999961,-0.35999999999999993,-0.13990000000000014,-0.04560000000000003,-0.1961,-5.32,0.7999999999999998,-0.10170000000000001,-0.51,-0.4474,0.4788000000000001,1.77,-0.11829999999999999,-0.01999999999999999,0.6909000000000001,1.4314
2020-06-12,-0.23129999999999984,0.03870000000000001,-0.25,-0.26969999999999983,-0.02859999999999996,-0.1602,-10.74,0.0600000000000005,-0.1079,-0.20999999999999996,-0.24120000000000008,-0.3600000000000001,-0.41000000000000014,-0.04710000000000003,-0.06870000000000001,0.6498,3.0527999999999995
2020-06-19,-0.19809999999999994,0.123,-0.35000000000000003,-0.23919999999999986,-0.06799999999999995,0.4777,-12.66,0.1299999999999999,-0.1577,-0.32999999999999996,-0.5621999999999998,-2.7243,-0.73,0.0643,-0.08609999999999998,0.04899999999999999,2.6449
2020-06-26,0.14060000000000006,0.07109999999999997,0.31,-0.07580000000000009,-0.10620000000000002,0.2871,-5.539999999999999,0.5800000000000001,-0.19480000000000003,-0.59,-0.41629999999999967,3.7563999999999997,-0.3299999999999996,-0.0126,-0.0847,0.1398,2.2610999999999994
2020-07-03,-0.4063000000000001,0.09060000000000001,0.13,-0.1383000000000001,-0.07930000000000004,-0.3155,-3.6399999999999997,0.6400000000000006,-0.2035,-0.39,-0.5312999999999999,-0.5822,0.13000000000000034,0.026599999999999985,-0.06920000000000001,-0.01949999999999999,2.0347
2020-07-10,0.005199999999999871,0.1027,0.23,0.10939999999999994,-0.03720000000000001,-0.5024,-4.250000000000001,-0.21999999999999975,-0.16979999999999998,-0.18,-0.6380999999999997,0.6291000000000001,-1.13,0.1019,-0.05729999999999999,0.0751,0.5773000000000001
2020-07-17,-0.0007999999999999119,0.06439999999999999,0.16999999999999998,-0.047699999999999854,-0.03289999999999993,-0.3126,-6.989999999999999,0.07000000000000028,-0.1992,0.06,-0.6383999999999999,0.2703,-0.6299999999999999,0.09169999999999999,-0.055400000000000005,-1.1406,0.9750999999999999
2020-07-24,0.11829999999999985,0.04869999999999999,0.01999999999999999,-0.14959999999999996,-0.025399999999999978,-0.24309999999999998,-2.75,0.34999999999999964,-0.18330000000000002,-0.08,-0.7464999999999993,0.19629999999999992,-1.15,0.1051,-0.08180000000000001,-1.3287,0.4506999999999999
2020-07-31,0.038999999999999924,0.04189999999999999,-0.11000000000000001,-0.2587999999999999,-0.04259999999999997,-0.3832,-6.67,0.09000000000000075,-0.1825,-0.18,-0.5430000000000001,-1.1373000000000002,0.029999999999999805,0.0642,-0.0668,-1.3679999999999999,0.7767999999999997
2020-08-07,-0.13329999999999997,0.028999999999999998,-0.21,-0.23940000000000028,-0.049199999999999966,-0.2731,-2.2700000000000005,0.24999999999999956,-0.1965,-0.27,-0.4988999999999999,1.1915,-0.040000000000000036,0.054400000000000004,-0.05249999999999999,-1.2893,0.6867999999999999
2020-08-14,0.10969999999999991,-0.0040999999999999925,-0.010000000000000009,-0.2796999999999996,-0.07150000000000001,-0.05830000000000002,-7.01,0.41000000000000014,-0.25,-0.18,-0.18509999999999938,-0.8764000000000003,-0.1200000000000001,0.07289999999999999,-0.06970000000000001,-1.1627,-0.7737000000000003
2020-08-21,-0.22599999999999998,0.010099999999999998,-0.22,-0.07710000000000017,-0.06790000000000002,-0.06429999999999991,3.8499999999999996,0.10999999999999943,-0.2281,-0.29,-0.2728999999999999,-0.6989000000000001,0.08000000000000007,0.10550000000000001,-0.060699999999999976,-2.5172,-0.18089999999999984
2020-08-28,0.16799999999999993,0.0436,-0.22,-0.03000000000000025,-0.0010000000000000009,0.21529999999999994,2.2300000000000004,0.45999999999999996,-0.10879999999999998,-0.15999999999999998,-0.022800000000000153,-2.1086,0.2899999999999998,0.11779999999999999,-0.04669999999999999,-1.5429,-0.5146000000000002
2020-09-04,0.17769999999999997,0.0504,-0.38,0.06680000000000019,-0.01529999999999998,0.316,1.5700000000000003,0.3899999999999997,-0.08750000000000002,-0.28,-0.0048000000000003595,0.3508,0.0,0.134,-0.045899999999999996,-2.2024,-1.0696
2020-09-11,0.2614000000000001,0.07130000000000002,-0.32,-0.0007999999999999119,-0.02729999999999999,0.3301,-4.83,0.16999999999999993,-0.060199999999999976,-0.24,-0.05140000000000011,-0.25929999999999986,-0.3999999999999999,0.1471,-0.0739,-0.6199000000000001,0.754
2020-09-18,0.8156000000000001,0.07709999999999999,-0.48,-0.16809999999999992,-0.03810000000000002,0.25720000000000004,1.7800000000000002,0.79,-0.06490000000000001,-0.39,0.0823999999999998,-3.1437,-0.2200000000000002,0.1453,-0.06129999999999999,-0.7688000000000001,6.0226
2020-09-25,0.8316000000000001,0.09860000000000001,-0.13,-0.6332,-0.0495000000000001,0.32220000000000004,-2.709999999999999,0.3799999999999999,-0.0975,-0.19999999999999998,0.09520000000000017,-0.9832000000000001,0.2500000000000002,0.03789999999999999,-0.05660000000000001,-1.4266999999999999,3.1294999999999993
2020-10-02,0.6022000000000001,0.018100000000000005,-0.04,-0.29069999999999974,-0.08920000000000006,0.23519999999999996,-1.8100000000000005,1.02,-0.14429999999999998,-0.16999999999999998,0.2084999999999999,-1.3334000000000001,0.51,-0.030299999999999994,-0.0749,-1.5273,1.2096000000000005
2020-10-09,0.4667999999999999,-0.004599999999999993,-0.15,-0.2921999999999998,-0.06730000000000003,0.22870000000000001,0.7200000000000006,1.2700000000000005,-0.1261,-0.31,0.14939999999999998,-3.4745000000000004,-0.75,0.026400000000000007,-0.0655,-0.49449999999999994,4.177899999999999
2020-10-16,0.6216999999999999,0.0022999999999999965,-0.27,-0.11540000000000017,-0.06440000000000001,0.19890000000000008,-1.1199999999999992,1.04,-0.13680000000000003,-0.21,0.16589999999999971,0.1291,-0.8500000000000001,0.003799999999999998,-0.07670000000000002,-1.1437,3.961599999999999
2020-10-23,0.8406,0.05220000000000001,-0.34,0.04410000000000025,-0.05499999999999994,0.1785,1.2899999999999996,0.8100000000000005,-0.13690000000000002,-0.24000000000000002,0.20089999999999986,0.37550000000000006,0.54,0.013800000000000007,-0.05780000000000002,-0.8885,2.6631
2020-10-30,0.8234000000000001,0.0587,-0.39,-0.0827,-0.04369999999999996,0.12209999999999999,0.020000000000000462,0.33999999999999986,-0.10339999999999999,-0.010000000000000009,0.2707999999999995,-1.007,1.53,-0.031700000000000006,-0.07250000000000001,-0.4172,5.4153
2020-11-06,0.7545,0.05310000000000001,-0.35,-0.02839999999999998,-0.05850000000000011,-0.02100000000000002,0.22999999999999998,1.0099999999999998,-0.11079999999999998,-0.30999999999999994,0.3368000000000002,-2.7071000000000005,0.67,0.012500000000000004,-0.06329999999999998,1.3334,2.2912
2020-11-13,0.7588999999999999,0.0714,-0.2,-0.15770000000000017,-0.049699999999999966,-0.011400000000000077,-2.38,0.9699999999999998,-0.12309999999999999,-0.39,0.5206,-0.5500999999999998,-2.94,0.0793,-0.0687,0.26049999999999995,0.38180000000000014
2020-11-20,1.2702,0.04799999999999999,0.51,0.047800000000000065,-0.053300000000000014,0.021299999999999986,-2.54,1.0700000000000003,-0.08610000000000001,-0.17,0.2237,-2.1289000000000002,-0.5599999999999998,0.0824,-0.0572,0.3992,-1.0225000000000004
2020-11-27,1.7126,0.0639,0.35,-0.1532,0.32209999999999994,0.3597,-1.8999999999999995,0.8999999999999999,0.3101,-0.010000000000000009,0.4051,-0.7230000000000001,0.05999999999999983,0.23220000000000002,-0.0814,0.21399999999999997,-1.0777
2020-12-04,1.6746,0.19269999999999998,0.6,0.03639999999999999,0.40979999999999994,0.28869999999999996,-0.7399999999999998,1.0299999999999998,0.415,0.24000000000000002,0.5958000000000001,0.0044999999999999485,0.41999999999999993,0.2256,-0.08739999999999999,0.7173,5.5484
2020-12-11,1.4236,0.4521,-0.009999999999999998,0.1360999999999999,0.43979999999999997,0.39049999999999996,-1.65,0.6299999999999999,0.43339999999999995,-0.09,0.5975999999999999,0.022699999999999942,-1.64,0.4446,-0.1079,1.1077000000000001,5.350200000000001
2020-12-18,1.9255999999999998,0.4197,-0.32,-0.12700000000000022,0.5914,0.5731,-2.46,0.33999999999999986,0.4719,1.37,0.1911000000000005,-2.2466,-0.73,0.5598,-0.10260000000000001,1.2363,5.465000000000001
2020-12-25,1.5832000000000002,0.3338,-0.22,-0.06080000000000041,0.5611999999999999,0.6609,-3.7399999999999998,0.7600000000000002,0.45239999999999997,1.7,0.11419999999999941,1.016,-0.56,0.6231,-0.1148,-0.5252000000000001,2.2275
2021-01-01,1.6894,0.0735,-0.25,-0.11759999999999993,0.022600000000000064,0.17169999999999996,-0.1299999999999999,1.29,-0.06449999999999995,0.25,-0.05169999999999941,-4.2584,0.09000000000000008,0.123,-0.0796,1.6132,0.6506000000000007
2021-01-08,1.051,0.0473,0.21000000000000002,0.2695000000000001,-0.06399999999999995,-0.08439999999999998,-4.4,0.41999999999999993,-0.13090000000000002,0.07,0.22219999999999995,-0.8599999999999999,-0.72,0.17670000000000002,-0.08199999999999999,-0.15610000000000002,0.0026999999999999247
2021-01-15,1.6412000000000002,0.0138,0.61,-0.0996999999999999,-0.05920000000000003,0.014500000000000013,-1.5899999999999999,0.2999999999999998,-0.12879999999999997,0.12,-0.07129999999999992,0.26060000000000005,0.51,0.15430000000000002,-0.0806,-0.18269999999999997,-2.5893000000000006
2021-01-22,1.6412000000000002,0.0529,0.22000000000000003,-0.21830000000000016,-0.04720000000000002,-0.05610000000000004,-1.12,0.5899999999999999,-0.14439999999999997,-0.04,-0.054199999999999804,1.0557999999999998,0.6799999999999999,0.15250000000000002,-0.0769,-0.8954,-1.3954999999999997
2021-01-29,1.7510999999999999,0.08990000000000001,0.37,-0.5580999999999996,-0.04609999999999992,0.011800000000000033,-2.0300000000000002,0.21999999999999975,-0.14090000000000003,0.19,0.08139999999999992,-3.7745000000000006,0.16999999999999993,0.1089,-0.026400000000000007,-0.7797,-1.1560000000000001
2021-02-05,1.5700999999999998,0.0582,0.21000000000000002,-0.24290000000000012,-0.051899999999999946,-0.06969999999999998,-1.9000000000000004,0.3700000000000001,-0.14209999999999995,0.31,0.06170000000000009,-2.1704,0.43999999999999995,0.1611,-0.007299999999999994,-1.3109000000000002,-1.3794000000000004
2021-02-12,1.4286999999999999,0.0442,0.58,-0.09699999999999998,-0.06679999999999997,0.0018999999999999018,0.48999999999999977,0.16999999999999993,-0.1502,-0.4,0.12570000000000014,0.42590000000000006,0.5199999999999999,0.177,-0.009799999999999996,-0.623,0.7466999999999997
2021-02-19,1.5246000000000002,0.1115,0.64,-0.07279999999999998,-0.0361999999999999,0.15199999999999997,-0.14000000000000057,0.0600000000000005,-0.13139999999999996,-0.010000000000000002,0.0878000000000001,1.2393,-0.11999999999999988,0.24530000000000002,-0.004799999999999999,-1.1832,-0.7584
2021-02-26,1.9672,0.1776,0.47,0.09770000000000012,0.06910000000000005,0.23349999999999999,-5.54,-3.2800000000000002,-0.03859999999999997,-0.009999999999999998,0.1844999999999999,0.3579,-6.6899999999999995,0.2821,0.02890000000000001,-1.5408999999999997,4.2153
2021-03-05,1.5917000000000001,0.1348,0.37,-0.016799999999999926,0.04190000000000005,0.16909999999999997,-4.7299999999999995,-2.6100000000000003,-0.05070000000000002,-0.25,0.23970000000000002,0.9914000000000001,-1.58,0.25060000000000004,-0.0039000000000000146,-0.9697,-2.3275999999999994
2021-03-12,1.919,0.1965,0.58,0.0405000000000002,0.036700000000000066,0.16550000000000004,-1.2199999999999998,-2.2800000000000002,-0.061,-0.52,0.36260000000000003,0.6317000000000002,-1.85,0.2895,0.007800000000000001,-0.3060999999999999,-1.4040999999999997
2021-03-19,2.4570999999999996,0.1761,0.25,0.0913999999999997,0.01650000000000007,0.13150000000000006,0.16999999999999993,-2.3400000000000007,-0.0988,-0.020000000000000004,0.40139999999999976,-1.9527,-1.1999999999999997,0.203,-0.010200000000000015,-0.7904,-1.6860999999999997
2021-03-26,2.37,0.081,0.039999999999999994,-0.15399999999999991,-0.03400000000000003,0.23040000000000005,0.5099999999999998,-2.0599999999999996,-0.09839999999999999,-0.12,0.5907999999999998,-0.4899,0.22999999999999998,0.2015,-0.0978,-0.8697,2.0391
2021-04-02,1.9771999999999998,0.0646,0.21,-0.1288999999999998,-0.07910000000000006,0.28879999999999995,-3.8500000000000005,-0.8900000000000006,-0.08279999999999998,0.26,0.48080000000000034,-1.531,-1.6500000000000004,0.07919999999999999,-0.025900000000000006,-0.6552,0.1887000000000003
2021-04-09,1.8700999999999999,0.0703,0.0,0.03770000000000007,-0.07999999999999996,0.2128,-2.5,-0.46999999999999975,-0.11610000000000004,-0.15000000000000002,0.49470000000000036,0.4727,-3.3,0.1195,0.027300000000000005,-1.5768,-2.1398
2021-04-16,1.6456000000000004,0.0621,-0.12,-0.13390000000000013,-0.06700000000000006,0.15589999999999993,1.3599999999999999,-1.2299999999999995,-0.1285,-0.26,0.3327,-0.006000000000000005,-0.79,0.12619999999999998,0.010700000000000001,-1.4135999999999997,0.19600000000000017
2021-04-23,1.5631999999999997,0.0557,-0.2,0.10380000000000011,-0.06469999999999998,0.15280000000000005,-0.009999999999999787,-0.6799999999999997,-0.13219999999999998,0.14,0.40449999999999964,-1.4405999999999999,-0.6700000000000004,0.132,0.025599999999999998,-2.1836,-0.1368999999999998
2021-04-30,1.1667999999999998,0.0555,0.03999999999999998,0.08990000000000009,-0.07289999999999996,0.16589999999999994,0.23999999999999932,-1.5700000000000003,-0.158,-0.01,0.4889000000000001,-2.2389,-2.54,0.10319999999999999,0.008099999999999996,-0.4676999999999999,0.1293000000000002
2021-05-07,1.4254000000000002,0.0479,0.02999999999999997,0.03909999999999991,-0.0695,0.14380000000000004,1.94,-0.28000000000000025,-0.14220000000000002,0.05,0.3033000000000001,-0.37160000000000004,-1.2899999999999996,0.1205,0.013300000000000006,0.5738,0.3447
2021-05-14,1.5678,0.023200000000000002,-0.07,0.10599999999999987,-0.06159999999999999,0.24339999999999995,0.6300000000000003,-0.6700000000000008,-0.12999999999999998,0.009999999999999998,0.4500000000000002,0.3499,0.18999999999999995,0.3248,0.02930000000000002,-0.7117,1.8389000000000006
2021-05-21,1.5182999999999995,0.0247,-0.11999999999999994,0.1839000000000004,-0.04310000000000003,0.3788,0.5700000000000003,-0.8600000000000003,-0.1169,0.039999999999999994,0.45370000000000044,-0.6646000000000001,0.6299999999999999,0.34230000000000005,0.020600000000000007,-0.8246,-0.5065
2021-05-28,1.4347000000000003,0.0232,-0.019999999999999962,0.06289999999999996,-0.0033000000000000806,0.5063,-1.42,-0.6799999999999997,-0.054800000000000015,0.019999999999999997,0.2848999999999995,-0.8879999999999999,-1.3900000000000001,0.36619999999999997,0.010999999999999996,-1.1667999999999998,-0.09100000000000019
2021-06-04,1.4425000000000003,0.021900000000000003,0.30999999999999994,0.24739999999999984,-0.011900000000000022,0.4201999999999999,-0.23999999999999932,0.6099999999999994,-0.06360000000000005,-0.07,0.5534999999999997,-0.30120000000000013,0.020000000000000018,0.3658,0.0023999999999999855,0.5764,-0.014600000000000168
2021-06-11,1.4502999999999995,0.048299999999999996,0.52,0.26180000000000003,-0.010400000000000076,0.5335,1.1500000000000004,0.29000000000000004,-0.04830000000000001,0.11,0.5771000000000002,-2.7538,0.3600000000000001,0.3214,0.02969999999999999,0.5651999999999999,-0.04610000000000003
2021-06-18,2.3626,0.0448,0.32999999999999996,-0.12979999999999992,-0.028299999999999992,0.7604,-1.8999999999999995,-0.020000000000000462,-0.053100000000000036,-0.06,0.33859999999999957,0.6128,0.48999999999999977,0.3274,-0.026599999999999985,-0.6458,-0.06930000000000014
2021-06-25,2.0663,0.0596,0.47,-0.11509999999999998,-0.006000000000000005,0.7553000000000001,-0.28000000000000025,0.7800000000000002,-0.059,0.04000000000000001,0.8521000000000001,0.14359999999999995,0.77,0.42700000000000005,-0.00789999999999999,-0.5122,0.017200000000000326
2021-07-02,3.0736,0.056400000000000006,0.19999999999999996,-0.10119999999999996,-0.048900000000000055,0.7223,-2.74,0.28000000000000025,-0.1043,-0.07,0.9398,-1.6023999999999998,-3.6700000000000004,0.3251,0.010700000000000015,-1.7344,-2.748
2021-07-09,2.2862,0.07350000000000001,0.19000000000000017,-0.35729999999999995,-0.054400000000000004,0.7462000000000001,-0.9300000000000006,0.40000000000000036,-0.09050000000000002,-0.35,0.7576,-0.5583999999999998,-2.84,0.2718,-0.012400000000000008,-1.0278,-1.2899000000000003
2021-07-16,2.2256,0.050100000000000006,0.19000000000000017,-0.19440000000000035,-0.04509999999999992,0.8736999999999999,-0.1299999999999999,0.41000000000000014,-0.11599999999999999,-0.12999999999999995,0.7008999999999999,-3.5769,-0.3900000000000001,0.2439,0.01050000000000001,-0.8313999999999999,-1.423
2021-07-23,1.5685000000000002,0.05130000000000001,0.27,-0.25950000000000006,-0.0605,0.6209,-0.4800000000000004,0.7299999999999995,-0.1099,-0.39,0.5343,-1.7402000000000002,-1.0900000000000003,0.20879999999999999,0.0012999999999999956,-0.4972,-0.2667999999999999
2021-07-30,2.3046999999999995,0.049699999999999994,0.3900000000000001,-0.10000000000000009,-0.06330000000000002,0.6083999999999999,1.5199999999999996,0.71,-0.10149999999999998,-0.16000000000000003,0.8106999999999998,-2.7765,0.20000000000000018,0.2988,-0.01440000000000001,-0.044300000000000006,-1.4395
2021-08-06,2.6124,0.06269999999999999,0.51,-0.048900000000000166,-0.06829999999999992,0.6996,-0.4800000000000004,0.6800000000000002,-0.12409999999999999,-0.19000000000000006,1.0378999999999996,-1.9438000000000002,-2.3299999999999996,0.3725,-0.007199999999999998,-1.4943999999999997,-1.1747
2021-08-13,2.7216000000000005,0.0646,0.72,-0.33189999999999964,-0.07599999999999996,0.5691999999999999,0.22000000000000064,0.6199999999999997,-0.1251,-0.05999999999999994,0.7073999999999998,-0.6138999999999999,-3.4000000000000004,0.37320000000000003,-0.0030999999999999917,-0.5569999999999999,-1.8492
2021-08-20,2.5747,0.05189999999999999,0.49,-0.06170000000000009,-0.08799999999999997,0.472,-1.62,0.6499999999999999,-0.1248,-0.12,0.4939999999999998,-1.4386999999999999,-1.1500000000000004,0.3008,-0.006400000000000003,-0.09189999999999998,-1.6984000000000001
2021-08-27,2.0181000000000004,0.0519,0.24999999999999978,-0.2357999999999998,-0.09309999999999996,0.7460999999999999,-0.9699999999999998,0.8499999999999996,-0.1348,-0.12,0.4413,-2.2965999999999998,-0.20999999999999996,0.30979999999999996,-0.01129999999999999,0.40480000000000005,-1.8445
2021-09-03,1.5790999999999995,0.0392,0.6499999999999999,-0.6592000000000002,-0.04789999999999994,0.8762,1.2200000000000002,0.96,-0.0801,-0.13,0.4462999999999999,-2.8231,0.2100000000000004,0.4357,-0.0165,-0.241,-0.7044999999999999
2021-09-10,2.465700000000001,0.05979999999999999,0.9099999999999997,-0.4860000000000002,-0.04479999999999995,1.2161,1.0499999999999998,0.9099999999999997,-0.087,-0.13,0.6978,-2.7186000000000003,0.30000000000000027,0.39249999999999996,-0.01780000000000001,0.2022,0.4734999999999996
2021-09-17,2.750700000000001,0.0813,0.8200000000000003,-0.7097000000000002,-0.04039999999999999,0.5680000000000001,1.1899999999999995,0.8100000000000005,-0.07579999999999998,-0.010000000000000009,0.7155000000000005,0.33430000000000004,0.9000000000000001,0.4343,-0.022799999999999987,-0.73,-0.4416
2021-09-24,2.056799999999999,0.1073,-0.1200000000000001,-0.609,-0.06740000000000002,0.2943,0.1200000000000001,0.5199999999999996,-0.1006,-0.039999999999999925,0.5201000000000002,-1.0303,0.41000000000000014,0.42619999999999997,-0.021800000000000014,-0.3741,0.019000000000000128
2021-10-01,2.3858999999999995,0.1084,-0.21999999999999975,-0.11170000000000035,-0.0806,0.5722,0.8899999999999997,0.71,-0.10869999999999999,-0.2300000000000001,0.3014999999999999,-1.1739999999999997,-2.0700000000000003,0.5241,0.006399999999999989,-0.6347000000000002,-0.3205999999999998
2021-10-08,1.6461999999999994,0.1688,-0.4299999999999997,-0.2734000000000001,-0.08110000000000006,0.6215999999999999,0.7100000000000004,0.8200000000000003,-0.10899999999999999,-0.32999999999999996,0.24570000000000025,-0.7584000000000002,-0.0900000000000003,0.8867,0.0223,-0.45810000000000006,-1.5579
