date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,HUF,EUR,JPY,CAD
2014-01-31,0.4838,0.15939999999999976,4.8994,3.7294,-1.4068999999999998,0.3093999999999997,0.2734000000000002,7.0939000000000005,-0.39049999999999996,5.3987,0.19639999999999969,3.319400000000001,4.6311,0.9065000000000001,0.14080000000000018,1.0782
2014-02-07,0.22770000000000024,-16.5696,0.7603999999999997,3.1704,0.8645999999999998,-2.4696000000000002,0.2815000000000002,3.0587999999999997,-0.6088999999999999,6.3612,-0.051600000000000534,2.8704,3.922,0.9425000000000001,0.13700000000000018,1.0606
2014-02-14,-0.03299999999999992,-17.154600000000002,-0.35460000000000047,2.9854000000000003,0.26330000000000053,-4.7946,0.2779000000000002,1.9110000000000003,-1.0311,6.8866,-0.04150000000000009,3.2854,4.1165,0.9353,0.1349000000000002,1.0939
2014-02-21,0.5182,-8.3846,-0.8446000000000007,2.8954,0.48190000000000044,-2.2346,0.27720000000000017,2.6003000000000007,0.47350000000000014,6.077200000000001,-0.0013000000000000789,2.8853999999999997,4.0274,0.9366000000000001,0.1383000000000002,1.07
2014-02-28,0.7849000000000002,-6.1766000000000005,3.6034000000000006,2.3034,0.4135,-1.0966,0.8084000000000001,1.9315000000000002,0.19990000000000008,6.069100000000001,-0.24800000000000022,2.0934,3.2385,0.5409000000000002,-0.4611999999999999,0.9832000000000001
2014-03-07,0.37440000000000007,-5.3706000000000005,-0.23059999999999903,2.3994,-0.12519999999999998,-2.4906,0.7765000000000001,2.6297,0.0909000000000002,6.657,-0.24110000000000031,1.9294000000000002,3.2566,0.5807000000000002,-0.4637999999999999,0.9533
2014-03-14,0.4154,-5.272600000000001,1.9074000000000009,2.2174000000000005,0.07380000000000031,-1.3526,0.7773000000000001,2.6301,1.6433,5.390499999999999,-0.14760000000000018,1.6174000000000004,3.559,0.5444000000000002,-0.4795999999999999,0.9697
2014-03-21,0.08910000000000007,-2.2741000000000007,2.3359000000000005,2.3159,0.10810000000000031,0.26590000000000025,0.7935000000000001,1.8443,2.4053,6.9602,-0.18770000000000042,1.6458999999999997,3.1802,0.5786000000000002,-0.4911999999999999,0.9450999999999999
2014-03-28,0.021499999999999964,-4.583600000000001,0.2364000000000006,2.1164,-0.28069999999999995,-3.0636,0.8013,1.6553,-0.0976999999999999,6.7308,-0.20350000000000046,1.6363999999999996,3.0704,0.5815000000000001,-0.4816999999999999,0.9657999999999999
2014-04-04,0.4144000000000001,-0.5726000000000004,4.0274,2.0473999999999997,0.2654000000000001,-0.8926000000000001,0.3909,2.1111,-1.6070000000000002,7.295999999999999,0.6136000000000004,1.9574000000000003,3.6589,1.2231,-0.1864000000000001,0.9863999999999999
2014-04-11,0.3924000000000001,0.48739999999999917,3.6774000000000004,1.9474,0.5603000000000002,-0.9826000000000001,0.37040000000000006,1.8918,-1.8234000000000001,7.4224,0.7871000000000006,1.9574000000000003,3.6517,1.2006999999999999,-0.19990000000000008,0.9826999999999999
2014-04-18,0.45520000000000005,-1.1476000000000006,2.6824000000000012,1.9724,0.22289999999999965,-4.0476,0.37900000000000006,1.4261,-0.6130000000000001,6.749600000000001,0.7629000000000001,2.2624,3.5265999999999997,1.1647,-0.2008000000000001,0.9822
2014-04-25,0.5650000000000002,-2.7431,2.0769,2.0768999999999997,0.2554999999999996,-1.3031000000000001,0.3991,1.1002999999999998,0.3880999999999999,7.0116,0.8500000000000005,1.8869000000000002,3.5982999999999996,1.2328000000000001,-0.2144000000000001,0.9488000000000001
2014-05-02,1.6136,-0.7206000000000001,0.29939999999999944,2.6194,0.6711000000000005,-0.8506,-0.19999999999999982,1.6838000000000002,0.05490000000000006,7.822400000000001,1.5385,1.3594,4.1038,1.4873,-1.5263,0.9414
2014-05-09,1.4672999999999998,-1.8805999999999998,-1.7306000000000008,2.5794,0.5447,-5.1806,-0.2010999999999998,2.3497000000000003,-1.1161999999999999,7.3813,1.5798,1.3994,4.075,1.5333,-1.5271,0.9472
2014-05-16,1.9767,-4.5091,1.2908999999999997,2.4309000000000003,0.5968000000000002,-0.8291000000000001,-0.20199999999999982,2.1972000000000005,-0.7186999999999999,6.966400000000001,1.5273000000000003,1.5209000000000001,4.1281,1.4907,-1.5373999999999999,0.994
2014-05-23,2.5798999999999994,-4.0916,-2.8916000000000004,2.3784,0.28500000000000014,-2.3516000000000004,-0.20379999999999981,2.2630999999999997,0.06000000000000005,7.0005,1.5524999999999998,1.3884000000000007,4.0052,1.4876,-1.5427,0.996
2014-05-30,2.4589999999999996,-2.3920999999999997,-1.8321000000000005,2.5079000000000002,0.23640000000000017,-1.2421000000000002,-0.1937999999999998,2.047,-0.4233999999999999,7.1895,1.4533,1.0179,3.8164000000000002,1.4657,-1.5311,0.979
2014-06-06,1.7880000000000003,-2.6266000000000007,-2.9266000000000005,1.4334,0.9179999999999997,-1.9265999999999999,-0.12129999999999974,1.5719000000000003,-0.6388,7.605500000000001,1.1859000000000002,0.9634000000000005,3.9828,1.6609,-1.7301000000000002,0.7949000000000002
2014-06-13,2.5220000000000002,-2.9906000000000006,-2.1406,2.1294000000000004,1.1292,-1.7906,-0.11839999999999973,0.6653000000000002,-0.6416,7.240100000000002,1.0585000000000004,0.7094,3.8698,1.5324,-1.7296,0.7697000000000003
2014-06-20,2.8994,-1.6701000000000006,-1.570100000000001,2.0899,0.7353999999999998,-3.9901,-0.10479999999999973,1.1674000000000002,-0.4396,6.997,0.8910000000000005,1.0398999999999998,3.8110000000000004,1.5912000000000002,-1.7293,0.7954000000000002
2014-06-27,2.2763,2.6663999999999985,-0.603600000000001,2.0864000000000003,0.5258,-1.3235999999999999,-0.11039999999999975,0.9646000000000003,-0.8029,7.206100000000001,1.1274000000000002,0.8164000000000002,3.6523000000000003,1.5613000000000001,-1.7415,0.7824000000000002
2014-07-04,2.8673,0.8784000000000001,-1.1616,2.0784000000000002,0.6239000000000003,-1.5215999999999998,0.2882000000000002,0.9361000000000002,0.3676000000000002,7.1762999999999995,0.9279000000000002,1.4983999999999997,3.9819,1.5502,-1.6521,0.6787000000000003
2014-07-11,2.8472000000000004,0.8449000000000009,1.2248999999999999,2.0949,0.5757000000000003,-2.3750999999999998,0.2804000000000002,0.5845,1.5542000000000002,6.6753,1.0100000000000002,1.0749000000000004,3.8829000000000002,1.5513000000000001,-1.6257,0.6933000000000002
2014-07-18,2.9571,-0.35409999999999986,-0.47409999999999997,2.2859,1.0273000000000003,-0.9540999999999997,0.3055000000000002,1.1331000000000002,0.9629000000000002,6.789300000000001,1.1305,1.4659,3.8154,1.5610000000000002,-1.6439,0.6680000000000003
2014-07-25,2.6681000000000004,-0.6440999999999999,-0.7541000000000002,2.2958999999999996,0.9827000000000004,-1.6040999999999996,0.2881000000000002,0.6112,-0.4082999999999998,6.437900000000001,1.0346000000000002,1.1959000000000004,4.0922,1.5811000000000002,-1.6264,0.6811000000000001
2014-08-01,2.7848,8.1649,2.294900000000001,2.5149,1.8365,1.974899999999999,0.8251999999999999,1.5952,1.5321,6.579000000000001,0.6742999999999997,1.4048999999999996,3.4356999999999998,1.5850000000000002,-1.5176999999999998,0.8411
2014-08-08,2.8416,4.7484,2.008400000000001,2.3784,1.4128999999999996,-3.3116000000000003,0.8255999999999999,1.9002999999999997,0.7486999999999999,6.9938,0.5563999999999996,1.3083999999999998,3.4215,1.5697,-1.5184,0.857
2014-08-15,2.7752000000000003,2.9974,0.7074000000000007,2.1174,1.1666999999999996,-2.6326,0.8127,1.5311,-1.0218,6.6381,0.6374999999999997,0.7773999999999996,3.3366999999999996,1.5370000000000001,-1.5303,0.8449999999999998
2014-08-22,2.4552,3.2859,0.5659000000000001,2.2058999999999997,1.0744999999999996,-1.9141000000000001,0.8406,1.4684999999999997,-0.42789999999999995,6.661,0.5553999999999997,1.8858999999999995,3.2432,1.5307000000000002,-1.5356999999999998,0.8570999999999999
2014-08-29,2.1544000000000003,3.5603999999999996,1.7804000000000002,2.3504,1.4141999999999997,-1.1596000000000002,0.8365,1.6806999999999999,-1.0661,6.681800000000001,0.6359999999999997,-1.1796000000000004,3.0300000000000002,1.5035,-1.5738999999999999,0.8436999999999999
2014-09-05,2.5353000000000003,4.1569,0.7069000000000001,2.1169000000000002,1.9157,-1.7931,0.8392999999999999,1.5764,-1.2931000000000001,5.957199999999999,0.08389999999999986,0.956900000000001,2.0054,1.1068999999999998,-1.8148999999999997,0.5795999999999999
2014-09-12,2.5892,5.4894,1.4293999999999993,2.1094,1.5823000000000003,-1.3406,0.9324999999999999,1.7929000000000002,-0.31330000000000013,6.315,0.22219999999999995,0.5394000000000005,2.3283,1.1368999999999998,-1.8420999999999998,0.5907999999999998
2014-09-19,3.6106999999999996,6.598399999999999,0.44840000000000035,2.3183999999999996,1.3505,-0.06160000000000032,0.8672,1.8177,-0.8792000000000001,6.153,0.32959999999999967,1.2184000000000008,2.1032,1.1522,-2.0434,0.5811999999999999
2014-09-26,2.6288,4.3599000000000006,0.7699000000000007,1.9699000000000002,1.1906999999999999,-1.5301,0.8986,1.6283999999999998,-0.4098000000000001,6.2856,0.12269999999999959,0.3199000000000005,2.251,1.1988999999999999,-1.8747999999999998,0.5700999999999999
2014-10-03,2.9959,5.2324,4.192400000000001,2.7923999999999998,2.3221999999999996,-1.3176,1.1832,2.6188000000000002,-0.025800000000000045,6.225300000000002,0.059100000000000374,0.08240000000000025,3.1009,1.2651,-1.6489000000000003,0.6995
2014-10-10,2.9546,6.052899999999999,2.1228999999999996,2.3829,1.3417999999999999,-1.5371000000000001,1.1412,1.6522,0.5151,5.320799999999999,0.05290000000000061,0.2129000000000003,3.2866,1.2482,-1.6434000000000002,0.7610999999999999
2014-10-17,3.0783999999999994,4.142399999999999,3.5023999999999997,2.2123999999999997,2.0957999999999997,-1.2676,1.1393,1.855,1.5036,6.012100000000001,-0.005799999999999805,-0.037599999999999856,3.3945000000000003,1.258,-1.6691000000000003,0.8365
2014-10-24,3.191,2.8808999999999996,-0.15909999999999958,2.1109,1.8474999999999995,-1.2891000000000001,1.1424,1.7832,0.30310000000000004,6.411700000000001,-0.1238999999999999,-0.02909999999999968,3.4252000000000002,1.2954999999999999,-1.6758000000000002,0.7418
2014-10-31,3.2221,0.6939000000000002,2.0739,2.6339,1.3550000000000002,0.03390000000000004,1.798,2.3255999999999997,1.4584,6.315599999999999,-0.23979999999999935,-0.9160999999999997,3.1468000000000003,1.1670999999999998,-1.3749,0.29169999999999996
2014-11-07,3.8143000000000002,4.6213999999999995,3.8914,2.2914,2.3093000000000004,0.14139999999999997,1.9752,2.9242,1.1479,7.1705,-0.19729999999999936,-0.6085999999999996,3.4329,1.1378,-1.3162,0.2742
2014-11-14,3.5123999999999995,2.9319000000000006,3.1819000000000006,2.3419,2.5599,-0.3881000000000001,1.7191,4.4539,1.1538,6.8236,-0.08799999999999963,-0.7281,3.4704,1.1448999999999998,-1.333,0.25139999999999996
2014-11-21,2.9276,-2.0401,1.4398999999999997,2.3899,1.3375000000000001,-0.45009999999999994,1.8668,3.8745000000000003,0.9030999999999999,6.057300000000001,-0.023999999999999577,-0.8601000000000001,3.3684000000000003,1.1130999999999998,-1.4104999999999999,0.25880000000000003
2014-11-28,3.4963999999999995,0.6004,2.4903999999999993,2.5404,3.261,-0.10959999999999992,1.9439,3.4206000000000003,1.4208999999999998,6.182600000000002,-0.2437999999999998,-0.9396,3.0655,1.2007999999999999,-1.7623,0.21810000000000018
2014-12-05,4.0745000000000005,0.02689999999999948,3.5269000000000004,2.1569,4.7885,0.06689999999999996,2.5939,3.7268,-0.03169999999999995,6.8019,-0.47639999999999993,-1.0831,2.4787,0.8703,-1.8108,0.19080000000000008
2014-12-12,4.6174,5.793399999999999,5.0634,2.0934,1.8331000000000002,-0.09660000000000002,2.327,6.5998,0.17340000000000005,6.543800000000001,-0.9533000000000003,-0.9066000000000001,2.1899,0.8534999999999999,-1.7271999999999998,0.2427999999999999
2014-12-19,5.3063,7.9654,5.5854,2.0254,0.6437999999999999,-0.3546,2.8552,6.9382,0.1665000000000001,5.07,-1.0671000000000002,-0.8846000000000003,2.5369,0.708,-1.4112,0.1715000000000001
2014-12-26,3.8673,5.335399999999999,6.075400000000001,2.2253999999999996,1.7927000000000002,-0.7645999999999998,2.8064999999999998,7.1373999999999995,-0.10399999999999998,4.888199999999999,-1.7613,-0.7646000000000006,2.6486,0.6978,-1.4175,0.13540000000000008
2015-01-02,3.2643000000000004,4.1094,4.1094,1.9794,3.8787000000000003,-1.6205999999999998,1.9489999999999998,5.8348,-0.7864999999999999,4.9159,-0.8368000000000002,-0.6806000000000001,3.0435,0.7268,-1.7942999999999998,0.16910000000000014
2015-01-09,3.3258,-1.8390999999999993,2.6308999999999996,1.5909,2.8015999999999996,0.7708999999999999,1.5723,4.331500000000001,0.17780000000000007,6.5691999999999995,-1.0083000000000002,-0.6191,2.7492,0.7664,-1.7937999999999998,0.19510000000000005
2015-01-16,3.4793000000000003,-1.7765999999999993,2.1633999999999993,1.5834,1.6457,0.5134000000000001,1.2561,2.2384000000000004,-0.692,5.044499999999998,-0.8775,-0.6065999999999998,2.9914,0.6918,-1.9302,0.2551
2015-01-23,4.0332,-3.327099999999999,1.5728999999999997,1.4929,1.9465000000000001,-1.8371,1.4521,3.0046,-0.3003999999999999,6.6552999999999995,-0.7539000000000002,-0.3070999999999997,2.9017,0.7582,-1.8611999999999997,-0.025399999999999978
2015-01-30,4.6558,0.21340000000000092,3.9033999999999995,1.5634,2.1878,-1.0166,1.9042,2.8768000000000002,-2.0776,5.4563999999999995,-0.7328000000000001,0.2234000000000007,3.0003,0.7704,-1.8759,-0.06409999999999993
2015-02-06,5.310099999999999,0.011900000000000688,1.4119000000000002,0.6718999999999999,2.2051,-0.8381000000000001,1.012,2.8266,-3.2302999999999997,4.1695,-0.6517,-1.0480999999999998,2.4806999999999997,0.2363,-2.7748,-0.4175000000000001
2015-02-13,3.8261,2.0454,1.3754,0.38539999999999974,1.9284999999999997,0.6454,1.0016,4.4939,0.3037000000000001,4.518,-0.5501,-1.0446,2.4672,0.2133,-2.7184,-0.4468000000000001
2015-02-20,3.5500000000000003,6.8249,1.9049000000000005,-0.0051000000000001044,3.1625,-1.1751,1.4789,4.4041,1.999,4.2281,-0.6518999999999999,-1.1850999999999994,2.4044999999999996,0.14949999999999997,-2.8245,-0.5334000000000001
2015-02-27,3.2574,3.6293999999999995,0.3794000000000004,0.5593999999999999,2.2887999999999997,-1.2406000000000001,1.389,2.4065000000000003,1.9296,3.5827999999999998,-0.5539000000000001,-1.4505999999999997,2.5178,0.19790000000000002,-2.9123,-0.4636
2015-03-06,3.379,5.2884,2.3884,0.9684,3.0879,-0.6816,1.6883000000000001,3.3476,0.6812,5.5606,-0.28359999999999985,-1.2515999999999998,2.1214,-0.032999999999999974,-2.5715000000000003,-0.3104
2015-03-13,3.8842000000000003,4.640399999999999,3.7703999999999995,0.9004,3.429,0.37040000000000006,1.4193,6.3577,0.6027,4.225199999999998,-0.23760000000000003,-1.3995999999999995,1.9774,-0.012200000000000044,-2.6353,-0.36129999999999995
2015-03-20,3.1477999999999997,7.354400000000001,1.734399999999999,0.6944,4.5324,0.9043999999999999,1.4935,4.5771999999999995,0.4731,4.272800000000001,-0.3898999999999999,-1.3655999999999997,1.9696,-0.06030000000000002,-2.6094,-0.38049999999999995
2015-03-27,3.1259,4.745399999999999,5.2654000000000005,0.7954,3.8517999999999994,1.4853999999999998,1.303,2.8861999999999997,-0.7365999999999999,4.2208,-0.4671000000000003,-1.4945999999999997,1.7406000000000001,-0.06309999999999999,-2.6817,-0.3943
2015-04-03,2.872,1.8053999999999997,1.5354,0.7353999999999999,-0.22970000000000002,1.9953999999999996,1.1685,2.2625,-1.0569000000000002,3.998099999999999,-0.7414000000000005,-1.6046,1.4876,-0.3448,-2.7140999999999997,-0.6923
2015-04-10,2.5779999999999994,3.774400000000001,1.1444,0.7644000000000001,2.4049,4.9643999999999995,1.1823,3.108,0.8298,4.774100000000001,-0.6594000000000002,-1.2856,1.3368,-0.32999999999999996,-2.6696,-0.6712
2015-04-17,2.9529999999999994,1.4524,0.4024000000000001,0.5824000000000001,1.936,1.6323999999999996,0.7639,3.3918,-2.5052000000000003,5.141,-0.5776000000000003,-1.2376,1.4479,-0.3699,-2.6624,-0.6709
2015-04-24,1.916,3.8344000000000014,3.4444000000000017,0.5544000000000001,0.5417000000000001,0.6143999999999998,0.9245,2.7262,0.12380000000000002,5.087199999999999,-0.49330000000000007,-1.1556000000000002,1.3869,-0.3452,-2.6166,-0.6671
2015-05-01,1.5681999999999998,3.9389000000000003,5.468900000000001,-0.09110000000000007,-0.3469,0.6489,1.1646,3.8699000000000003,-3.4411999999999994,5.139300000000002,-0.6312000000000002,-1.1211000000000002,1.0630000000000002,-0.7295,-1.0404,-0.3824000000000001
2015-05-08,0.9805999999999997,4.048400000000001,3.4784000000000006,0.6483999999999999,1.3028999999999997,0.23839999999999995,1.1211,6.0412,1.1925,5.9948000000000015,-0.4441000000000006,-1.0716,1.1753,-0.7527,-1.0119,-0.37429999999999997
2015-05-15,0.937,2.6723999999999997,3.0523999999999987,0.6523999999999999,0.8283999999999998,0.7924,0.8137000000000001,4.909199999999999,-0.925,6.148900000000001,-0.6086000000000005,-1.0176000000000003,1.2727,-0.7399,-1.0224,-0.35839999999999994
2015-05-22,0.8165000000000002,0.11939999999999973,0.9493999999999998,0.6193999999999997,0.9734000000000003,-0.03059999999999996,0.9022000000000001,3.42,-0.6352000000000002,5.3363,-0.4443999999999999,-1.0006,1.084,-0.7659,-1.0017,-0.2903
2015-05-29,0.9291000000000003,-0.1106000000000007,1.9393999999999991,0.7593999999999999,0.7667000000000002,0.2993999999999999,1.2204,3.0334000000000003,-0.6707000000000003,6.0092,-0.43420000000000014,-0.9106000000000001,0.8937,-0.75,-1.1964000000000001,-0.2946
2015-06-05,0.8758999999999999,3.5739,2.3539000000000003,0.7039000000000001,1.5029,3.1239000000000003,1.4276,4.0704,0.030399999999999983,6.0504,-0.1198999999999999,-0.8661000000000003,0.2672,-0.9431,-0.9845,-0.21840000000000004
2015-06-12,1.3018000000000003,1.3114000000000008,2.7114000000000003,0.5714,1.9008999999999996,5.6114,1.1344,3.9137,-0.15969999999999995,5.919499999999999,-0.11799999999999988,-0.6686000000000001,-0.0907,-0.9718,-0.985,-0.19069999999999998
2015-06-19,1.816,-1.6456000000000008,0.40439999999999987,0.33440000000000014,0.08359999999999967,1.3443999999999998,1.1481,3.7971,-1.7301000000000002,5.698,-0.31720000000000015,-0.8056000000000005,-0.1562,-0.9489,-1.0091999999999999,-0.23029999999999995
2015-06-26,1.9965,-1.4036000000000008,-0.08360000000000056,0.36639999999999995,0.0015000000000000568,0.5563999999999999,1.1444,3.6934,-0.3004,5.805199999999999,-0.29269999999999996,-0.8736000000000002,-0.22799999999999998,-0.9661,-0.9589,-0.25670000000000004
2015-07-03,2.2054000000000005,-1.3421000000000003,0.107899999999999,0.4879000000000001,0.8322000000000003,1.3879000000000001,1.1359,3.4731,-0.005800000000000027,5.371599999999999,-0.026399999999999757,-1.1321000000000003,0.43169999999999986,-0.769,-0.6302000000000001,-0.29080000000000006
2015-07-10,1.205,0.9974000000000007,-0.2926000000000011,0.6173999999999998,0.2801,2.4074,0.9964000000000001,3.967,-2.484,5.718299999999999,-0.0512999999999999,-0.9926000000000004,0.5886,-0.7394000000000001,-0.6022000000000001,-0.3085
2015-07-17,1.3397000000000001,0.4839000000000002,-1.4761000000000006,0.6339,0.6575000000000002,3.3139000000000003,1.2946,4.6352,1.329,5.468999999999999,0.014000000000000234,-1.0761000000000003,0.28889999999999993,-0.7594000000000001,-0.5467000000000001,-0.43700000000000006
2015-07-24,1.4543,5.443399999999999,0.6433999999999997,0.7033999999999999,5.8443999999999985,2.6734,1.1433,5.346,0.7808,5.760399999999999,0.1019000000000001,-0.6666000000000003,0.25170000000000003,-0.7398,-0.5396000000000001,-0.5272
2015-07-31,1.4783,3.2539000000000007,3.7239,0.8839000000000001,7.320600000000001,3.0839,1.8953000000000002,5.1299,1.8775000000000002,4.995499999999998,0.22719999999999985,-0.9861,0.4930999999999999,-0.7153,-0.199,-0.7195000000000001
2015-08-07,1.4032,2.214900000000001,1.7449,0.8849,6.3766,2.8949000000000003,1.8288,5.5706999999999995,2.0770999999999997,4.719099999999999,0.19160000000000021,-1.0050999999999997,0.3463,-0.7203999999999999,-0.2186,-0.7943
2015-08-14,2.7513000000000005,11.4909,3.0209000000000006,1.2409,5.9693000000000005,6.9609000000000005,2.0677000000000003,8.2533,2.6732000000000005,5.3885999999999985,0.2190000000000003,-0.8690999999999995,0.19440000000000002,-0.7324999999999999,-0.2142,-0.7216
2015-08-21,3.8254,11.271400000000003,4.291400000000001,1.0614,-0.020599999999999508,5.8514,2.0339,11.214099999999998,4.1928,5.455599999999999,0.32540000000000013,-0.8386,-0.09079999999999999,-0.7585999999999999,-0.1884,-0.7984000000000001
2015-08-28,3.0553,7.3434,4.2034,0.7434000000000001,-8.9924,4.9534,2.3492,7.2522,-0.6760999999999999,4.964599999999999,0.28949999999999987,-1.1166,0.0184,-0.8133999999999999,-0.5405,-0.8952000000000001
2015-09-04,2.8567,9.307400000000001,4.9074,1.0074,-0.4430999999999998,4.3974,2.9184,5.9157,1.8985000000000003,5.289199999999999,0.4512000000000005,-1.2226,0.47959999999999997,-0.633,-0.6123999999999999,-0.8807
2015-09-11,2.7983000000000002,8.816400000000002,3.9764,1.0164,-6.5219000000000005,3.5264,2.9644,5.3877,0.924,5.255800000000001,0.5645000000000002,-1.2136,0.4987,-0.6832,-0.6929,-0.8584
2015-09-18,2.0953,3.0873999999999997,3.2274000000000003,0.8874,-3.9023,2.8074000000000003,2.5761,3.9928,1.0514000000000001,4.9468,0.3957000000000006,-1.5525999999999995,0.48910000000000003,-0.6557999999999999,-1.1658,-0.8797000000000001
2015-09-25,3.3062999999999994,13.778400000000001,4.5684,1.0284,-0.6143000000000001,2.9184,2.7275,5.481399999999999,6.8536,5.3965,0.6606000000000005,-1.5515999999999996,0.5142,-0.6107,-0.6838,-0.6885000000000001
2015-10-02,3.3005999999999998,9.512399999999998,2.1224,1.0224,-1.7611,2.6024,2.1726,4.9743,2.7211,5.6434,0.2717999999999998,-1.3075999999999999,1.0277,-0.5579000000000001,-0.3185,-0.6309
2015-10-09,2.2968999999999995,9.409400000000003,0.9394,0.8694,-5.518800000000001,1.8094000000000001,1.3702,2.1633,-1.3486,5.0092,0.371,-1.5705999999999998,1.1924000000000001,-0.5549,-0.23800000000000002,-0.6269
2015-10-16,1.2776,8.792900000000001,1.0328999999999997,0.5028999999999999,-5.3046,1.7729,1.3195999999999999,2.7993,-1.97,6.436400000000001,0.18190000000000017,-1.4670999999999994,1.3462,-0.5614,-0.2519,-0.5547000000000001
2015-10-23,0.8111999999999999,6.3984000000000005,-1.0516,0.6684000000000001,-3.3095,2.3084,1.8521,2.6292999999999997,-0.1626,4.9597999999999995,0.2570999999999999,-1.2015999999999996,1.3399999999999999,-0.5684,-0.2504,-0.5972999999999999
2015-10-30,2.5454000000000003,5.193899999999999,2.4139,1.0139,0.18549999999999978,3.3339,1.9998,3.9234999999999998,-0.3162,4.0921,0.3469000000000002,-1.3060999999999998,1.5350000000000001,-0.48800000000000004,-0.15460000000000002,-0.6091000000000001
2015-11-06,2.4423999999999997,2.1609000000000007,2.0808999999999997,0.8508999999999998,-1.1229999999999998,2.8508999999999998,2.298,3.2889999999999997,0.43999999999999995,2.7708999999999993,0.6609000000000003,0.18090000000000028,1.4096,-0.5003,-0.2448,-0.4003000000000001
2015-11-13,3.0367,5.378900000000001,1.9588999999999999,0.8888999999999998,-0.44879999999999987,3.6989,2.3983,3.7971000000000004,1.4316,2.7789,0.6673,0.028900000000000148,1.2318,-0.48160000000000003,-0.22619999999999998,-0.3378000000000001
2015-11-20,2.9962000000000004,1.3084000000000007,0.37840000000000007,0.9283999999999999,-3.5839,3.0284,2.2516,2.3373999999999997,-1.8112,2.508399999999998,0.7002999999999999,0.2784000000000004,1.1764000000000001,-0.6528,-0.3817,-0.4293
2015-11-27,3.2808999999999995,0.4833999999999996,1.0233999999999996,0.7633999999999999,-3.5095,2.8334,2.2963,1.9106,0.8753000000000001,2.0833999999999993,0.2421000000000002,0.17340000000000044,0.4729,-1.2397,-1.2412,-0.5639000000000001
2015-12-04,3.0341000000000005,3.617400000000001,2.2573999999999996,1.0373999999999999,-3.5253,4.0374,2.604,2.5725,0.6477999999999999,4.6782,0.5827,0.6473999999999998,-0.3376,-0.45209999999999995,-0.9007000000000001,-0.6869999999999999
2015-12-11,4.5981,9.5639,1.7538999999999998,0.9739,-1.2043000000000001,5.4539,2.7397,4.1975,1.7395,4.0266,0.21919999999999984,0.6639000000000004,0.4812,-0.6454000000000001,-1.1173,-0.7285999999999999
2015-12-18,4.8755,5.7884,-0.10160000000000036,0.6484000000000001,-2.0573,8.5384,2.6452,4.288600000000001,2.3608000000000002,3.3983999999999988,0.5007999999999999,0.7983999999999996,0.23349999999999999,-0.6270999999999999,-0.8694999999999999,-0.7594999999999998
2015-12-25,5.5249999999999995,6.0059,-0.2041000000000004,0.8459000000000001,-3.8349,7.9759,2.8272000000000004,4.4811,1.9785999999999997,3.7608999999999995,0.3070999999999997,0.04590000000000005,0.21789999999999998,-0.523,-0.5469999999999999,-0.8300999999999998
2016-01-01,4.5466,5.748399999999998,0.07840000000000025,0.15839999999999987,1.6274000000000002,4.4484,2.8033,4.087899999999999,5.0068,3.1125999999999987,1.3513,1.0484000000000009,0.8502,-0.1569000000000001,-0.006599999999999995,-0.7104000000000001
2016-01-08,6.6486,7.575899999999999,0.8459000000000003,1.0058999999999998,2.3481000000000005,5.1659,2.9593,5.292400000000001,6.0078000000000005,3.2539999999999996,1.6185000000000003,1.1559000000000008,0.6269,-0.1396,0.06299999999999994,-0.6564000000000001
2016-01-15,7.8994,8.3454,2.6754000000000007,0.8853999999999997,0.21119999999999983,9.1954,2.7001999999999997,5.5661000000000005,7.6264,3.009499999999999,1.5735,1.3054000000000006,0.7768999999999998,-0.15640000000000004,0.09899999999999992,-0.7918000000000001
2016-01-22,4.4201999999999995,3.8283999999999994,0.8983999999999996,0.9183999999999999,-2.5638,4.1084,2.4097,3.0892,-1.3134000000000001,3.138,2.4818,-0.28159999999999963,0.7111999999999999,-0.1335,0.12539999999999996,-0.6687000000000001
2016-01-29,4.9538,1.7214,1.1614000000000004,0.9213999999999998,-2.2082,6.6014,2.2173,2.5643000000000002,0.1963999999999999,2.7568,1.9300000000000004,2.9114000000000004,0.6623999999999998,-0.14200000000000007,0.0638999999999999,-0.6817000000000002
2016-02-05,7.2739,3.0264,1.9463999999999997,2.0064,-1.8029000000000002,5.0064,3.1136,2.7508999999999997,-5.0681,3.6522999999999985,1.5532,2.8564000000000003,1.4226,0.45489999999999986,0.7971999999999999,-0.36680000000000007
2016-02-12,5.527299999999999,4.1349,3.2848999999999995,2.0648999999999997,-1.3317,2.7849000000000004,2.7072000000000003,2.8612,-5.1011,3.8360999999999983,1.8548999999999998,-2.0051,1.4243999999999999,0.4272999999999998,0.8802,-0.35540000000000016
2016-02-19,5.5073,4.7499,3.1498999999999997,2.2699,-1.1551,5.1199,2.944,3.3368,2.7757999999999994,3.9537999999999993,2.0894999999999997,-0.16010000000000035,1.4362,0.38559999999999994,0.8288,-0.3794
2016-02-26,3.6226000000000003,1.7319000000000009,4.791899999999998,2.0319,-2.8537,3.5318999999999994,2.8939000000000004,2.5681000000000003,3.4120999999999997,2.4217999999999993,1.9284,-1.5381000000000002,1.0731000000000002,0.2830999999999999,0.46819999999999995,-0.3656000000000001
