date,US,KRW,THB,IDR,PHP,CNH,MYR,SGD,TWD,EUR,CAD,JPY,CLP,PLN,BRL,HUF,MXN
2024-11-29,4.07436,2.7291,2.07313,6.8048,5.9592,1.695,3.6396,2.7372,1.5327,2.063,2.9515,0.711565,2.0471,5.2082,6.8169,6.0084,5.1426
2024-12-06,4.03297,2.634082,2.0952,6.8523,5.92,1.6362,3.6162,2.6786,1.5214,2.0867,2.7923,0.717185,2.0132,5.3768,6.9595,6.1054,5.3205
2024-12-13,4.24637,2.718,2.0978,6.8994,5.8898,1.4921,3.6498,2.7313,1.5244,2.1728,2.9609,0.691011,1.8055,5.4984,6.9316,6.0214,5.4574
2024-12-20,4.37764,2.775509,2.071994,7.0103,6.0255,1.4406,3.6828,2.8897,1.5447,2.1929,3.0471,0.698046,1.8063,5.5369,7.2024,6.2929,5.534
2024-12-27,4.45509,2.9025,2.072259,7.0204,6.1123,1.4449,3.6836,2.902,1.5584,2.2799,3.0373,0.751597,1.6824,5.5784,7.3912,6.2821,5.5385
2025-01-03,4.40921,2.7388,2.0933,7.0017,6.1187,1.3871,3.6544,2.8009,1.5487,2.3394,2.9665,0.733129,1.8058,5.6189,7.4945,6.4557,5.5134
2025-01-10,4.58885,2.7473,2.1231,7.0965,6.0583,1.4558,3.6558,2.9226,1.5652,2.4794,3.172,0.826359,2.0302,5.6873,7.5962,6.5885,5.4637
2025-01-17,4.41353,2.751,2.1855,6.994,6.1961,1.4499,3.6636,2.9263,1.5613,2.4181,3.0139,0.857122,1.9598,5.6662,7.721,6.5511,5.5095
2025-01-24,4.42601,2.706574,2.087402,6.8946,6.104,1.4838,3.6614,2.8971,1.5619,2.4746,2.9857,0.897184,2.1306,5.6455,7.7513,6.3605,5.4069
2025-01-31,4.36247,2.702059,2.129,6.9037,5.9861,1.4411,3.6575,2.8477,1.5619,2.3278,2.7507,0.900354,2.1884,5.5716,7.8267,6.3324,5.3945
2025-02-07,4.32996,2.7733,2.1097,6.7443,5.9202,1.4213,3.6585,2.7713,1.5344,2.2662,2.766,0.985163,1.9989,5.5017,7.8352,6.254,5.2663
2025-02-14,4.32477,2.71008,2.1268,6.6642,5.9603,1.4991,3.6638,2.7988,1.5397,2.3121,2.7969,1.02167,2.1133,5.5057,7.9228,6.3926,5.294
2025-02-21,4.25562,2.7835,2.1234,6.5753,5.9234,1.5847,3.6517,2.8038,1.5444,2.3352,2.8163,1.06444,2.0702,5.595,7.6565,6.3977,5.2289
2025-02-28,4.02346,2.6486,1.953169,6.7496,5.9244,1.6354,3.6483,2.65,1.5544,2.2459,2.6172,1.01131,1.9862,5.4781,7.6847,6.3938,5.1587
2025-03-07,4.09,2.706731,1.953021,6.6941,6.0091,1.6768,3.6285,2.5645,1.5774,2.5739,2.7068,1.13132,1.9709,5.6488,7.5559,6.5783,4.9862
2025-03-14,4.08136,2.7313,1.9377,6.7367,5.9543,1.7056,3.6129,2.5413,1.5805,2.5707,2.7224,1.13587,2.0009,5.5213,7.5294,6.8272,4.8944
2025-03-21,4.00742,2.7489,1.825212,6.8367,5.9625,1.7181,3.5831,2.5567,1.5772,2.483,2.6667,1.14173,2.1264,5.4661,7.8582,6.9068,5.0015
2025-03-28,3.98174,2.7851,1.8544,6.8694,5.9035,1.6868,3.61063,2.53281,1.5786,2.4166,2.6667,1.16706,2.2625,5.4551,7.7514,6.8494,4.8811
2025-04-04,3.70797,2.6033,1.6402,6.8694,5.8438,1.608,3.5232,2.2844,1.5761,2.2481,2.5301,0.785249,2.3409,4.8976,7.7375,6.6227,4.6469
2025-04-11,4.15532,2.561,1.665753,6.926,5.9744,1.5208,3.55552,2.43364,1.5386,2.2327,2.8908,0.821968,2.364,4.7818,7.86,6.7799,4.9953
2025-04-18,3.93375,2.4975,1.6598,6.8126,5.9508,1.5384,3.51121,2.31176,1.5524,2.1527,2.7309,0.829987,2.3629,4.7049,7.9531,6.6594,5.0443
2025-04-25,3.8828,2.403656,1.602238,6.6995,5.9303,1.5553,3.43018,2.21977,1.544,2.1682,2.8049,0.906358,2.2677,4.74,7.7065,6.4731,4.9497
2025-05-02,3.93146,2.4317,1.6718,6.6378,5.9086,1.53,3.42173,2.1946,1.5399,2.2165,2.7983,0.828066,2.2705,4.6969,7.8261,6.406,4.8713
2025-05-09,3.98581,2.4885,1.580204,6.5768,5.8631,1.5138,3.32392,2.11555,1.5222,2.239,2.7727,0.88813,2.1331,4.8898,7.7286,6.4521,4.7838
2025-05-16,4.06366,2.5026,1.632131,6.5662,5.887,1.5747,3.35637,2.20402,1.5291,2.2953,2.7995,0.979026,2.1414,4.9859,7.609,6.5621,4.9094
2025-05-23,4.07315,2.5424,1.643814,6.524,5.9012,1.5723,3.32292,2.18959,1.5324,2.2463,2.9783,1.02579,2.2942,5.0452,7.489,6.6106,4.8914
2025-05-30,3.97472,2.5639,1.646,6.5122,5.8979,1.5811,3.29456,2.12972,1.5418,2.2274,2.8207,1.01674,2.3264,4.8839,7.386,6.5609,4.821
2025-06-06,4.12512,2.6503,1.5619,6.4915,5.9028,1.5519,3.2994,1.9617,1.5265,2.3166,2.9827,1.0187,2.364,5.0902,7.3786,6.6147,4.642
2025-06-13,4.01982,2.6725,1.5386,6.4118,5.9448,1.5386,3.32791,1.92969,1.5118,2.2957,2.9946,0.969179,2.3356,5.109,7.4913,6.6447,4.6119
2025-06-20,3.95821,2.6808,1.514,6.4595,5.9961,1.5148,3.3611,1.9714,1.5001,2.2938,2.9254,0.95336,2.3011,5.1662,7.5041,6.62,4.6335
2025-06-27,3.82738,2.6356,1.4488,6.3932,5.9341,1.5215,3.2922,1.8832,1.4779,2.3233,2.8893,0.998833,2.3204,4.9787,7.538,6.569,4.6542
2025-07-04,3.93322,2.6606,1.4582,6.3236,5.9379,1.5035,3.27671,1.80419,1.432,2.285,2.9435,0.990332,2.1485,4.7673,7.5243,6.5109,4.7088
2025-07-11,3.99115,2.6367,1.372409,6.2747,5.9639,1.5413,3.2424,1.8767,1.4318,2.4021,3.0638,1.04421,2.1281,4.8434,7.5877,6.5393,4.7063
2025-07-18,3.95973,2.6622,1.3963,6.2346,6.0037,1.5353,3.2522,1.8072,1.4256,2.3594,3.1441,1.05153,2.1246,4.8878,7.6088,6.5647,4.633
2025-07-25,3.94931,2.6558,1.3285,6.1688,5.9755,1.6053,3.23236,1.80875,1.4056,2.4113,3.1157,1.15183,2.1782,4.8639,7.4926,6.5977,4.6974
2025-08-01,3.76924,2.6514,1.300854,6.2431,5.9667,1.5806,3.23644,1.86002,1.3919,2.3795,2.9954,1.09337,2.1536,4.8384,7.7766,6.6323,4.6097
2025-08-08,3.82776,2.5783,1.2751,6.0664,5.8968,1.5549,3.18594,1.7317,1.3866,2.4012,2.9604,1.04405,2.1847,4.7926,7.8556,6.524,4.6227
2025-08-15,3.8423,2.5793,1.1995,6.0107,5.847,1.5778,3.1594,1.689,1.3756,2.4533,3.0233,1.12629,2.2705,4.7575,7.8891,6.5386,4.6883
2025-08-22,3.7564,2.6497,1.1792,5.9576,5.8473,1.6286,3.1609,1.6949,1.3694,2.4106,2.9914,1.17049,2.333,4.7886,7.878,6.5867,4.625
2025-08-29,3.69665,2.6085,1.1744,5.8352,5.8007,1.6247,3.17142,1.55391,1.3783,2.4071,2.9438,1.16209,2.3072,4.9198,7.7246,6.6358,4.624
2025-09-05,3.57994,2.6489,1.091233,5.879,5.8486,1.6074,3.20423,1.55245,1.3742,2.3701,2.8179,1.13478,2.3145,4.8692,7.6645,6.6439,4.5093
2025-09-12,3.62126,2.564353,1.1854,5.767,5.8095,1.626,3.19925,1.46903,1.3703,2.4462,2.7505,1.16132,2.2806,4.8743,7.8888,6.6567,4.4011
2025-09-19,3.69003,2.585627,1.143161,5.5078,5.7903,1.6137,3.1917,1.514,1.3593,2.4704,2.7507,1.21525,2.2676,4.9231,7.7781,6.5333,4.3385
2025-09-26,3.76764,2.716115,1.229549,5.635,5.8318,1.6529,3.27316,1.64209,1.3656,2.4794,2.7917,1.25846,2.2997,4.9427,7.8403,6.5139,4.3322
2025-10-03,3.70712,2.730676,1.2209,5.6419,5.8604,1.6371,3.28041,1.65318,1.3539,2.4536,2.7402,1.25778,2.3189,4.9034,7.7603,6.4955,4.3081
2025-10-10,3.6447,2.733353,1.2945,5.501,5.7639,1.619,3.31726,1.6421,1.334,2.3918,2.7601,1.21883,2.371,4.8459,7.8137,6.4172,4.1454
2025-10-17,3.58901,2.67032,1.268774,5.4406,5.685,1.6061,3.280909,1.581753,1.2696,2.3255,2.6636,1.20077,2.3366,4.7896,7.8547,6.4155,4.0581
2025-10-24,3.59924,2.720954,1.3913,5.4814,5.6986,1.622,3.298829,1.655398,1.2385,2.3868,2.6723,1.2359,2.2339,4.8046,8.0162,6.4059,4.1209
2025-10-31,3.71399,2.8889,1.4446,5.5397,5.7041,1.5569,3.3239,1.6421,1.2326,2.3858,2.713,1.23903,2.1739,4.7597,8.0226,6.4451,4.1164
2025-11-07,3.67768,3.0574,1.45142,5.6228,5.6346,1.5723,3.325672,1.603532,1.2529,2.413,2.7627,1.26685,1.955,4.761,8.0726,6.4703,4.2488
2025-11-14,3.73095,3.157,1.5141,5.595,5.5092,1.5772,3.2747,1.6176,1.2622,2.4568,2.8174,1.2707,2.0049,4.7689,7.8622,6.577,4.2479
2025-11-21,3.615,3.1112,1.4548,5.6003,5.5348,1.571,3.2835,1.6425,1.2657,2.439,2.7934,1.33116,2.1396,4.7775,7.8961,6.6117,4.206
2025-11-28,3.59728,3.182575,1.4167,5.7891,5.5594,1.5922,3.2783,1.7921,1.2672,2.4449,2.7537,1.34637,2.0999,4.5827,7.8879,6.5332,4.0803
2025-12-05,3.71219,3.2289,1.3705,5.7284,5.5531,1.5968,3.302493,1.771249,1.2881,2.533,3.0387,1.46141,2.1114,4.6224,7.6988,6.5053,4.0089
2025-12-12,3.74783,3.3592,1.3842,5.7421,5.6301,1.5811,3.32361,1.94746,1.3005,2.6088,3.0327,1.4693,2.1209,4.7152,7.7075,6.6155,4.3752
2025-12-19,3.69154,3.264,1.315269,5.7281,5.6945,1.5757,3.312903,1.920547,1.3116,2.6177,3.0187,1.51638,2.0793,4.6243,7.6441,6.3754,4.3311
2025-12-26,3.69316,3.2587,1.3351,5.7287,5.7387,1.5609,3.299741,1.93992,1.3245,2.6016,2.9636,1.55896,2.0544,4.5609,7.7366,6.4189,4.4537
2026-01-02,3.73661,3.239909,1.3011,5.6511,5.7956,1.5951,3.280805,1.916551,1.3201,2.62,3.03,1.58517,2.0149,4.502,7.7229,6.422,4.3844
2026-01-09,3.75431,3.2336,1.291395,5.688,5.7258,1.613,3.290225,1.873855,1.336,2.5581,2.96,1.60975,1.982,4.4577,7.7935,6.297,4.2182
2026-01-16,3.82489,3.317282,1.289676,5.7342,5.7292,1.5697,3.325017,1.869643,1.3373,2.5574,2.9548,1.66982,1.9249,4.4295,7.727,6.3815,4.2101
2026-01-23,3.83776,3.432682,1.4336,5.82,5.765,1.5509,3.328333,1.806169,1.3481,2.581,2.9867,1.72396,1.9424,4.409,7.6534,6.2526,4.1439
2026-01-30,3.79412,3.434982,1.4485,5.8542,5.6577,1.5413,3.317281,1.750927,1.3461,2.5126,2.9694,1.69387,1.9426,4.358,7.7799,6.235,4.1649
2026-02-06,3.75242,3.5513,1.296834,5.8438,5.6136,1.5242,3.3308,1.6595,1.3501,2.5187,2.9571,1.72265,1.9436,4.3545,7.9271,6.2422,3.9699
2026-02-13,3.60902,3.4231,1.391,5.8224,5.6051,1.5039,3.3339,1.5704,1.3712,2.4413,2.8352,1.71843,1.9114,4.2585,7.8464,6.2246,3.9449
2026-02-20,3.64844,3.4061,1.4218,5.8384,5.6067,1.5039,3.33,1.5976,1.3712,2.4498,2.7933,1.64054,1.8818,4.2672,7.649,6.1814,4.0374
2026-02-27,3.51114,3.2916,1.235,5.825,5.5566,1.5195,3.3146,1.5791,1.3718,2.3716,2.713,1.61338,1.8678,4.2603,7.696,6.1093,3.8894
2026-03-06,3.71488,3.4635,1.3466,5.9537,5.8931,1.4965,3.348726,1.636656,1.3716,2.6639,2.9969,1.66133,1.8812,4.8638,7.6535,6.6553,4.0877
2026-03-13,3.87191,3.5761,1.437371,6.3112,6.2911,1.5132,3.376648,1.744739,1.4036,2.7764,3.1149,1.71774,1.8088,5.1807,7.6726,7.1023,4.486
2026-03-20,4.01171,3.645,1.530394,6.5687,6.6052,1.504,3.3745,1.7928,1.3947,2.9189,3.2329,1.72151,1.9082,5.3376,7.5132,7.3435,4.6272
2026-03-27,4.07018,3.8334,1.7724,6.6729,6.7225,1.5046,3.4378,2.0626,1.4168,2.99,3.2176,1.86645,1.9199,5.3351,7.8557,7.2952,4.5996
2026-04-03,3.99173,3.6608,1.6774,6.56,6.63,1.4965,3.4331,1.9484,1.4511,2.8813,3.0937,1.8636,1.9151,5.1224,8.263,7.0128,4.5354
2026-04-10,3.9394,3.5461,1.5766,6.3847,6.3823,1.4986,3.406561,1.823193,1.4611,2.876,3.0879,1.89499,1.9357,4.9037,7.9891,6.554,4.3444
2026-04-17,3.83786,3.5823,1.5477,6.3259,6.3549,1.4735,3.3776,1.7511,1.4507,2.7532,3.0505,1.8854,1.9141,4.8075,8.0143,5.9298,4.1566
2026-04-24,3.91845,3.7011,1.601471,6.4676,6.5011,1.4522,3.366,1.7841,1.447,2.8477,3.0822,1.8841,1.9332,5.0787,7.7771,5.995,4.2722
2026-05-01,4.01964,3.8055,1.588332,6.6511,6.8418,1.4612,3.366746,1.809475,1.4419,2.9009,3.1889,1.93579,1.8227,5.2605,7.6795,5.9341,4.3439
2026-05-08,4.01122,3.748861,1.6311,6.5112,6.9868,1.4657,3.3679,1.8086,1.4589,2.8474,3.1239,1.915587,1.8481,5.0905,7.5687,5.6417,4.2779
2026-05-15,4.25977,4.026068,1.6401,6.5967,7.4411,1.4526,3.3967,1.8675,1.4724,3.0005,3.3646,2.057188,1.8321,5.4224,7.7385,5.5964,4.3464
2026-05-22,4.26474,3.9891,1.7936,6.7509,7.4522,1.441,3.436851,1.885418,1.5265,2.8996,3.2094,2.071806,1.7808,5.2915,7.7787,5.6055,4.4221
2026-05-29,4.14769,3.935328,1.7342,6.7421,7.3347,1.4107,3.422071,1.773716,1.5489,2.7813,3.0584,1.966944,2.0611,5.0768,7.6956,5.3689,4.2971
2026-06-05,4.27783,4.120492,1.669403,6.8049,7.3771,1.4036,3.428339,1.836977,1.5667,2.9262,3.1568,1.982487,1.6903,5.2456,7.9969,5.4651,4.2386
2026-06-12,4.21098,3.985414,1.6396,7.3471,7.3211,1.4522,3.442972,1.814046,1.7185,2.8763,3.0556,1.965281,1.3385,5.0133,7.9178,5.2883,4.1638
2026-06-19,4.22354,4.004415,1.593916,7.0832,6.681,1.4372,3.444973,1.812081,1.7308,2.876,3.0602,1.962942,1.4038,4.8724,7.9355,5.2177,4.2615
2026-06-26,4.12849,3.9535,1.540245,7.1801,6.7308,1.4278,3.439601,1.761026,1.7043,2.7498,3.0342,1.945752,1.3965,4.6869,8.5084,5.0432,4.2395
2026-07-03,4.22136,3.9899,1.510007,7.1493,6.8322,1.4347,3.433459,1.836152,1.7049,2.8107,3.0793,2.00894,1.3853,4.5789,8.2586,5.0257,4.2919
2026-07-10,4.30909,4.0229,1.496277,7.2121,6.9938,1.417,3.4341,1.8533,1.6959,2.9297,3.1496,2.023326,1.3764,4.6374,8.7793,5.1813,4.2726
2026-07-17,4.27225,4.093011,1.5125,7.204,7.1369,1.4133,3.439064,1.937136,1.682,3.0198,3.2019,1.975336,1.4109,4.8771,8.4599,5.4661,4.2684
2026-07-24,4.4359,4.1956,1.5633,7.2604,7.3995,1.3438,3.4925,2.1488,1.7662,3.0802,3.2456,2.092124,1.2302,5.1816,8.4828,5.6232,4.338
