date,EUR,JPY,GBP,CNH,CHF,CAD,AUD,NZD,HKD,SGD,INR,KRW,SEK,MXN,NOK,TWD,BRL,ZAR,PLN,DKK,IDR,TRY,THB,ILS,HUF,CZK,PHP,MYR
2023-03-31,0.9202341075569624,133.085,0.8088978766430738,6.86695,0.913575,1.35343,1.4934289127837514,1.5983377287620872,7.84985,1.32955,82.121,1304.03,10.3684,18.0515,10.4709,30.53,5.0943,17.7425,4.30695,6.8555,14952.1,19.192,34.085,3.59995,350.105,21.607,54.323,4.4152
2023-04-07,0.9161871953677575,132.068,0.8048807971539415,6.876,0.903725,1.3506,1.5003188177487716,1.599488163787588,7.8498,1.33105,81.825,1317.03,10.4556,18.1375,10.4909,30.4315,5.0597,18.2463,4.2855,6.82806,14939.7,19.2565,34.165,3.6011,342.68,21.398,54.443,4.4015
2023-04-14,0.9085953116481919,133.463,0.8036647110825363,6.86865,0.8939,1.33645,1.4888706915804364,1.6074586079408455,7.84995,1.33015,81.8395,1304.14,10.3107,18.08,10.3689,30.492,4.9571,18.1313,4.2145,6.76963,14794.2,19.3638,34.3325,3.671,339.925,21.1905,55.356,4.4012
2023-04-21,0.9114108640174992,134.415,0.8066597831698503,6.90065,0.89365,1.3536,1.4959982048021543,1.6295934164425976,7.84845,1.33545,82.0485,1331.82,10.3139,17.998,10.6079,30.645,5.0494,18.09,4.2009,6.79092,14941.6,19.4015,34.445,3.6623,342.92,21.435,55.895,4.4373
2023-04-28,0.906043308870164,136.173,0.7958488523859548,6.92385,0.890175,1.35633,1.513374446672468,1.6193020808031737,7.8499,1.33405,81.7745,1337.97,10.2601,18.0385,10.6954,30.735,5.0025,18.28,4.1501,6.75379,14655.7,19.4483,34.1225,3.6351,338.11,21.272,55.418,4.4622
2023-05-05,0.9085127646043427,134.86,0.7926254131559965,6.9212,0.8926,1.3439,1.4830744132586853,1.5894460780418025,7.84755,1.3256,81.7325,1319.31,10.1776,17.82,10.5801,30.673,4.9671,18.4188,4.15985,6.76879,14669.5,19.4975,33.8675,3.6364,337.805,21.2465,55.369,4.4363
2023-05-12,0.9206153392927833,135.315,0.8019053270570876,6.97085,0.89695,1.3531,1.5033637764498065,1.6134236850596966,7.84305,1.33785,82.2015,1340.24,10.3745,17.618,10.7008,30.805,4.9248,19.3413,4.1596,6.85576,14845.2,19.5887,33.9775,3.6741,340.91,21.7435,55.898,4.48
2023-05-19,0.9271277582050806,138.513,0.8040330296768591,7.0318,0.902175,1.35067,1.502178158329578,1.5929908403026682,7.8173,1.3472,82.897,1328.08,10.5521,17.7065,10.8734,30.631,4.9923,19.4725,4.2101,6.9052,14955.7,19.812,34.5,3.65015,348.415,22.0445,55.82,4.5378
2023-05-26,0.9340992947550325,140.495,0.810931354660828,7.06675,0.90715,1.36458,1.5370427297878881,1.6554920950252463,7.83455,1.35285,82.589,1325.63,10.801,17.663,11.0759,30.736,5.01025,19.59,4.2287,6.95791,14976.7,19.979,34.7725,3.726,346.225,22.0775,55.848,4.6003
2023-06-02,0.9325313563668579,139.658,0.801249949921878,7.0961,0.9072,1.34435,1.5121158280724303,1.6478536705940512,7.83735,1.3482,82.366,1304.51,10.7753,17.483,11.0197,30.681,4.95605,19.5075,4.1901,6.94549,14833.7,20.8905,34.72,3.74875,345.225,22.0295,55.972,4.5765
2023-06-09,0.9296704318319156,139.383,0.794912559618442,7.14185,0.902175,1.3317,1.483019427554501,1.6311883206916238,7.83955,1.3434,82.438,1289.13,10.8326,17.3285,10.7498,30.732,4.87665,18.7013,4.1254,6.92786,14858.1,23.3575,34.5825,3.58905,342.12,22.0345,56.059,4.6143
2023-06-16,0.9153066735009565,141.5,0.7805487257542052,7.13335,0.89405,1.31918,1.4554451842957465,1.6062966829973495,7.81975,1.338,81.926,1277.61,10.636,17.144,10.5659,30.723,4.82895,18.1675,4.08345,6.81889,14962.1,23.6515,34.68,3.55765,341.48,21.7605,55.8,4.615
2023-06-23,0.9188896137906952,143.745,0.7867820613690009,7.2157,0.89825,1.31883,1.4977346763020931,1.6301247045398972,7.8312,1.35295,82.05,1309.07,10.7473,17.2015,10.8672,31.042,4.7753,18.7263,4.07665,6.84266,15042.0,25.0613,35.2275,3.62915,340.175,21.7435,55.801,4.6783
2023-06-30,0.9165650807035554,144.545,0.7865530884007017,7.27465,0.89475,1.3233,1.5025731565305585,1.6321201240411294,7.83665,1.3535,82.055,1317.43,10.8027,17.146,10.7179,31.162,4.8242,18.8988,4.06225,6.82468,15039.4,26.07,35.325,3.71025,341.95,21.774,55.323,4.6665
2023-07-07,0.9133421014175068,142.223,0.7797270955165693,7.22565,0.88995,1.3296,1.4962220393506396,1.611733419292449,7.828,1.34685,82.604,1299.28,10.8396,17.119,10.6332,31.267,4.86635,18.8875,4.07765,6.80494,15158.4,26.0603,35.075,3.6982,351.25,21.7905,55.4985,4.6665
2023-07-14,0.8895372627159353,138.505,0.7622938947881966,7.146,0.8601,1.31723,1.4582042215012212,1.567275291905023,7.81425,1.31975,82.137,1267.25,10.2306,16.839,10.0109,30.877,4.80065,18.09,3.9645,6.62575,14964.5,26.1698,34.64,3.6064,332.575,21.148,54.417,4.5267
2023-07-21,0.8997822526948478,141.755,0.7785736530675802,7.191,0.866075,1.32073,1.4859392993796203,1.6195643371932948,7.81765,1.3311,82.052,1289.57,10.4146,16.936,10.092,31.352,4.77405,17.9588,4.0137,6.70404,15044.8,26.9385,34.4375,3.6202,341.425,21.6245,54.837,4.5627
2023-07-28,0.9061664627792125,140.325,0.777363184079602,7.15395,0.86755,1.32333,1.4994751836857099,1.6210082671421624,7.7973,1.3314,82.238,1276.61,10.507,16.64,10.1681,31.372,4.7433,17.63,3.99845,6.75294,15071.0,26.9453,34.2775,3.70305,349.44,21.7115,54.929,4.555
2023-08-04,0.9071529006213997,141.795,0.7839448102853559,7.1863,0.871925,1.33625,1.5183146707155057,1.6355904481517827,7.8098,1.33895,82.835,1311.44,10.5643,17.0415,10.112,31.7115,4.9183,18.425,4.02595,6.75983,15182.1,26.9795,34.675,3.65255,352.95,21.9965,55.722,4.554
2023-08-11,0.9113942509250651,144.733,0.7866273352999017,7.25305,0.87555,1.34203,1.5349194167306217,1.665278934221482,7.8185,1.3509,82.888,1328.49,10.8082,16.97,10.4058,31.87,4.8806,18.8825,4.0407,6.79086,15286.9,27.05,35.08,3.72805,348.375,21.928,56.63,4.588
2023-08-18,0.9197685862237062,145.18,0.7857187755358601,7.30035,0.881375,1.3563,1.5601232497367292,1.6847780304944824,7.83215,1.35595,83.174,1343.13,10.9889,17.0585,10.656,31.962,4.96085,18.9625,4.10425,6.85369,15323.0,27.0975,35.3925,3.79465,351.605,22.0785,56.299,4.6488
2023-08-25,0.9283758065264819,146.56,0.7965905922651054,7.30075,0.886975,1.36365,1.5661707126076743,1.6964967342437864,7.8449,1.3583,82.692,1330.37,11.0913,16.8105,10.7348,31.845,4.89155,18.6938,4.145,6.91988,15296.1,26.5378,35.1775,3.8034,354.755,22.3715,56.7535,4.6407
2023-09-01,0.9252234414611129,146.015,0.7923741907878576,7.2681,0.88405,1.35785,1.548467017652524,1.6788382439351968,7.8456,1.35305,82.6965,1319.85,11.0189,17.1255,10.6377,31.874,4.93545,18.7763,4.1348,6.89561,15238.4,26.7153,35.06,3.79565,355.375,22.342,56.689,4.6462
2023-09-08,0.9332536956846349,147.64,0.800948322814212,7.3611,0.89165,1.36355,1.5645779550966128,1.6944844531051428,7.84,1.36475,83.0095,1334.87,11.0968,17.557,10.6605,32.083,4.9916,19.0825,4.3023,6.95966,15352.7,26.849,35.5875,3.84395,359.35,22.7515,56.724,4.6772
2023-09-15,0.9377080539744755,147.865,0.8068094719432006,7.2828,0.897025,1.35255,1.553217100920281,1.6944844531051428,7.82925,1.363,83.1345,1328.11,11.178,17.107,10.7678,31.915,4.8711,19.1,4.34675,6.99417,15370.0,26.9725,35.72,3.80725,359.12,22.959,56.769,4.6833
2023-09-22,0.9382359288066576,148.083,0.8153813538591999,7.29615,0.9057,1.34585,1.547688140839621,1.672100994900092,7.82085,1.3639,82.9325,1332.48,11.1041,17.1285,10.7199,32.129,4.9145,18.7488,4.31495,6.99665,15364.4,27.1653,35.9225,3.8074,364.67,22.875,56.768,4.6895
2023-09-29,0.9445367991536949,149.21,0.8192692118630183,7.2857,0.914725,1.35203,1.5493666963628616,1.6640319494134288,7.8319,1.3649,83.0495,1345.97,10.8678,17.378,10.6439,32.169,5.00585,18.8425,4.36375,7.04305,15479.0,27.4153,36.515,3.8072,366.95,23.005,56.603,4.6953
2023-10-06,0.948973684959716,149.378,0.8204926237713123,7.31015,0.913825,1.37135,1.5749891719494429,1.6791201410460919,7.8313,1.3681,83.1705,1348.95,11.0223,18.327,10.9948,32.164,5.1877,19.4087,4.3508,7.07618,15670.9,27.6235,37.02,3.8596,367.25,23.252,56.715,4.7142
2023-10-13,0.9520817266954196,149.663,0.823668950975224,7.31025,0.904825,1.36593,1.5885623510722797,1.6964967342437864,7.8232,1.37055,83.267,1352.63,11.0275,17.968,10.9714,32.213,5.06535,18.9888,4.30675,7.10104,15706.3,27.8103,36.325,3.977,369.74,23.5165,56.805,4.7283
2023-10-20,0.9444832732012316,149.898,0.8231807704972011,7.32245,0.891525,1.3692,1.582215893358649,1.716001716001716,7.8241,1.3716,83.1645,1350.99,10.983,18.293,11.0529,32.338,5.0649,18.9575,4.2136,7.04843,15871.6,28.0055,36.4725,4.0595,361.11,23.288,56.79,4.7677
2023-10-27,0.9453314804836316,149.62,0.8234383491707975,7.32755,0.90275,1.38553,1.5747411519231527,1.716296232729769,7.8227,1.3685,83.301,1350.8,11.1271,18.0745,11.1545,32.404,4.949,18.8025,4.219,7.05594,15889.2,28.192,36.18,4.05405,361.665,23.289,56.875,4.7782
2023-11-03,0.9317754048564133,149.368,0.808322488339948,7.2952,0.898425,1.36725,1.5376335819174292,1.6695884464479507,7.82405,1.3541,83.1545,1305.54,10.9078,17.377,11.0508,32.095,4.88825,18.2313,4.15055,6.95199,15616.7,28.408,35.48,3.92505,353.0,22.733,55.755,4.727
2023-11-10,0.9372071227741331,151.475,0.819907350469397,7.30585,0.903025,1.3837,1.5749891719494429,1.6989466530750934,7.8102,1.36055,83.2945,1320.45,10.9241,17.784,11.1537,32.374,4.9331,18.745,4.1462,6.98913,15693.8,28.5643,36.0025,3.8729,353.445,22.9855,55.925,4.7087
2023-11-17,0.9185519946356563,149.558,0.8042270172024159,7.2176,0.886325,1.37283,1.5378700499807767,1.6723806338322602,7.79975,1.3437,83.2465,1295.26,10.5445,17.2135,10.849,31.699,4.8931,18.3563,4.03035,6.84934,15415.6,28.694,35.075,3.7159,348.155,22.5095,55.451,4.681
2023-11-24,0.9141018492280409,149.503,0.792832791564259,7.1545,0.8818,1.36018,1.5182570409170273,1.6432503491906991,7.7932,1.3393,83.3725,1304.23,10.4459,17.1285,10.6867,31.632,4.8986,18.8462,3.9955,6.81474,15539.0,28.8733,35.3425,3.7355,347.425,22.3275,55.45,4.6877
2023-12-01,0.9226964882171659,147.598,0.7913583666363313,7.14565,0.8722,1.35153,1.506194223745152,1.6187778227438283,7.81505,1.33655,83.3155,1304.88,10.4381,17.275,10.7061,31.437,4.89905,18.655,3.9999,6.87957,15482.1,28.9095,35.0975,3.7199,350.075,22.4735,55.401,4.6733
2023-12-08,0.9286603146301144,144.505,0.7970667941973538,7.17905,0.87975,1.3583,1.5182570409170273,1.6319869441044472,7.8098,1.3397,83.449,1313.94,10.4576,17.348,10.882,31.448,4.91905,18.9313,4.0218,6.9236,15538.8,28.9745,35.45,3.7052,353.355,22.6455,55.592,4.664
2023-12-15,0.9161032631598234,141.745,0.7874821832156047,7.12635,0.86685,1.3371,1.4879845249609402,1.6075878144843663,7.80425,1.3311,83.0105,1297.81,10.2586,17.1895,10.4729,31.287,4.94385,18.305,3.9592,6.82844,15534.9,28.9178,34.86,3.666,351.58,22.4595,55.839,4.6693
2023-12-22,0.9081579831627511,142.368,0.7864293747100041,7.1548,0.855575,1.32678,1.4696156954956279,1.5854141894569955,7.81585,1.3239,83.201,1298.81,10.0238,16.9715,10.2118,31.099,4.86005,18.4975,3.94415,6.77072,15466.7,29.2245,34.59,3.607,346.785,22.321,55.541,4.6285
2023-12-29,0.9052231375033946,140.998,0.7844367743959837,7.1202,0.841525,1.31858,1.4655772542410144,1.57952930026852,7.80855,1.31905,83.2295,1297.19,10.077,16.9345,10.1571,30.583,4.8524,18.285,3.93185,6.74812,15416.8,29.533,34.365,3.6026,345.975,22.3585,55.423,4.594
2024-01-05,0.9108878423799677,144.133,0.7842030144763876,7.14915,0.84725,1.33235,1.4847809948032666,1.595277977187525,7.81005,1.32645,83.1075,1310.84,10.1997,16.8785,10.2407,30.949,4.8714,18.6238,3.9555,6.79302,15480.8,29.8358,34.515,3.67675,343.93,22.35,55.444,4.6553
2024-01-12,0.9118845918860509,144.71,0.7835885219953298,7.1837,0.850975,1.33863,1.4925373134328357,1.598848828843233,7.81995,1.331,82.8165,1310.01,10.2556,16.8475,10.2629,31.089,4.84905,18.575,3.97055,6.80014,15531.9,30.0808,34.9275,3.7322,345.65,22.53,55.773,4.6477
2024-01-19,0.9189065012634965,148.1,0.7886248748058011,7.207,0.868925,1.3464,1.5187758666514788,1.6392099008278012,7.81985,1.3417,83.1195,1336.74,10.4843,17.126,10.5128,31.431,4.92865,19.0288,4.0064,6.85284,15600.9,30.19,35.52,3.74325,351.115,22.794,56.008,4.7185
2024-01-26,0.9204712812960235,148.078,0.7860090391039496,7.1875,0.863075,1.34465,1.5173355587588195,1.6378674965195315,7.8134,1.34045,83.1095,1334.57,10.4266,17.1655,10.4004,31.248,4.91675,18.7488,4.0195,6.86101,15765.0,30.3038,35.6075,3.6862,356.405,22.784,56.378,4.73
2024-02-02,0.9257116408238835,148.28,0.7901078497214871,7.21185,0.86555,1.3452,1.5339187790006519,1.646226026833484,7.82015,1.3424,82.9945,1335.56,10.4846,17.141,10.6128,31.367,4.96825,18.9,4.0053,6.90109,15711.8,30.4625,35.5425,3.65515,355.96,23.1115,56.118,4.717
2024-02-09,0.927084781903305,149.325,0.7914961652010796,7.2176,0.874975,1.34618,1.533683524404739,1.6276041666666667,7.82135,1.3463,83.0195,1332.39,10.4584,17.082,10.5595,31.41,4.96595,19.0438,4.0101,6.91165,15627.4,30.684,35.9175,3.66905,358.965,23.348,56.048,4.765
2024-02-16,0.9284189026088572,150.245,0.7946283126067781,7.2155,0.8809,1.34825,1.5323322096230463,1.6354567012838335,7.82155,1.3462,83.018,1334.01,10.4549,17.065,10.5139,31.374,4.96495,18.8688,4.0277,6.92095,15638.3,30.8403,36.04,3.60665,361.455,23.627,56.0115,4.7793
2024-02-23,0.9241460890137514,150.53,0.7888114977163907,7.2072,0.88095,1.3502,1.524390243902439,1.6151174997981104,7.8244,1.3438,82.8895,1330.98,10.3163,17.139,10.5344,31.602,4.99205,19.3025,3.984,6.88862,15598.1,31.071,36.01,3.6312,359.36,23.4295,55.927,4.7773
2024-03-01,0.9229349330872174,150.125,0.7903388973191705,7.21035,0.885,1.35525,1.5308075009567548,1.6370631087828436,7.82895,1.34445,82.8675,1334.21,10.3161,17.0055,10.5178,31.604,4.94945,19.1063,3.98435,6.87956,15706.2,31.3738,35.8625,3.56665,363.035,23.3965,56.079,4.746
2024-03-08,0.9123255177447313,147.033,0.7763673770428167,7.1949,0.8753,1.34518,1.505797319680771,1.6148566814695198,7.82055,1.32985,82.7505,1314.78,10.1834,16.801,10.3745,31.351,4.97175,18.6963,3.9212,6.80062,15511.3,31.9723,35.3725,3.57415,359.39,23.114,55.546,4.6835
2024-03-15,0.9184591928580612,149.14,0.7849724867143406,7.20605,0.883675,1.35318,1.522533495736906,1.6423057973394646,7.8211,1.33795,82.8895,1331.68,10.3658,16.6945,10.6032,31.652,4.9957,18.7588,3.94435,6.84953,15634.8,32.187,35.91,3.68145,360.63,23.075,55.637,4.7072
2024-03-22,0.9245733094177038,151.35,0.7935689174926397,7.27085,0.898325,1.3596,1.5338011426818514,1.6676394563495371,7.82195,1.3491,83.5345,1343.41,10.5513,16.73,10.745,31.947,4.98805,18.975,3.98905,6.89583,15821.6,32.038,36.3475,3.642,367.125,23.4075,56.355,4.7365
2024-03-29,0.9265951335223587,151.238,0.791370891795858,7.25415,0.90175,1.35418,1.5331544653123803,1.6711229946524062,7.82595,1.3479,83.3655,1347.19,10.6879,16.5635,10.844,31.9665,5.0155,18.8963,3.9777,6.91197,15885.8,32.3905,36.3225,3.694,364.755,23.419,56.117,4.725
2024-04-05,0.924316929788886,151.525,0.7927070947284978,7.2523,0.90175,1.36018,1.5218383807639628,1.6643088957310477,7.82815,1.3495,83.3185,1354.58,10.651,16.4885,10.7397,32.12,5.05075,18.6825,3.9582,6.89442,15879.3,31.9485,36.63,3.7636,359.495,23.382,56.591,4.7475
2024-04-12,0.9407249226253751,152.93,0.8041623442940661,7.2666,0.910825,1.3757,1.5455353348015919,1.6825103053756203,7.83735,1.36115,83.5965,1384.32,10.9125,16.734,10.9092,32.296,5.14555,18.9525,4.03055,7.01827,16127.4,32.357,36.5475,3.77375,370.085,23.8645,56.657,4.7705
2024-04-19,0.9372334742307656,154.593,0.8042270172024159,7.2476,0.909425,1.373,1.557329180455519,1.6956337431114878,7.83345,1.36105,83.3925,1376.15,10.9025,17.274,11.0036,32.52,5.2134,19.1313,4.04255,6.99334,16209.7,32.5835,36.8575,3.7573,369.695,23.678,57.5,4.7832
2024-04-26,0.9363383552280452,157.27,0.8024522942111091,7.26545,0.914375,1.36835,1.5322735108216816,1.6840687100033682,7.82825,1.362,83.412,1376.39,10.9472,17.181,11.0263,32.602,5.12685,18.81,4.04665,6.98289,16218.2,32.4595,37.02,3.8275,368.075,23.559,57.762,4.768
2024-05-03,0.9288673391666201,152.895,0.7970985612370969,7.1886,0.90475,1.3679,1.5130309793093013,1.6627868307283005,7.8114,1.3496,83.3925,1355.92,10.8139,17.0,10.8576,32.281,5.07065,18.4988,4.022,6.92838,15976.7,32.3425,36.81,3.71605,361.655,23.2615,57.158,4.7385
2024-05-10,0.9290312990644655,155.875,0.7995202878273036,7.23265,0.90755,1.3666,1.5145204649577828,1.6627868307283005,7.8129,1.3546,83.5185,1369.3,10.853,16.749,10.8539,32.453,5.14805,18.4538,3.99415,6.93113,16058.6,32.2163,36.795,3.7289,360.12,23.152,57.623,4.7397
2024-05-17,0.9194049611091701,155.405,0.7875069891245284,7.2297,0.907,1.36045,1.4952153110047848,1.6306563391765188,7.8006,1.34475,83.2955,1352.82,10.7075,16.6115,10.6817,32.184,5.1127,18.1613,3.9183,6.86018,15968.3,32.212,36.1225,3.70475,355.615,22.706,57.715,4.6877
2024-05-24,0.9219903928601063,156.99,0.7850525985241011,7.26215,0.9145,1.367,1.50863694651882,1.6345210853220007,7.8137,1.35,83.0575,1366.79,10.6555,16.7225,10.5716,32.232,5.1515,18.4237,3.9261,6.87924,16048.6,32.2143,36.6675,3.65895,354.6,22.7445,58.208,4.7115
2024-05-31,0.9211835366078337,157.163,0.7854842510407667,7.2678,0.9022,1.36298,1.5037593984962405,1.6276041666666667,7.8231,1.3516,83.4625,1384.27,10.5171,17.0585,10.5038,32.507,5.25505,18.8063,3.9371,6.87094,16247.2,32.2078,36.8,3.7194,359.33,22.754,58.532,4.7065
2024-06-07,0.9248469378317887,156.873,0.7860090391039496,7.26405,0.8966,1.37395,1.5164151944802486,1.6341204346760356,7.81205,1.35115,83.498,1378.63,10.5285,18.307,10.683,32.429,5.2734,18.8875,3.9882,6.89962,16283.3,32.3423,36.795,3.76295,361.85,22.7715,58.772,4.692
2024-06-14,0.9356900246086477,157.38,0.7894529091339701,7.274,0.89045,1.37563,1.5130309793093013,1.6307893020221789,7.81215,1.3544,83.541,1385.52,10.5528,18.487,10.6969,32.398,5.35495,18.3875,4.093,6.98047,16479.4,32.7063,36.675,3.7242,372.62,23.1315,58.724,4.7207
2024-06-21,0.9361893349310965,159.58,0.7920290199432907,7.29175,0.8935,1.37023,1.5067615926470035,1.635189273158368,7.80595,1.3552,83.577,1390.62,10.5336,18.239,10.5776,32.383,5.44665,17.9513,4.05135,6.98298,16472.4,32.8607,36.7475,3.7602,371.34,23.394,58.89,4.7127
2024-06-28,0.9329489583624879,160.832,0.7909515146721506,7.3012,0.89885,1.3683,1.4971180477580657,1.640823693494134,7.8078,1.35525,83.349,1378.12,10.59,18.2835,10.6473,32.456,5.5567,18.2513,4.01985,6.95746,16353.9,32.7835,36.7225,3.7666,368.33,23.374,58.4495,4.7175
2024-07-05,0.9238643397603495,160.965,0.781372089388967,7.29105,0.897925,1.36315,1.4842851311736984,1.6306563391765188,7.8125,1.35005,83.504,1381.13,10.5011,18.16,10.5695,32.451,5.4904,18.2188,3.96065,6.89169,16277.3,32.6653,36.5075,3.69425,362.715,23.25,58.599,4.7087
2024-07-12,0.9226028471523863,160.728,0.769852573232226,7.2898,0.89425,1.36223,1.4727540500736376,1.6299918500407498,7.80735,1.35055,83.5025,1375.1,10.5254,17.704,10.7279,32.51,5.4603,18.2638,3.9522,6.83943,16249.2,33.0548,36.145,3.61245,359.275,23.224,58.416,4.6715
2024-07-19,0.9182905103858656,157.34,0.7742035381101692,7.2835,0.88855,1.37245,1.4940425055092819,1.6616816218012629,7.811,1.3448,83.722,1389.48,10.6705,17.9135,10.8846,32.805,5.5504,18.2825,3.93585,6.85158,16198.3,33.0572,36.35,3.6453,358.71,23.186,58.402,4.6858
2024-07-26,0.9211665653383445,153.503,0.7780103164167956,7.25745,0.883,1.38385,1.525843982452794,1.697648756472286,7.8074,1.34245,83.73,1383.64,10.8076,18.4755,11.0227,32.805,5.657,18.2688,3.93365,6.87438,16276.0,32.998,35.93,3.6575,359.805,23.3655,58.484,4.6578
2024-08-02,0.915558078426705,146.675,0.7808656676791892,7.1493,0.8591,1.3856,1.5340364333652925,1.6749015995310277,7.80945,1.3247,83.792,1357.66,10.572,19.0475,10.9552,32.633,5.74845,18.2225,3.92955,6.83266,16173.2,33.2215,35.2325,3.8005,364.075,23.165,57.854,4.497
2024-08-09,0.9154742614411395,146.545,0.7834841540329847,7.17025,0.864725,1.37263,1.5192950470981463,1.6609916119923596,7.7982,1.32305,83.9505,1364.72,10.5033,18.803,10.8017,32.39,5.4959,18.3163,3.95555,6.83117,15943.2,33.5213,35.2625,3.7239,361.11,23.1185,57.309,4.424
2024-08-16,0.9098767117055638,148.0,0.7757350089209527,7.17105,0.86835,1.37165,1.5068183530475403,1.6604400166044002,7.796,1.3182,83.908,1355.65,10.5026,18.678,10.7392,32.283,5.47965,17.8938,3.884,6.78833,15696.9,33.6985,34.8375,3.67325,359.525,22.93,57.127,4.4323
2024-08-23,0.8948625938487145,145.207,0.7582478408892731,7.12575,0.8489,1.35215,1.476886722788362,1.611733419292449,7.7975,1.30355,83.846,1329.35,10.1992,19.0885,10.5088,31.902,5.49975,17.7788,3.81925,6.67666,15485.5,34.002,34.0575,3.6902,351.725,22.418,56.244,4.3748
2024-08-30,0.9034647874599089,145.59,0.7608728733603191,7.08655,0.848375,1.3478,1.474056603773585,1.59821000479463,7.7994,1.3035,83.845,1335.14,10.2407,19.641,10.5949,31.988,5.6681,17.7563,3.86365,6.73887,15506.9,34.0773,34.0125,3.6276,354.61,22.613,56.231,4.3205
2024-09-06,0.9007223793482373,142.443,0.7599188406678167,7.09025,0.8426,1.35405,1.4927601134497686,1.6129032258064517,7.79425,1.3001,83.952,1333.95,10.2625,20.032,10.6696,31.948,5.5902,17.8138,3.8571,6.72109,15420.8,34.0275,33.5875,3.72715,355.54,22.5515,56.1035,4.3302
2024-09-13,0.9018027036045054,140.645,0.7601961306016952,7.09835,0.847725,1.35785,1.4890369653426645,1.6216654504175787,7.7988,1.29795,83.891,1329.99,10.2017,19.2985,10.6453,31.954,5.54905,17.72,3.8584,6.72998,15386.4,33.9288,33.21,3.7089,356.095,22.6865,55.9575,4.3012
2024-09-20,0.8973519145003096,144.423,0.7529836979029404,7.05165,0.850375,1.35753,1.472049460861885,1.6073294221650727,7.79035,1.2932,83.506,1336.2,10.1989,19.349,10.5268,32.002,5.49475,17.5013,3.8328,6.69286,15194.4,34.1183,33.0675,3.7819,352.91,22.4885,55.7465,4.2037
2024-09-27,0.894566403664144,142.858,0.7458233890214797,6.98005,0.8418,1.34835,1.442741208295762,1.5709685020815334,7.77205,1.28,83.698,1308.24,10.0778,19.624,10.4884,31.512,5.4356,17.105,3.82185,6.67041,15106.5,34.16,32.3725,3.69855,355.235,22.496,55.99,4.1255
2024-10-04,0.9116352000583446,148.5,0.7626019980172348,7.0948,0.8588,1.3576,1.470534171537811,1.6219284729543426,7.76605,1.3047,84.017,1348.59,10.3676,19.1405,10.6675,32.288,5.4554,17.4587,3.93465,6.79696,15662.5,34.2485,33.2625,3.8157,365.775,23.098,56.688,4.2197
2024-10-11,0.913842892129985,149.265,0.764859304131005,7.0748,0.8573,1.37735,1.4825247396315926,1.6394786457906385,7.77165,1.3053,84.1065,1352.03,10.3754,19.4845,10.7107,32.22,5.63915,17.4225,3.92065,6.81762,15597.3,34.2933,33.2225,3.75975,367.115,23.104,57.287,4.2887
2024-10-18,0.9210393007469628,149.6,0.7670888212146084,7.1183,0.86525,1.38053,1.4912019087384432,1.6474464579901154,7.76885,1.3107,84.057,1369.06,10.5354,19.732,10.9286,32.037,5.67115,17.5675,3.96415,6.86979,15476.2,34.2288,33.1375,3.71695,368.3,23.229,57.535,4.306
2024-10-25,0.9232928315544557,152.035,0.7697755334544447,7.129,0.86625,1.38645,1.5060808012349862,1.6651402880692698,7.7713,1.3202,84.0765,1388.72,10.5713,19.8735,10.9258,32.061,5.69425,17.6338,4.0138,6.88872,15652.9,34.2858,33.67,3.78905,373.035,23.337,58.3605,4.3427
2024-11-01,0.9217779252622459,152.943,0.7716347081291717,7.1338,0.8704,1.39258,1.5191219475143365,1.6722408026755853,7.7766,1.32465,84.057,1377.44,10.7291,20.034,11.0485,31.873,5.83015,17.58,4.02085,6.87406,15788.2,34.341,33.9525,3.7522,376.11,23.3255,58.471,4.3807
2024-11-08,0.9303796879506527,152.425,0.772887119836148,7.1953,0.873575,1.3897,1.5151515151515151,1.672100994900092,7.77525,1.3254,84.364,1394.35,10.8139,20.1165,10.999,32.197,5.7836,17.565,4.02585,6.93746,15646.0,34.3768,34.1875,3.7502,378.11,23.479,58.3865,4.3825
2024-11-15,0.9491808569204777,154.95,0.7918910357934749,7.2367,0.88795,1.40785,1.547987616099071,1.7057569296375266,7.78525,1.3434,84.439,1397.88,10.9977,20.4185,11.1026,32.53,5.7895,18.2338,4.10285,7.0797,15925.4,34.4168,34.8175,3.74925,387.98,23.9845,58.773,4.4748
2024-11-22,0.960540976678065,154.903,0.7983075879136231,7.2591,0.89365,1.39778,1.539882968894364,1.7161489617298782,7.7848,1.3489,84.462,1405.57,11.0482,20.5155,11.1025,32.579,5.81275,18.1213,4.1654,7.1637,15930.6,34.5538,34.5325,3.7022,395.455,24.3715,58.964,4.47
2024-11-29,0.9468531336104457,150.183,0.7868563515044693,7.2504,0.881025,1.40055,1.5351550506601168,1.6904741780069308,7.78175,1.34055,84.596,1398.35,10.9201,20.264,11.0555,32.504,5.9709,18.0675,4.06555,7.06157,15856.0,34.6998,34.2475,3.6364,391.88,23.9185,58.641,4.4475
2024-12-06,0.9466648995588541,149.868,0.7846829880728186,7.2789,0.87715,1.41383,1.5650064556516297,1.7142367360932544,7.7798,1.34125,84.698,1422.37,10.9255,20.236,11.1413,32.41,6.063,18.0175,4.03725,7.06028,15847.3,34.7938,34.01,3.58275,392.2,23.7735,57.847,4.4177
