date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2015-11-20,6.1117,13.585,6.5523,10.542,14.14,5.8003,7.3785,7.11,7.285,18.872,10.646,11.257,12.666,12.371,12.718,8.651,8.7154
2015-11-27,7.2351,13.1975,6.7525,10.615,13.71,5.4714,7.6783,6.965,7.4125,19.308,10.372,10.741,12.306,12.225,12.59,8.2111,8.525
2015-12-04,6.221,12.485,6.1048,10.071,13.235,5.1168,6.9849,6.83,6.4925,19.539,10.15,9.8482,10.898,10.79,9.887,6.9091,7.1596
2015-12-11,6.9649,12.3775,6.3118,10.838,12.655,5.7395,7.2643,5.935,7.1375,22.473,11.881,10.556,10.711,10.859,9.7645,8.8432,8.2663
2015-12-18,6.8033,12.1175,5.7048,9.9123,12.56,5.3078,6.6859,5.88,6.78,21.287,10.149,9.7603,10.464,10.164,8.9125,7.0219,8.5648
2015-12-25,6.7575,12.2275,5.7344,10.016,12.37,5.281,6.4483,5.96,6.39,21.627,10.259,10.458,10.575,10.258,9.638,7.1853,8.8598
2016-01-01,7.0277,12.1825,5.5801,9.8161,12.04,5.4668,6.5648,6.215,7.0975,23.995,10.703,10.595,10.505,10.402,9.6853,7.4526,8.935
2016-01-08,8.9321,12.385,6.1047,10.855,12.94,5.2434,7.13,6.07,8.09,19.588,11.239,11.069,11.664,11.035,10.181,9.9666,9.2878
2016-01-15,8.8103,11.7325,7.0701,11.451,12.435,6.8574,6.8332,6.24,8.315,18.762,12.683,11.147,11.884,10.729,9.9194,10.323,11.048
2016-01-22,8.113,10.7125,6.6356,10.815,11.62,6.5041,6.4163,6.13,7.675,18.597,14.659,12.032,11.892,10.557,9.0473,10.889,10.916
2016-01-29,7.5184,10.0175,6.5735,10.424,11.905,6.4953,6.2652,5.4225,7.715,18.427,13.211,11.925,11.299,10.029,8.8401,9.4524,10.823
