date,G10,APAC,EM,USD,CAD,JPY,EUR,INR,IDR,MYR,CNH,TWD,KRW,THB,SGD,PHP,CLP,BRL,PLN,MXN,HUF
2013-01-04,13.1,9.6,-1.2,34.1,1.7,-5.1,-2.1,27.1,11.5,138.0,3.2,-51.6,-23.1,120.2,-55.3,126.0,110.5,-52.1,-36.1,-10.6,-82.4
2013-01-11,4.8,14.5,2.4,10.9,-4.6,-0.8,6.3,5.3,10.3,152.9,19.1,-29.9,-23.4,118.8,-51.4,67.1,121.9,-53.4,-30.4,1.2,-128.1
2013-01-18,3.0,12.5,-0.5,2.2,4.0,7.1,12.8,8.4,8.4,143.7,14.8,-18.9,-22.8,118.4,-78.7,59.8,117.6,-43.4,-89.6,-3.2,-124.6
2013-01-25,15.8,9.6,-2.2,-2.0,-32.3,15.2,66.5,13.1,4.5,131.2,14.0,-40.7,-40.2,87.3,-62.6,50.1,115.9,-36.5,-112.1,-0.5,-135.4
2013-02-01,4.7,5.6,-3.9,-28.1,-16.7,-2.7,68.8,21.6,-39.7,109.7,6.1,-23.8,-26.8,23.9,-54.6,67.2,60.4,-13.0,-109.5,-3.7,-132.0
2013-02-08,13.0,11.3,-4.6,-12.5,-43.1,4.5,71.0,48.3,-50.8,-7.8,22.8,-23.3,-26.2,20.2,-35.2,36.2,92.5,-37.9,-106.0,-0.2,-113.9
2013-02-15,12.1,7.7,-13.5,-2.0,-57.1,-7.4,63.5,12.5,-48.8,-16.9,23.1,-23.0,-30.4,14.8,-38.7,49.3,77.0,-31.7,-114.2,-37.6,-145.7
2013-02-22,12.5,12.7,-14.5,-4.8,-94.8,-14.0,74.4,7.1,-45.9,19.4,22.5,-17.1,-28.1,120.9,-39.4,27.8,60.2,-51.6,-61.0,-73.6,-132.0
2013-03-01,12.7,13.0,-10.2,7.7,-93.4,-29.6,67.7,-24.8,-39.4,13.8,19.8,8.6,8.0,117.7,-49.7,-1.4,53.6,-38.0,-9.4,-74.4,-90.6
2013-03-08,15.6,25.5,-3.1,21.1,-81.5,-25.0,54.4,-42.8,-36.1,1.0,58.2,-18.4,8.4,110.4,-56.3,6.2,53.8,-39.8,-9.6,-92.3,-67.6
2013-03-15,15.2,12.0,-8.4,27.0,-76.1,-37.1,47.0,-36.8,-35.4,-13.0,33.0,-19.5,1.8,84.3,-52.4,-31.1,51.9,-12.8,-3.8,-84.0,-61.1
2013-03-22,7.7,9.0,-10.6,29.1,-73.1,-34.5,12.4,-35.2,-35.0,-13.6,36.1,-19.2,3.5,64.4,-101.8,-27.4,57.4,-15.4,-2.0,-72.4,-49.4
2013-03-29,-0.3,-8.1,-21.0,18.9,-30.9,-26.7,-8.3,-33.6,-35.3,-14.6,34.2,-62.2,4.9,1.0,-115.8,-22.6,30.2,-16.6,1.2,-72.2,-40.9
2013-04-05,-11.3,-14.9,-29.3,8.0,-60.3,-64.0,-13.6,-30.7,-49.8,-37.3,25.9,-67.0,-40.6,4.1,-95.0,-9.2,-27.8,-31.3,7.8,-96.5,-18.8
2013-04-12,-13.0,-17.1,-37.7,7.8,-50.0,-61.0,-21.0,27.8,-46.3,-71.6,11.6,-60.5,-36.8,-21.6,-99.4,-40.7,-30.0,-86.1,19.3,-125.6,-5.4
2013-04-19,-20.1,-28.3,-38.7,-4.9,-35.3,-59.6,-29.3,29.4,-41.6,-67.3,-16.5,-52.4,-34.1,-10.3,-82.7,-44.2,-29.6,-83.9,42.0,-118.4,-2.7
2013-04-26,-36.3,-32.0,-40.4,-12.4,-14.7,-54.4,-78.3,31.8,-33.5,-61.0,-27.9,-95.8,-23.1,34.8,-88.2,-51.4,-27.2,-75.1,51.8,-128.0,0.4
2013-05-03,-28.6,-41.6,-44.8,0.3,-3.8,-38.5,-77.7,36.1,-46.9,-49.6,-29.3,-128.8,-69.5,36.0,-90.0,-65.2,-54.9,-81.4,47.2,-114.3,0.4
2013-05-10,-27.3,-43.5,-50.6,-7.3,8.7,-42.0,-69.1,50.0,-54.0,-36.1,-36.7,-149.4,-68.0,22.8,-86.6,-54.6,-145.1,-77.1,41.2,-145.0,-12.5
2013-05-17,-28.5,-43.7,-47.4,-17.5,-0.5,-6.4,-73.4,60.3,-52.7,-101.7,-32.8,-146.4,-64.4,-14.1,-83.8,-62.0,-143.5,-55.0,25.9,-151.3,27.3
2013-05-24,-27.4,-45.3,-51.0,-15.3,3.5,-2.2,-67.4,60.7,-51.2,-110.9,-40.8,-147.2,-67.1,-29.4,-50.9,-57.2,-174.0,-46.5,-11.4,-156.2,18.7
2013-05-31,-22.9,-38.0,-47.1,-14.4,5.5,13.4,-63.0,63.5,-49.6,-107.4,-40.2,-140.6,-48.2,-63.6,-38.3,59.4,-177.0,-53.8,-21.2,-148.3,32.3
2013-06-07,-21.5,-29.0,-45.1,-32.3,59.6,21.2,-48.0,52.8,-55.8,-126.4,-31.9,-111.0,-13.4,-59.4,-20.6,71.4,-202.9,-87.1,-20.9,-175.6,117.2
2013-06-14,-12.3,-33.9,-48.4,-29.7,39.6,42.2,-32.1,31.0,-53.3,-75.9,-50.9,-102.9,-8.3,-53.3,7.4,44.9,-195.3,-105.2,-20.4,-202.6,114.4
2013-06-21,1.8,-30.9,-43.7,-12.0,9.0,45.9,-10.8,27.5,-49.8,-70.5,-57.9,-86.5,1.4,-41.9,3.2,46.7,-182.0,-99.1,4.3,-189.8,110.9
2013-06-28,10.4,-25.2,-37.1,-9.0,-1.0,71.8,2.7,22.4,-43.4,-62.5,-53.0,-67.4,22.1,-45.0,11.6,50.2,-207.9,-90.0,18.5,-174.1,114.3
2013-07-05,8.5,-24.7,-34.3,-14.0,7.2,81.5,-3.6,13.2,-18.1,-64.9,-46.7,-62.4,16.3,-44.8,18.2,59.8,-199.7,-75.3,18.5,-169.1,98.0
2013-07-12,10.6,-29.9,-37.7,-11.7,13.8,91.2,-2.1,-92.6,-15.3,-30.1,-51.8,-14.4,16.4,-45.1,57.3,140.4,-189.7,-47.5,7.9,-149.9,95.2
2013-07-19,12.2,-20.2,-31.0,-9.5,9.6,84.6,2.1,-90.9,-11.0,-26.5,-35.4,5.0,18.0,-47.4,46.3,135.0,-176.5,-45.2,32.7,-137.7,92.1
2013-07-26,26.4,-20.4,-30.0,-3.4,27.6,79.0,42.8,-89.2,-2.6,-21.5,-37.5,3.4,43.0,-78.8,40.1,128.4,-154.9,-45.4,35.1,-130.0,89.4
2013-08-02,28.6,-17.1,-30.8,10.9,21.9,58.9,35.6,-87.5,-30.2,-12.8,-31.8,21.3,35.5,-75.2,38.4,119.2,-115.8,-102.4,35.0,-123.5,86.8
2013-08-09,39.2,-11.6,-29.8,36.9,-18.4,49.5,40.6,-86.1,-27.9,0.5,-16.8,9.3,31.5,-70.3,36.8,103.9,-51.4,-99.2,35.2,-116.8,60.8
2013-08-16,36.6,-13.2,-29.5,36.6,-16.6,12.7,41.4,-113.8,-27.1,17.6,-12.0,12.8,25.7,-61.0,25.4,72.9,-37.5,-100.1,45.8,-96.5,39.5
2013-08-23,33.8,-2.0,-24.6,28.5,-50.8,10.5,48.9,-109.8,-25.9,-0.3,18.0,31.2,16.4,-69.8,23.9,52.7,-20.0,-86.2,65.5,-153.0,27.3
2013-08-30,33.7,-1.7,-17.9,30.8,-66.6,1.2,55.8,-122.8,-23.1,-1.3,17.3,28.3,17.4,-68.0,23.2,34.4,51.4,-33.0,67.9,-135.5,4.7
2013-09-06,40.3,4.3,-15.0,56.5,-65.7,-5.5,46.3,-115.7,-25.4,22.6,29.6,22.9,45.8,-82.4,5.1,41.8,27.7,-45.2,62.9,-124.7,-6.9
2013-09-13,36.9,23.0,3.6,49.7,-44.5,-21.7,50.2,-9.7,-25.7,54.7,43.6,18.2,48.7,-78.2,-7.1,64.2,31.7,0.0,51.7,-107.3,-6.8
2013-09-20,34.2,20.6,2.1,44.4,-33.6,-19.6,51.0,-4.6,-26.9,54.1,41.2,13.4,48.7,-71.6,-42.0,59.1,39.7,1.0,35.2,-103.0,-7.2
2013-09-27,33.6,19.7,4.2,46.5,-23.7,-28.6,50.8,3.0,-32.0,54.0,44.5,-18.3,50.5,-45.7,-50.0,51.6,60.0,6.8,40.2,-91.7,-5.8
2013-10-04,29.7,14.8,0.8,44.7,-21.9,-25.5,39.9,17.0,-88.6,103.6,40.1,-29.1,36.0,-42.8,-58.4,36.4,51.0,6.4,38.1,-103.9,11.2
2013-10-11,20.5,8.1,-4.6,35.4,-28.1,-28.9,33.1,11.3,-84.6,12.0,41.7,-61.9,33.9,-39.0,-68.9,16.6,59.7,3.9,34.9,-104.7,3.9
2013-10-18,15.8,0.8,-9.6,23.2,-22.9,-24.6,28.6,11.9,-79.2,11.6,18.1,-54.0,33.1,-32.7,-34.5,16.6,54.7,27.5,13.1,-100.2,5.0
2013-10-25,7.8,7.7,-5.6,17.0,-15.7,-15.9,4.3,12.8,-70.2,11.1,21.7,-23.8,41.4,-53.9,-22.0,16.8,47.5,37.3,6.8,-110.6,6.9
2013-11-01,2.3,0.4,-8.8,5.3,7.4,-1.0,-3.8,15.1,-53.3,10.8,17.5,-43.5,12.6,-69.2,-11.7,17.6,5.6,43.7,4.6,-98.5,16.1
2013-11-08,11.4,2.6,-7.3,19.4,39.7,6.8,1.8,23.3,-51.6,15.3,19.5,-41.7,9.9,-64.3,-8.4,20.9,-9.3,-7.6,0.7,-89.6,11.5
2013-11-15,4.1,-5.3,-12.6,6.9,46.6,7.8,-2.0,-15.6,-49.5,4.4,13.8,-44.8,5.9,-55.0,-9.0,37.6,-15.0,-16.7,29.3,-87.6,59.8
2013-11-22,4.8,-12.1,-14.3,6.7,42.3,7.7,0.4,-17.4,-47.0,4.9,-3.4,-47.8,-1.3,-51.0,20.6,32.4,-0.5,-20.5,23.2,-51.7,57.1
2013-11-29,3.4,-10.3,-15.0,6.9,44.5,3.2,-0.7,-6.1,-43.3,-3.3,-5.8,-38.5,3.2,-56.1,24.0,17.3,-31.3,-32.2,16.7,-46.4,54.0
2013-12-06,16.2,-11.6,-13.7,32.5,34.1,5.7,4.7,-22.7,-14.7,0.0,-4.6,-34.7,-17.0,-55.2,25.6,12.5,-78.3,6.3,17.0,-50.2,71.5
2013-12-13,12.7,-8.6,-15.0,32.1,34.7,-3.8,-3.6,-71.3,-10.9,1.9,12.0,-40.6,-13.8,-54.4,30.5,36.8,-76.1,-12.9,17.8,-45.4,69.4
2013-12-20,24.1,-10.7,-12.0,47.0,45.7,21.3,-0.2,-67.5,-4.8,2.6,8.9,-33.1,-11.9,-54.6,-15.7,35.9,-73.4,-7.7,29.1,-31.8,66.7
2013-12-27,26.6,-7.4,-9.0,49.4,46.4,19.0,4.4,-62.4,9.6,2.3,10.5,-26.0,-8.8,-60.5,-19.6,34.9,-68.0,-8.0,29.8,-26.0,62.5
2014-01-03,29.6,-1.5,-0.4,53.4,46.2,17.0,9.1,-54.1,22.7,-1.3,10.8,-16.0,7.3,-56.5,-31.1,33.7,-59.3,31.3,29.9,-16.3,72.4
2014-01-10,32.5,-7.3,-0.9,65.5,-3.6,15.5,10.1,-116.6,22.0,29.1,13.3,-24.7,7.7,-51.0,-55.8,69.8,-73.0,47.0,31.3,-39.0,87.8
2014-01-17,35.1,-5.5,4.8,66.6,-8.9,28.1,11.1,-112.8,21.3,28.5,15.6,-27.1,5.9,-41.9,-43.6,67.7,-68.4,55.7,33.3,-29.2,84.1
2014-01-24,37.0,-4.5,6.7,62.6,-6.9,25.2,25.3,-108.0,20.5,28.0,3.1,14.2,11.9,-21.1,-29.5,65.1,-59.7,62.5,-26.6,-8.2,79.3
2014-01-31,29.9,0.4,12.5,49.0,-13.6,31.9,18.3,-101.4,20.0,27.7,0.5,46.1,47.5,-24.4,-32.5,92.6,-47.6,83.3,-29.4,-3.8,81.3
2014-02-07,18.0,4.6,10.8,23.6,-8.7,30.9,9.2,-88.5,119.5,60.2,-3.3,46.0,33.6,-22.3,-28.1,86.4,-35.1,67.4,-35.6,-14.8,12.5
2014-02-14,14.9,17.6,20.1,19.7,-15.2,4.0,15.0,-60.0,115.6,60.6,24.7,19.4,26.6,-18.4,-27.8,107.4,-37.3,51.4,-64.9,-24.9,4.1
2014-02-21,-5.5,15.1,13.6,-7.7,-31.2,-25.4,1.8,-58.8,110.3,56.7,16.9,17.9,23.9,-2.7,-31.4,104.0,-32.2,49.2,-53.1,-56.3,0.9
2014-02-28,-4.0,11.3,12.5,-13.4,-45.6,-12.1,8.8,-59.3,99.6,50.5,13.8,55.2,-6.2,-9.6,-30.5,100.2,-20.3,57.0,-49.8,-48.8,4.4
2014-03-07,-9.4,12.3,14.3,-31.2,-47.7,-12.0,14.6,-53.1,52.3,67.1,9.3,61.9,-13.6,-9.1,-16.8,89.5,-20.5,65.5,-49.1,-46.8,33.0
2014-03-14,-10.2,-36.1,-8.0,-32.7,-51.2,-5.1,12.4,-16.1,50.2,53.1,-111.6,62.5,-31.1,-8.5,9.4,73.1,-20.1,103.5,-48.9,-42.0,31.4
2014-03-21,-11.1,-34.1,-4.2,-32.6,-24.9,-11.2,6.9,-11.7,47.8,51.7,-108.7,62.6,-31.6,-7.3,31.4,48.7,-27.5,121.4,-51.5,-44.6,29.2
2014-03-28,-12.7,-37.5,-6.4,-29.5,-21.2,-12.8,-3.8,-5.1,44.9,50.0,-112.7,83.2,-22.9,-2.0,33.1,43.4,-28.1,114.1,-31.7,-41.4,34.8
2014-04-04,-24.3,-38.1,-5.9,-43.8,-2.6,-50.5,-8.3,7.4,34.8,60.2,-107.7,81.5,-20.4,-1.7,34.4,34.8,-31.5,96.6,-27.1,-25.8,48.4
2014-04-11,-24.6,-52.8,-21.1,-40.2,-2.9,-66.8,-9.9,-38.8,30.3,64.2,-132.1,84.5,-18.0,-1.3,32.7,51.6,-11.5,87.9,-37.7,-20.8,75.8
2014-04-18,-21.6,-58.9,-23.7,-26.1,15.2,-70.1,-16.6,-39.1,25.0,61.4,-134.3,74.7,-18.1,-0.7,-28.3,34.5,-11.7,95.5,-34.7,-19.7,75.7
2014-04-25,-18.7,-57.9,-25.6,-25.3,17.1,-78.6,-1.9,-39.7,13.7,56.6,-127.4,45.1,-16.3,1.2,-22.0,26.0,-12.5,84.6,-26.0,-36.1,84.5
2014-05-02,-17.0,-61.0,-26.6,-18.9,17.2,-63.0,-10.5,-40.9,-0.9,49.7,-125.8,40.2,-7.2,-23.7,-31.9,12.1,-19.9,87.9,-24.8,-22.1,89.6
2014-05-09,-16.5,-63.0,-25.4,-9.1,-4.9,-53.2,-21.0,-44.0,-83.5,30.2,-119.0,48.2,-2.0,-23.9,-36.9,-3.6,-30.0,119.7,-22.8,-7.4,115.3
2014-05-16,-10.2,-65.8,-25.2,-2.3,2.7,-16.0,-24.6,-21.5,-79.0,43.3,-130.5,45.7,-4.2,-26.1,-18.3,-9.5,-27.5,105.5,11.7,1.9,146.9
2014-05-23,-4.2,-53.2,-19.1,1.4,-5.2,17.2,-25.4,-21.7,-72.5,40.2,-100.3,72.3,1.6,-58.1,-31.3,-8.4,-8.5,88.2,8.3,-0.4,137.4
2014-05-30,-10.0,-50.4,-20.4,-4.8,-2.5,5.3,-28.5,-29.8,-57.3,34.9,-85.5,63.0,7.4,-33.0,-29.8,-42.4,-16.4,67.9,14.9,-3.5,130.6
2014-06-06,-16.7,-42.5,-16.5,-12.9,-17.8,5.5,-35.8,-33.3,-73.6,87.2,-54.6,58.5,-20.1,-32.2,-36.1,-38.4,-13.2,66.7,14.1,-5.2,146.4
2014-06-13,-20.1,-23.6,-6.1,-19.5,-21.8,5.1,-35.9,2.6,-71.2,89.1,-15.8,37.9,-18.8,-31.6,-50.2,-70.8,-11.1,46.0,17.4,-12.9,139.7
2014-06-20,-15.7,-24.0,-8.3,-10.2,-5.9,7.8,-34.3,6.3,-68.3,85.8,-16.1,29.4,-21.1,-31.4,-77.4,-71.9,-9.2,37.3,-9.2,-8.4,130.6
2014-06-27,-20.9,-17.3,-6.1,-23.7,-7.2,19.8,-38.0,12.1,-64.2,81.2,0.4,53.6,-65.4,-38.4,-84.7,-72.3,-8.4,32.4,-27.1,-11.7,110.3
2014-07-04,-15.6,-16.6,-9.0,-9.7,-12.3,9.3,-34.6,23.5,-70.3,81.0,4.6,50.0,-85.7,-36.2,-81.2,-75.1,14.0,8.2,-22.9,-15.7,51.4
2014-07-11,-24.8,-6.3,-4.4,-13.1,-22.7,-25.2,-40.5,82.1,-66.6,104.9,7.5,46.5,-85.4,-33.3,-68.7,-50.5,-14.6,6.6,-13.8,-16.2,39.9
2014-07-18,-24.5,-2.5,-4.8,-18.0,-6.3,-24.3,-40.2,79.1,-61.8,101.8,19.9,45.2,-82.5,-28.9,-77.7,-46.9,-13.4,13.0,-37.8,-10.6,34.9
2014-07-25,-25.8,5.7,-0.6,-24.5,-10.3,-26.3,-36.2,75.3,-54.7,98.3,31.1,72.7,-90.0,-18.8,-75.7,-43.6,-11.3,7.9,-47.6,-7.1,26.9
2014-08-01,-21.8,7.6,-0.4,-13.0,-5.7,-55.2,-24.9,70.1,-37.5,94.5,30.8,82.6,-82.1,-32.3,-69.8,-38.9,-36.4,10.7,-49.1,-10.4,27.2
2014-08-08,-17.3,14.2,2.9,3.0,6.4,-60.2,-31.9,58.9,-13.2,41.3,47.8,71.1,-76.4,-28.9,-56.9,-31.9,-87.3,21.1,-53.1,-20.8,53.7
2014-08-15,-23.3,4.0,-7.8,-5.7,23.3,-85.0,-35.2,-7.1,-11.2,86.2,33.2,61.6,-66.6,-19.2,-56.4,22.8,-89.2,-1.8,-63.8,-21.0,57.2
2014-08-22,-17.7,-7.5,-14.8,4.4,52.4,-80.5,-36.2,-8.5,-7.9,78.7,4.4,45.4,-58.8,-4.4,-46.6,31.4,-79.3,1.0,-55.4,-15.8,52.6
2014-08-29,-9.3,-0.9,-12.7,34.6,58.5,-96.7,-45.1,5.2,0.4,66.1,3.9,52.4,-28.3,-34.3,-41.0,62.6,-68.7,-21.5,-55.3,-16.3,46.7
2014-09-05,-7.3,-5.6,-13.4,37.9,41.6,-94.0,-42.5,-2.9,-33.4,6.8,0.5,54.3,-14.6,-43.3,-47.2,71.5,-41.4,-6.3,-51.1,-18.3,60.3
2014-09-12,-6.7,-11.5,-12.9,36.2,47.9,-92.9,-45.4,-53.4,-32.3,-56.3,-0.8,79.0,-11.7,-41.5,-33.0,67.5,-40.3,-16.3,-44.4,-20.3,61.1
2014-09-19,-10.9,-24.0,-21.6,20.0,41.0,-87.9,-39.7,-53.4,-30.7,-57.4,-38.9,66.9,-3.4,-38.9,-2.6,67.8,-39.5,-13.9,-64.8,-20.5,63.1
2014-09-26,-9.2,-21.0,-16.8,26.2,25.5,-76.4,-45.0,-54.1,-27.5,-59.9,-34.0,51.6,16.4,-34.6,1.9,63.0,-42.5,-0.1,-48.0,-12.8,74.5
2014-10-03,-12.6,-25.4,-18.6,18.3,7.0,-69.4,-45.8,-56.6,-15.1,-66.7,-35.6,48.6,-39.3,-41.2,13.9,55.2,-46.5,-14.0,-43.8,-5.7,85.5
2014-10-10,-12.7,-32.3,-27.0,19.1,29.6,-46.0,-56.1,-125.3,-15.0,-31.0,-35.3,23.8,-39.2,-39.1,20.0,52.9,-49.0,-16.1,-36.2,-12.4,-50.5
2014-10-17,-13.8,-27.5,-20.8,20.6,14.7,-42.3,-54.1,-120.4,-15.1,-28.8,-24.1,15.4,-39.0,-36.3,12.1,50.9,-42.4,-24.1,-25.7,-10.3,-53.9
2014-10-24,-10.3,-24.2,-17.6,17.2,2.5,-31.7,-36.8,-114.2,-15.6,-25.7,-20.2,49.8,-43.9,-31.4,8.2,46.6,-30.5,-20.6,-20.1,-5.0,-59.9
2014-10-31,-7.0,-25.5,-17.3,18.0,-6.9,-16.5,-32.4,-105.3,-19.4,-18.8,-19.8,41.4,-58.5,-33.5,7.5,40.1,8.9,-37.7,-19.5,-2.3,-71.4
2014-11-07,-7.4,-23.4,-13.3,15.0,9.6,-13.5,-32.4,-87.4,-4.5,-25.7,-26.1,19.5,-50.1,-32.4,19.0,26.4,6.5,-35.3,-18.7,-1.7,-62.7
2014-11-14,-2.3,-11.1,-5.1,15.4,2.4,11.3,-26.4,-24.9,-2.0,-38.0,-18.9,17.7,-50.3,-32.9,21.8,30.1,2.7,-40.4,42.8,-2.6,-53.2
2014-11-21,-7.7,-8.7,-1.0,19.9,19.6,-34.0,-36.0,-24.1,2.2,-31.8,-13.4,13.1,-50.6,-40.7,22.4,41.4,-8.1,-31.0,43.9,-2.1,-52.7
2014-11-28,-6.3,-9.2,-0.9,6.1,11.1,-9.9,-21.5,-2.8,14.3,-21.5,-10.6,14.0,-90.2,-14.8,30.1,-23.8,-0.6,-25.2,51.8,0.6,-48.1
2014-12-05,-2.2,-10.5,-4.6,14.9,16.0,-8.1,-21.4,4.4,15.6,-18.0,-9.6,7.3,-113.1,-14.0,29.0,-21.5,-4.8,-36.1,53.4,-0.5,-76.6
2014-12-12,1.7,-26.2,-15.5,29.6,17.6,-24.3,-20.3,-151.1,14.5,14.9,-8.4,6.9,-103.6,-13.0,23.4,-55.1,-3.6,-23.4,58.6,-7.4,-70.3
2014-12-19,10.5,-22.4,-12.8,31.5,5.9,-14.6,-0.8,-145.8,13.1,12.3,0.9,9.5,-94.9,-11.5,6.8,-51.2,-1.7,-30.3,54.8,-0.3,-62.0
2014-12-26,15.0,-24.1,-13.9,38.6,25.2,-20.8,3.3,-138.7,10.5,8.1,-0.9,-16.1,-76.9,-31.8,-2.0,-51.1,2.5,-27.2,36.7,-1.1,-49.6
2015-01-02,13.4,-21.6,-11.9,28.3,26.2,-19.8,9.0,-127.1,-48.7,-0.8,0.5,-12.5,-47.0,-34.6,-11.0,-51.8,10.1,-28.1,35.5,-6.3,-15.4
2015-01-09,11.4,-22.7,-16.9,30.7,-1.4,-22.0,0.8,-101.9,-48.5,5.3,-3.8,-43.9,-44.5,-33.4,-20.0,-54.9,17.5,-44.3,35.9,-51.8,78.3
2015-01-16,1.0,-18.2,-15.7,7.2,2.0,-23.1,-3.8,-61.7,-48.5,5.9,-4.2,-50.2,-43.6,-32.2,0.2,-86.6,16.3,-22.6,32.3,-38.1,74.9
2015-01-23,-0.5,-10.6,-10.3,-1.5,7.7,-23.3,-0.5,-61.5,-49.3,6.9,11.0,-25.4,-44.1,-31.2,-1.5,-84.6,13.4,-22.5,78.3,-37.5,70.4
2015-01-30,1.6,-6.0,-4.8,-4.0,-6.5,-17.6,10.0,-62.6,-54.0,8.7,13.0,-22.1,-14.2,-6.6,0.5,-38.3,48.0,-26.4,75.3,-52.3,67.8
2015-02-06,-2.3,-7.6,-5.3,-25.3,-10.0,-15.8,24.8,-68.2,-22.3,25.2,7.7,-13.1,5.3,-5.2,-2.3,-39.4,90.5,-29.0,63.5,-47.0,34.4
2015-02-13,2.0,-15.0,-8.8,-37.2,-7.7,12.7,43.7,-79.5,-20.8,111.3,-13.2,-10.3,12.2,0.3,-8.8,-88.3,89.5,-36.3,23.1,-42.4,63.9
2015-02-20,-2.3,-11.3,-11.7,-47.4,-48.4,-5.0,56.1,-73.0,-38.4,109.8,-11.6,-8.5,20.4,8.0,9.4,-51.1,87.1,-36.8,-7.9,-39.6,62.3
2015-02-27,-3.8,-3.5,-7.3,-46.7,-29.5,-12.3,51.0,-66.9,-35.1,109.1,-1.5,-5.1,42.1,-24.4,3.4,-25.5,74.3,-47.6,-12.0,-37.1,56.2
2015-03-06,-4.5,-1.6,-5.9,-47.5,-26.8,-7.2,49.3,-39.0,-32.0,90.2,11.3,-30.6,32.8,-22.7,5.4,-17.3,70.3,-56.8,-6.4,-55.6,159.7
2015-03-13,-12.2,24.3,5.6,-60.1,-27.7,-11.5,44.1,77.0,-28.7,82.4,50.3,-63.5,30.4,-20.2,-4.1,-37.7,67.6,-35.7,-3.6,-73.6,154.2
2015-03-20,-20.1,17.7,-0.6,-72.1,-59.0,-9.7,40.2,73.8,-55.0,78.7,47.5,-54.2,16.5,-15.8,-35.3,-77.7,56.7,-43.0,12.0,-62.4,147.5
2015-03-27,-12.9,12.6,-1.4,-62.9,-59.0,-7.0,52.1,69.8,-45.4,73.8,27.9,-23.3,14.1,-19.7,-34.1,-75.0,52.7,-23.2,13.5,-53.0,129.3
2015-04-03,-4.5,16.7,4.9,-47.3,-48.9,-20.4,63.1,64.8,-23.2,67.7,35.0,-20.1,-38.9,8.2,-29.9,-71.9,44.6,1.4,3.7,-37.3,117.3
2015-04-10,-7.4,14.2,9.0,-52.2,-27.0,-20.5,56.9,94.1,-23.4,1.0,31.4,-45.2,-39.2,7.1,-30.2,-81.9,44.6,6.2,-1.6,-21.0,78.5
2015-04-17,-7.4,-19.4,-11.5,-54.2,12.1,-16.0,53.4,86.0,4.7,-2.9,-65.5,-49.9,-39.8,5.6,81.3,-73.2,38.4,1.2,-10.3,-23.9,75.1
2015-04-24,-16.3,-23.8,-13.5,-57.7,10.3,6.3,20.5,83.8,2.9,-8.6,-73.0,-60.6,-42.3,2.2,79.0,-77.1,27.4,14.4,-5.1,-12.5,70.7
2015-05-01,-19.7,-25.6,-16.0,-62.3,21.8,23.2,10.8,81.3,-2.7,-18.4,-66.7,-58.9,-47.9,-48.4,75.4,-86.6,-28.2,14.6,-3.0,-4.8,63.4
2015-05-08,-19.8,-36.2,-17.1,-64.3,33.6,23.0,14.2,78.6,-52.9,9.6,-83.9,-87.3,-42.7,-47.1,76.8,-73.5,-17.1,21.5,-6.9,-2.6,100.9
2015-05-15,-22.3,-40.3,-14.0,-71.6,44.8,56.7,1.9,52.3,-50.5,31.1,-92.4,-84.4,-40.8,-46.8,70.8,-1.4,-16.1,14.4,31.2,-3.0,85.1
2015-05-22,-22.2,-39.7,-15.2,-62.1,40.0,54.8,-11.1,47.9,-45.4,33.2,-98.3,-81.8,-37.3,-53.3,95.0,-1.0,1.4,9.2,1.9,7.7,75.9
2015-05-29,-21.0,-49.8,-20.4,-54.2,8.8,56.4,-13.9,34.2,-42.7,37.2,-106.1,-112.8,-60.1,-58.5,93.2,-61.7,39.0,7.3,7.0,16.3,58.5
2015-06-05,-11.3,-54.7,-21.5,-47.9,49.4,57.4,6.0,23.3,-38.4,23.3,-121.8,-91.2,-55.8,-57.3,103.7,-47.5,12.9,21.1,-11.7,17.9,31.3
2015-06-12,-1.3,-46.2,-15.8,-33.0,67.9,75.2,4.7,72.2,-27.8,16.5,-119.3,-54.7,-54.4,-56.1,112.9,-78.0,14.4,13.4,-15.5,20.5,31.5
2015-06-19,-5.3,-43.4,-16.9,-36.0,56.1,72.0,-2.8,68.8,-63.2,19.8,-109.6,-58.1,-45.3,-54.5,104.6,-88.1,16.6,-13.5,-19.0,15.6,32.4
2015-06-26,0.8,-45.8,-20.8,-30.6,50.2,80.3,7.4,64.1,-62.6,27.0,-96.7,-121.5,-33.5,-68.5,97.7,-85.0,17.1,-25.8,-17.9,4.7,46.0
2015-07-03,-3.0,-44.7,-18.2,-24.5,30.3,88.6,-10.6,56.1,-62.7,60.3,-93.6,-110.3,-31.5,-87.5,86.4,-79.8,-2.3,-6.8,11.0,7.7,41.8
2015-07-10,2.9,-42.3,-19.5,-21.8,15.4,105.2,-3.9,3.8,-65.4,79.7,-68.1,-136.9,-31.6,-82.8,62.3,-105.4,-33.0,-6.0,7.8,-2.9,30.8
2015-07-17,3.1,-22.5,-10.7,-18.0,-2.3,95.1,0.7,4.2,-47.7,73.8,-18.9,-132.0,-30.0,-76.3,20.1,-102.0,-31.2,-20.0,3.4,-4.7,28.0
2015-07-24,1.1,-27.8,-14.5,-14.4,-3.8,81.5,-5.6,4.9,-41.2,65.4,-33.4,-105.8,-39.3,-65.0,7.6,-100.9,-26.5,-19.2,8.2,-12.3,24.1
