date,CNH,INR,IDR,MYR,PHP,SGD,KRW,THB,TWD
2017-04-07,0.8300000000000001,0.7899999999999991,-3.41,-0.5799999999999992,0.2699999999999996,-0.13999999999999968,0.629999999999999,-0.6300000000000026,0.019999999999999574
2017-04-14,1.459999999999999,1.870000000000001,-3.040000000000001,-0.35000000000000053,0.7400000000000002,0.36999999999999966,1.4399999999999977,0.03999999999999915,0.41000000000000014
2017-04-21,1.790000000000001,1.5600000000000023,-2.66,-0.4800000000000004,0.5400000000000009,0.4700000000000002,1.4299999999999997,-0.6799999999999997,0.4900000000000002
2017-04-28,2.4099999999999984,3.129999999999999,-1.6400000000000006,0.34000000000000075,0.5,0.9300000000000002,1.9199999999999982,0.31999999999999673,1.0099999999999998
2017-05-05,3.0,1.6600000000000001,-0.3600000000000003,0.9199999999999999,0.7999999999999989,0.9599999999999995,1.5300000000000011,-0.05999999999999872,1.0
2017-05-12,2.3199999999999985,0.6799999999999997,0.07000000000000028,0.7400000000000002,0.07000000000000028,0.41000000000000014,0.6800000000000033,-0.39000000000000057,0.6400000000000006
2017-05-19,2.7299999999999986,0.889999999999997,0.9300000000000006,1.1900000000000004,0.15000000000000036,0.5099999999999998,0.8499999999999979,-0.21999999999999886,2.17
2017-05-26,3.25,1.6600000000000001,0.8800000000000008,0.4900000000000002,0.370000000000001,0.75,1.7699999999999996,-0.05999999999999872,2.5
2017-06-02,2.49,0.3500000000000014,0.9300000000000006,-0.040000000000000036,0.5300000000000011,0.5499999999999998,1.1000000000000014,-0.28999999999999915,2.1000000000000005
2017-06-09,3.09,0.639999999999997,1.5300000000000002,0.3600000000000003,0.3699999999999992,0.8099999999999996,1.509999999999998,0.2400000000000002,2.3899999999999997
2017-06-16,2.66,0.7300000000000004,1.75,-0.21999999999999975,0.6099999999999994,1.0700000000000003,1.759999999999998,0.5899999999999999,2.37
2017-06-23,1.5999999999999996,0.5500000000000007,1.7699999999999996,-0.1299999999999999,0.41999999999999993,1.04,1.1400000000000006,0.5800000000000018,1.9399999999999995
2017-06-30,2.09,2.240000000000002,0.8099999999999996,-0.7199999999999998,0.3899999999999988,1.69,2.3099999999999987,1.17,2.29
2017-07-07,1.1099999999999994,1.6000000000000014,1.7400000000000002,-0.3800000000000008,0.4400000000000013,1.3900000000000001,1.620000000000001,1.0200000000000014,2.01
2017-07-14,0.3600000000000012,0.8099999999999987,1.8400000000000007,-0.4500000000000002,0.16999999999999993,0.7600000000000002,0.7900000000000027,0.6399999999999988,1.589999999999999
2017-07-21,-0.5199999999999996,0.5799999999999983,0.7799999999999994,-0.7599999999999998,-0.08999999999999986,-0.020000000000000018,0.16000000000000014,0.35999999999999943,1.0
2017-07-28,-1.4899999999999984,-0.620000000000001,0.2599999999999998,-1.37,-0.15000000000000036,-0.4200000000000004,-0.5399999999999991,-0.48999999999999844,0.4200000000000008
2017-08-04,-1.2200000000000006,-1.639999999999997,2.13,-1.1600000000000001,0.41999999999999993,0.08000000000000007,-0.4800000000000004,-0.7000000000000028,0.47000000000000064
2017-08-11,-0.8599999999999994,-0.9600000000000009,2.04,-0.9199999999999999,0.75,0.4900000000000002,0.019999999999999574,-0.370000000000001,0.7599999999999998
2017-08-18,-1.4699999999999989,-0.889999999999997,2.17,-1.0200000000000005,0.6699999999999999,0.3600000000000003,-0.2699999999999996,-0.1999999999999993,-0.7100000000000009
2017-08-25,-2.4800000000000004,-0.7200000000000024,1.37,-0.6899999999999995,0.17999999999999972,-0.48999999999999977,-1.3599999999999994,-0.6800000000000033,-1.370000000000001
2017-09-01,-2.41,-1.6700000000000017,1.79,-0.8399999999999999,0.11999999999999922,-0.6699999999999999,-1.3100000000000023,-0.870000000000001,-1.71
2017-09-08,-2.630000000000001,-2.6000000000000014,2.16,-0.4300000000000006,-0.41000000000000014,-1.23,-2.41,-1.9099999999999984,-2.1800000000000006
