date,US,KRW,THB,IDR_GT,PHP,CNH,IDR_BV,MYR,SGD,TWD
2002-12-06,1.87038,,,,,,,,,
2002-12-13,1.84504,,,,,,,,,
2002-12-20,1.7277,,,,,,,,,
2002-12-27,1.56028,,,,,,,,,
2003-01-03,1.78189,,,,,,,,,
2003-01-10,1.78577,,,,,,,,,
2003-01-17,1.68411,,,,,,,,,
2003-01-24,1.62212,,,,,,,,,
2003-01-31,1.71318,,,,,,,,,
2003-02-07,1.60475,,,,,,,,,
2003-02-14,1.60864,,,,,,,,,
2003-02-21,1.60002,,,,,,,,,
2003-02-28,1.51993,,,,,,,,,
2003-03-07,1.38289,,,,,,,,,
2003-03-14,1.54473,,,,,,,,,
2003-03-21,1.78022,,,,,,,,,
2003-03-28,1.55313,,,,,,,,,
2003-04-04,1.53645,,,,,,,,,
2003-04-11,1.641,,,,,,,,,
2003-04-18,1.67402,,,,,,,,,
2003-04-25,1.56535,,,,,,,,,
2003-05-02,1.5567,,,,,,,,,
2003-05-09,1.45105,,,,,,,,,
2003-05-16,1.36394,,,,,,,,,
2003-05-23,1.35258,,,,,,,,,
2003-05-30,1.31369,,,,,,,,,
2003-06-06,1.24995,,,,,,,,,
2003-06-13,1.07177,,,,,,,,,
2003-06-20,1.1928,,,,,,,,,
2003-06-27,1.37116,,,,,,,,,
2003-07-04,1.30554,,,,,,,,,
2003-07-11,1.28285,,,,,,,,,
2003-07-18,1.4686,,,,,,,,,
2003-07-25,1.51987,,,,,,,,,
2003-08-01,1.84146,,,,,,,,,
2003-08-08,1.71452,,,,,,,,,
2003-08-15,1.81108,,,,,,,,,
2003-08-22,1.9092,,,,,,,,,
2003-08-29,1.95169,,,,,,,,,
2003-09-05,1.70563,,,,,,,,,
2003-09-12,1.63371,,,,,,,,,
2003-09-19,1.66674,,,,,,,,,
2003-09-26,1.5893,,,,,,,,,
2003-10-03,1.64501,,,,,,,,,
2003-10-10,1.62904,,,,,,,,,
2003-10-17,1.863,,,,,,,,,
2003-10-24,1.71115,,,,,,,,,
2003-10-31,1.83349,,,,,,,,,
2003-11-07,2.02298,,,,,,,,,
2003-11-14,1.81273,,,,,,,,,
2003-11-21,1.7981,,,,,,,,,
2003-11-28,2.03107,,,,,,,,,
2003-12-05,1.85474,,,,,,,,,
2003-12-12,1.81377,,,,,,,,,
2003-12-19,1.77627,,,,,,,,,
2003-12-26,1.81108,,,,,,,,,
2004-01-02,1.93527,,,,,,,,,
2004-01-09,1.66008,,,,,,,,,
2004-01-16,1.65344,,,,,,,,,
2004-01-23,1.66419,,,,,,,,,
2004-01-30,1.83087,,,,,,,,,
2004-02-06,1.75385,,,,,,,,,
2004-02-13,1.66689,,,,,,,,,
2004-02-20,1.70978,,,,,,,,,
2004-02-27,1.64901,,,,,,,,,
2004-03-05,1.54044,,,,,,,,,
2004-03-12,1.50687,,,,,,,,,
2004-03-19,1.53032,,,,,,,,,
2004-03-26,1.57955,,,,,,,,,
2004-04-02,1.85382,,,,,,,,,
2004-04-09,1.85988,,,,,,,,,
2004-04-16,2.00106,,,,,,,,,
2004-04-23,2.22768,,,,,,,,,
2004-04-30,2.31039,,,,,,,,,
2004-05-07,2.61775,,,,,,,,,
2004-05-14,2.55061,,,,,,,,,
2004-05-21,2.56195,,,,,,,,,
2004-05-28,2.54028,,,,,,,,,
2004-06-04,2.69552,,,,,,,,,
2004-06-11,2.79238,,,,,,,,,
2004-06-18,2.77421,,,,,,,,,
2004-06-25,2.74172,,,,,,,,,
2004-07-02,2.5304,,,,,,,,,
2004-07-09,2.51647,,,,,,,,,
2004-07-16,2.50145,,,,,,,,,
2004-07-23,2.65309,,,,,,,,,
2004-07-30,2.67688,,,,,,,,,
2004-08-06,2.37509,,,,,,,,,
2004-08-13,2.44111,,,,,,,,,
2004-08-20,2.42956,,,,,,,,,
2004-08-27,2.48793,,,,,,,,,
2004-09-03,2.58645,,,,,,,,,
2004-09-10,2.48128,,,,,,,,,
2004-09-17,2.49492,,,,,,,,,
2004-09-24,2.57966,,,,,,,,,
2004-10-01,2.62974,,,,,,,,,
2004-10-08,2.58159,,,,,,,,,
2004-10-15,2.51602,,,,,,,,,
2004-10-22,2.52459,,,,,,,,,
2004-10-29,2.56044,,,,,,,,,
2004-11-05,2.78178,,,,,,,,,
2004-11-12,2.83843,,,,,,,,,
2004-11-19,2.92524,,,,,,,,,
2004-11-26,3.03333,,,,,,,,,
2004-12-03,2.93179,,,,,,,,,
2004-12-10,2.93637,,,,,,,,,
2004-12-17,3.01628,,,,,,,,,
2004-12-24,2.99924,,,,,,,,,
2004-12-31,3.06508,,,,,,,,,
2005-01-07,3.2016,,,,,,,,,
2005-01-14,3.2287,,,,,,,,,
2005-01-21,3.1459,,,,,,,,,
2005-01-28,3.23897,,,,,,,,,
2005-02-04,3.28085,,,,,,,,,
2005-02-11,3.32359,,,,,,,,,
2005-02-18,3.43057,,,,,,,,,
2005-02-25,3.52174,,,,,,,,,
2005-03-04,3.56402,,,,,,,,,
2005-03-11,3.7205,,,,,,,,,
2005-03-18,3.7019,,,,,,,,,
2005-03-25,3.84389,,,,,,,,,
2005-04-01,3.73349,,,,,,,,,
2005-04-08,3.75373,,,,,,,,,
2005-04-15,3.53629,,,,,,,,,
2005-04-22,3.60137,,,,,,,,,
2005-04-29,3.64536,,,,,,,,,
2005-05-06,3.7157,,,,,,,,,
2005-05-13,3.59495,,,,,,,,,
2005-05-20,3.67042,,,,,,,,,
2005-05-27,3.64277,,,,,,,,,
2005-06-03,3.56557,,,,,,,,,
2005-06-10,3.69857,,,,,,,,,
2005-06-17,3.70073,,,,,,,,,
2005-06-24,3.57535,,,,,,,,,
2005-07-01,3.74019,,,,,,,,,
2005-07-08,3.77809,,,,,,,,,
2005-07-15,3.85508,,,,,,,,,
2005-07-22,3.90756,,,,,,,,,
2005-07-29,4.01065,,,,,,,,,
2005-08-05,4.10682,,,,,,,,,
2005-08-12,4.03341,,,,,,,,,
2005-08-19,4.00912,,,,,,,,,
2005-08-26,4.05825,,,,,,,,,
2005-09-02,3.7375,,,,,,,,,
2005-09-09,3.88149,,,,,,,,,
2005-09-16,3.96784,,,,,,,,,
2005-09-23,4.01554,,,,,,,,,
2005-09-30,4.17315,,,,,,,,,
2005-10-07,4.18741,,,,,,,,,
2005-10-14,4.26423,,,,,,,,,
2005-10-21,4.20698,,,,,,,,,
2005-10-28,4.37769,,,,,,,,,
2005-11-04,4.45798,,,,,,,,,
2005-11-11,4.43417,,,,,,,,,
2005-11-18,4.39692,,,,,,,,,
2005-11-25,4.32013,,,,,,,,,
2005-12-02,4.42825,,,,,,,,,
2005-12-09,4.42088,,,,,,,,,
2005-12-16,4.35435,,,,,,,,,
2005-12-23,4.36822,,,,,,,,,
2005-12-30,4.3997,,,,,,,,,
2006-01-06,4.35786,,,,,,,,,
2006-01-13,4.33185,,,,,,,,,
2006-01-20,4.36106,,,,,,,,,
2006-01-27,4.48648,,,,,,,,,
2006-02-03,4.5868,,,,,,,,,
2006-02-10,4.67691,,,,,,,,,
2006-02-17,4.66277,,,,,,,,,
2006-02-24,4.72037,,,,,,,,,
2006-03-03,4.74954,,,,,,,,,
2006-03-10,4.7421,,,,,,,,,
2006-03-17,4.6448,,,,,,,,,
2006-03-24,4.71265,,,,,,,,,
2006-03-31,4.82022,,,,,,,,,
2006-04-07,4.88457,,,,,,,,,
2006-04-14,4.93668,,,,,,,,,
2006-04-21,4.89732,,,,,,,,,
2006-04-28,4.86641,,,,,,,,,
2006-05-05,4.93714,,,,,,,,,
2006-05-12,5.00553,,,,,,,,,
2006-05-19,4.95642,,,,,,,,,
2006-05-26,4.94353,,,,,,,,,
2006-06-02,4.91628,,,,,,,,,
2006-06-09,5.00471,,,,,,,,,
2006-06-16,5.15906,,,,,,,,,
2006-06-23,5.2609,,,,,,,,,
2006-06-30,5.15787,,,,,,,,,
2006-07-07,5.17267,,,,,,,,,
2006-07-14,5.08545,,,,,,,,,
2006-07-21,5.07578,,,,,,,,,
2006-07-28,4.97927,,,,,,,,,
2006-08-04,4.90723,,,,,,,,,
2006-08-11,4.9669,,,,,,,,,
2006-08-18,4.87066,,,,,,,,,
2006-08-25,4.86239,,,,,,,,,
2006-09-01,4.75773,,,,,,,,,
2006-09-08,4.79447,,,,,,,,,
2006-09-15,4.8589,,,,,,,,,
2006-09-22,4.67438,,,,,,,,,
2006-09-29,4.6891,,,,,,,,,
2006-10-06,4.73755,,,,,,,,,
2006-10-13,4.86505,,,,,,,,,
2006-10-20,4.86906,,,,,,,,,
2006-10-27,4.75097,,,,,,,,,
2006-11-03,4.81836,,,,,,,,,
2006-11-10,4.73487,,,,,,,,,
2006-11-17,4.76294,,,,,,,,,
2006-11-24,4.73125,,,,,,,,,
2006-12-01,4.52109,,,,,,,,,
2006-12-08,4.67039,,,,,,,,,
2006-12-15,4.72518,,,,,,,,,
2006-12-22,4.72194,,,,,,,,,
2006-12-29,4.8078,,,,,,,,,
2007-01-05,4.7558,4.93,4.97067,,5.38242,2.18647,,,,
2007-01-12,4.87782,5.01,4.80363,,5.40953,2.15171,,,,
2007-01-19,4.91514,5.01,4.6097,,5.3008,2.14447,,,,
2007-01-26,4.97279,5.1,4.60938,,5.28817,2.17309,,,,
2007-02-02,4.93286,5.04,4.55501,,5.26038,2.29516,,,,
2007-02-09,4.90747,4.97,4.55501,,5.12905,2.30109,,,,
2007-02-16,4.83094,4.92,4.55501,,5.09447,2.29608,,,,
2007-02-23,4.8041,4.9,,,4.92908,2.29608,,,,
2007-03-02,4.55429,4.92,,,5.00189,2.31074,,,,
2007-03-09,4.65875,4.88,,,5.05082,2.32001,,,,
2007-03-16,4.59622,4.86,,,5.26344,2.31901,,,,
2007-03-23,4.60692,4.86,,,5.26344,2.35517,,,,
2007-03-30,4.58896,4.85,3.87432,,5.15667,2.34689,,,,
2007-04-06,4.74012,4.9,3.75955,,5.15667,2.4028,,,,
2007-04-13,4.7609,5.01,3.67158,,5.15667,2.39603,,,,
2007-04-20,4.64745,5.07,3.6018,,,2.39965,,,,
2007-04-27,4.66149,5.09,3.49738,,,2.52699,,,,
2007-05-04,4.66835,5.06,3.43817,,,2.35145,,,,
2007-05-11,4.70566,5.13,3.36459,,,2.3808,,,,
2007-05-18,4.8159,5.18,3.13277,,,2.38943,,,,
2007-05-25,4.85537,5.19,3.2137,,,2.69821,,,,
2007-06-01,4.97296,5.18,3.13346,7.67945,,2.9749,,,,
2007-06-08,5.00894,5.28,3.20761,7.64904,,3.01739,,,,
2007-06-15,5.03529,5.27,3.36692,7.64904,,3.14457,,,,
2007-06-22,4.91591,5.31,3.42863,7.64904,,3.17978,,,,
2007-06-29,4.87483,5.3,3.51948,,,3.24947,,,,
2007-07-06,4.99204,5.38,3.59475,,,3.35819,,,,
2007-07-13,4.92905,5.45,3.49286,,,3.37442,,,,
2007-07-20,4.77273,5.46,3.3376,,,3.38288,,,,
2007-07-27,4.54675,5.29,3.34444,,,3.31592,,,,
2007-08-03,4.46008,5.2,3.35857,,,3.23948,,,,
2007-08-10,4.4313,5.28,3.37572,7.66795,,3.27216,,,,
2007-08-17,4.17194,5.25,3.45723,7.66795,,3.2815,,,,
2007-08-24,4.30312,5.33,3.42568,7.66795,,3.27387,,,,
2007-08-31,4.16113,5.45,3.3887,8.33633,,3.2638,,,,
2007-09-07,3.88307,5.41,3.38599,8.20373,,3.38351,,,,
2007-09-14,4.03672,5.41,3.39609,8.47119,,3.44786,,,,
2007-09-21,4.05412,5.46,3.39099,8.33054,,3.52672,,,,
2007-09-28,3.95894,5.49,3.43151,8.1542,,3.53828,,,,
2007-10-05,4.07824,5.43,3.47686,8.03484,,3.53828,,,,
2007-10-12,4.22157,5.51,3.54846,7.86298,,3.49967,,,,
2007-10-19,3.8052,5.45,3.57207,7.74585,,3.53553,,,,
2007-10-26,3.76012,5.41,3.57063,7.78593,,3.6153,,,,
2007-11-02,3.6453,5.45,3.5885,7.61947,,3.64719,,,,
2007-11-09,3.4069,5.38,3.75644,7.82171,,3.89367,,,,
2007-11-16,3.32336,5.53,3.93437,8.25467,,3.98267,,,,
2007-11-23,3.08172,5.72,4.1653,8.32345,,3.96726,,,,
2007-11-30,3.03942,5.95,4.07779,8.13176,,3.98398,,,,
2007-12-07,3.12467,6.18,4.0081,8.00092,,3.94812,,,,
2007-12-14,3.28263,6.06,4.0081,8.14521,,3.94208,,,,
2007-12-21,3.18709,6.0,3.96887,7.67932,,3.94602,,,,
2007-12-28,3.12839,5.96,3.88223,8.40523,,3.94347,,,,
2008-01-04,2.73189,6.02,3.79531,8.32837,,3.92507,,,,
2008-01-11,2.58772,5.66,3.49644,8.23829,,3.91926,,,,
2008-01-18,2.34197,5.51,3.36439,8.21602,,3.92584,,,,
2008-01-25,2.1981,5.23,3.15557,7.96932,,3.85767,,,,
2008-02-01,2.07645,5.03,3.08014,7.87913,,3.72183,,,,
2008-02-08,1.93406,5.11,3.07093,7.87343,,3.59043,,,,
2008-02-15,1.91141,5.0,3.00366,8.00343,,3.6488,,,,
2008-02-22,1.97566,5.01,3.00529,8.0365,,3.61789,,,,
2008-02-29,1.64387,4.93,3.0835,8.60926,,3.61513,,,,
2008-03-07,1.52371,4.95,2.94173,8.51299,,3.64364,,,,
2008-03-14,1.42592,5.27,2.91899,8.70076,,3.63945,,,,
2008-03-21,1.54094,5.22,2.94202,8.87679,,3.63354,,,,
2008-03-28,1.67444,5.22,3.02184,9.43249,,3.59987,,,,
2008-04-04,1.83461,5.19,3.05321,10.3064,,3.58534,,,,
2008-04-11,1.74153,5.02,3.12426,9.93339,,3.57071,,,,
2008-04-18,2.1752,5.06,3.25027,10.4449,,3.57037,,,,
2008-04-25,2.41867,4.96,3.56459,11.1273,,3.57956,,,,
2008-05-02,2.44502,4.92,3.59768,11.4278,,3.58678,,,,
2008-05-09,2.22667,5.19,3.67313,11.3798,,3.58833,,,,
2008-05-16,2.45092,5.18,3.81614,11.2675,,3.60286,,,,
2008-05-23,2.42115,5.17,3.91101,11.1307,,3.60832,,,,
2008-05-30,2.64515,5.29,4.0192,11.5466,,3.61241,,,,
2008-06-06,2.39283,5.43,4.41297,11.5804,,3.61258,,,,
2008-06-13,3.03455,5.63,4.77836,12.3777,,3.69175,,,,
2008-06-20,2.84563,5.59,4.85229,12.4521,,3.70395,,,,
2008-06-27,2.65282,5.64,4.9184,12.0092,,3.78824,,,,
2008-07-04,2.52491,5.82,4.84701,11.7147,,3.83427,,,,
2008-07-11,2.61156,5.93,4.6548,11.622,,3.78218,,,,
2008-07-18,2.62532,5.87,4.55237,11.1237,,3.79874,,,,
2008-07-25,2.71742,5.72,4.44788,10.5443,,3.80827,,,,
2008-08-01,2.515,5.74,4.14794,10.5067,,3.79314,,,,
2008-08-08,2.52046,5.72,4.08927,10.6207,,3.79724,,,,
2008-08-15,2.39083,5.86,4.03329,10.6128,,3.78818,,,,
2008-08-22,2.40795,5.8,4.11822,10.9623,,3.74558,,,,
2008-08-29,2.36309,5.76,4.02093,11.1512,,3.65118,,,,
2008-09-05,2.24077,5.73,3.94206,11.1463,,3.59588,,,,
2008-09-12,2.21894,5.56,3.96011,11.8773,,3.51624,,,,
2008-09-19,2.14285,5.69,3.9664,12.1375,,3.27768,,,,
2008-09-26,2.06412,5.91,3.99571,11.744,,3.30068,,,,
2008-10-03,1.64237,5.64,3.6497,11.8083,,3.30068,,,,
2008-10-10,1.60989,5.26,3.65311,13.3073,,2.64671,,,,
2008-10-17,1.62278,5.16,3.64465,14.4091,,2.78086,,,,
2008-10-24,1.5411,5.11,3.51126,16.0379,,2.7405,,,,
2008-10-31,1.57575,4.93,3.36855,16.3631,,2.57124,,,,
2008-11-07,1.33501,5.01,3.29854,14.6525,,2.33471,,,,
2008-11-14,1.23584,5.63,3.25248,13.7666,,2.23461,,,,
2008-11-21,1.07393,5.16,3.19419,16.2375,,2.21689,,,,
2008-11-28,0.996529,5.07,3.20814,13.5861,,1.95932,,,,
2008-12-05,0.926271,4.48,2.45181,13.7418,,1.60735,,,,
2008-12-12,0.782962,4.1,2.35149,12.5939,,1.54593,,,,
2008-12-19,0.725624,3.86,2.09474,11.3299,,1.19551,,,,
2008-12-26,0.898765,3.73,2.02705,11.3958,,1.17858,,,,
2009-01-02,0.883131,3.39,2.02705,11.3723,,1.20799,,,,
2009-01-09,0.766679,3.29,2.00647,11.0906,,1.15774,,,,
2009-01-16,0.716751,3.34,2.08548,11.2878,,1.18335,,,,
2009-01-23,0.805291,3.04,1.99509,11.0871,,1.20281,,,,
2009-01-30,0.942464,3.08,1.88713,10.5177,,1.20281,,,,
2009-02-06,0.983105,3.18,1.78379,10.5778,,1.51905,,,,
2009-02-13,0.95162,2.77,1.76159,11.0896,,1.48825,,,,
2009-02-20,0.940232,3.06,1.74503,12.2746,,1.43202,,,,
2009-02-27,1.01767,3.3,1.67354,11.7731,,1.3433,,,,
2009-03-06,0.914907,3.04,1.62923,11.5359,,1.35796,,,,
2009-03-13,0.971678,3.13,1.62923,10.7594,,1.36865,,,,
2009-03-20,0.870773,3.29,1.44649,9.90749,,1.359,,,,
2009-03-27,0.910399,3.32,1.44484,9.98015,,1.33329,,,,
2009-04-03,0.962733,3.33,1.46724,9.91596,,1.31196,,,,
2009-04-10,0.950882,3.34,1.16522,9.74415,,1.35896,,,,
2009-04-17,0.960242,3.13,1.15622,9.49955,,1.36058,,,,
2009-04-24,0.956861,3.09,1.12695,9.47252,,1.35495,,,,
2009-05-01,0.92279,3.14,1.19872,9.51258,,1.32495,,,,
2009-05-08,0.987489,3.35,1.2931,9.1886,,1.34795,,,,
2009-05-15,0.850617,3.2,1.28507,9.16795,,1.28219,,,,
2009-05-22,0.88699,3.18,1.44989,8.89153,,1.24088,,,,
2009-05-29,0.922606,3.21,1.79364,8.67635,,1.21094,,,,
2009-06-05,1.3127,3.44,1.76025,8.22701,,1.20988,,,,
2009-06-12,1.27574,4.17,2.43721,8.49567,,1.22111,,,,
2009-06-19,1.21393,3.96,2.28281,8.7183,,1.23919,,,,
2009-06-26,1.10118,3.92,2.1679,8.47555,,1.23948,,,,
2009-07-03,0.98624,3.84,2.05068,8.33135,,1.16194,,,,
2009-07-10,0.895951,3.63,1.90565,8.10834,,1.34134,,,,
2009-07-17,0.994871,3.75,1.93077,8.10896,,1.72418,,,,
2009-07-24,1.00984,3.79,1.93534,8.01959,,1.67263,,,,
2009-07-31,1.11146,3.9,1.82652,7.83771,,1.70002,,,,
2009-08-07,1.30593,4.12,1.84317,8.22496,,1.74286,,,,
2009-08-14,1.05646,4.3,1.96071,8.15262,,1.66763,,,,
2009-08-21,1.08266,4.19,1.95456,8.1243,,1.64275,,,,
2009-08-28,1.0238,4.22,2.02074,8.03316,,1.73411,,,,
2009-09-04,0.931952,4.21,1.91109,7.93792,,1.64317,,,,
2009-09-11,0.895313,4.27,2.02935,8.00912,,1.63651,,,,
2009-09-18,0.995762,4.2,1.98296,7.82639,,1.62464,,,,
2009-09-25,0.991901,4.31,2.08441,7.7509,,1.61825,,,,
2009-10-02,0.876819,4.28,1.83623,7.79345,,1.63456,,,,
2009-10-09,0.967501,4.26,2.03539,7.69892,,1.63456,,,,
2009-10-16,0.967212,4.37,2.07626,7.62671,,1.63442,,,,
2009-10-23,0.99992,4.44,2.1726,7.63929,,1.65536,,,,
2009-10-30,0.904666,4.32,2.10733,8.453,,1.66341,,,,
2009-11-06,0.848024,4.18,2.12564,8.15438,,1.65755,,,,
2009-11-13,0.81044,3.86,2.0586,8.03591,,1.6569,,,,
2009-11-20,0.719162,3.81,1.95361,7.92415,,1.64062,,,,
2009-11-27,0.686962,3.46,2.13319,7.78618,,1.6264,,,,
2009-12-04,0.845385,3.78,2.1516,7.80351,,1.63769,,,,
2009-12-11,0.810215,4.17,2.14102,7.67098,,1.62684,,,,
2009-12-18,0.798829,4.16,2.15778,7.58655,,1.62582,,,,
2009-12-25,0.967748,4.29,2.11824,7.49422,,1.63051,,,,
2010-01-01,1.14737,4.37,2.11094,7.60564,,1.64054,,,,
2010-01-08,0.955785,4.24,2.11094,7.14393,,2.34742,,,,
2010-01-15,0.870208,4.12,2.11094,7.23407,,2.42304,,,,
2010-01-22,0.808004,4.06,,7.28057,,2.39475,,,,
2010-01-29,0.827445,3.99,,7.9161,,2.23361,,,,
2010-02-05,0.747413,3.89,,7.91178,,2.33579,,,,
2010-02-12,0.826412,3.77,,7.94083,,2.35645,,,,
2010-02-19,0.91979,3.88,2.09144,7.92909,,2.35645,,,,
2010-02-26,0.803692,3.79,2.09144,7.91807,,2.32849,,,,
2010-03-05,0.899003,3.75,2.09144,7.51628,,2.00688,,,,
2010-03-12,0.963791,3.5,,7.39483,,1.96191,,,,
2010-03-19,0.997016,3.25,2.12976,7.44814,,1.9205,,,,
2010-03-26,1.05522,3.24,2.12976,7.37887,,1.91556,,,,
2010-04-02,1.10767,3.19,2.12976,7.31008,,1.91445,,,,
2010-04-09,1.06434,3.21,,7.19496,,1.95818,,,,
2010-04-16,0.951127,3.2,,7.06143,,1.9053,,,,
2010-04-23,1.07397,3.25,,7.0342,,1.86122,,,,
2010-04-30,0.964424,3.25,2.12166,7.03148,,1.86068,,,,
2010-05-07,0.816161,3.33,2.16501,7.10714,,1.88971,,,,
2010-05-14,0.781893,3.42,2.06387,6.9739,,1.8871,,,,
2010-05-21,0.751147,3.38,2.06387,7.18784,,1.93043,,,,
2010-05-28,0.769713,3.37,2.01722,7.228,,1.97479,,,,
2010-06-04,0.714336,3.48,2.03036,7.23761,,2.11963,,,,
2010-06-11,0.729916,3.58,1.78892,7.27454,,2.13296,,,,
2010-06-18,0.717769,3.61,1.90006,7.06926,,2.17631,,,,
2010-06-25,0.656255,3.81,1.90006,6.61489,,2.2267,,,,
2010-07-02,0.620928,3.7,1.90006,6.86894,,2.26499,,,,
2010-07-09,0.633181,3.81,,6.78676,,2.25284,,,,
2010-07-16,0.596543,3.76,,6.50305,,2.21296,,,,
2010-07-23,0.584256,3.67,,6.60835,,2.21993,,,,
2010-07-30,0.550286,3.62,,6.93973,,2.22247,,,,
2010-08-06,0.50936,3.72,2.48703,6.52208,,2.19078,,,,
2010-08-13,0.532381,3.53,2.53395,6.82145,,2.1783,,,,
2010-08-20,0.491019,3.41,2.47033,6.68654,,2.16745,,,,
2010-08-27,0.563823,3.36,2.42435,6.6913,,2.15501,,,,
2010-09-03,0.510145,3.49,2.40905,6.87111,,2.13875,,,,
2010-09-10,0.571367,3.23,2.33061,6.88251,,2.14496,,,,
2010-09-17,0.468076,3.23,2.37767,6.72187,,2.14198,,,,
2010-09-24,0.440254,3.24,2.37554,6.69845,,2.14293,,,,
2010-10-01,0.418461,3.09,2.30669,6.64369,,2.18923,,,,
2010-10-08,0.346914,3.12,2.31481,6.3628,,2.19236,,,,
2010-10-15,0.363148,2.9,2.27302,5.99898,,2.19461,,,,
2010-10-22,0.354709,3.06,2.29375,6.00101,,2.3519,,,,
2010-10-29,0.339802,3.06,2.36131,5.89829,,2.37845,,,,
2010-11-05,0.36687,3.4,2.41774,5.67821,,2.37455,,,,
2010-11-12,0.49931,3.36,2.35408,4.93736,,2.56675,,,,
2010-11-19,0.508856,3.19,2.54658,5.34918,,2.56558,,,,
2010-11-26,0.5156,3.1,2.38781,5.38029,,2.73522,,,,
2010-12-03,0.472104,3.0,2.63558,5.76553,,3.07959,,,,
2010-12-10,0.620026,3.22,2.63558,5.7963,,3.05965,,,,
2010-12-17,0.600973,3.41,2.93,6.07785,,3.08487,,,,
2010-12-24,0.658941,3.25,2.76126,5.97722,,3.23825,,,,
2010-12-31,0.593637,3.37,2.86564,5.81627,,3.39322,,,,
2011-01-07,0.596896,3.43,2.79885,5.7554,,3.30778,,,,
2011-01-14,0.580569,3.54,2.81173,5.9572,,3.21365,,,,
2011-01-21,0.616635,3.71,2.88374,7.01718,,3.27026,,,,
2011-01-28,0.55049,3.77,3.02165,7.43856,,3.30553,,,,
2011-02-04,0.760557,3.88,3.01255,7.5964,,3.31892,,,,
2011-02-11,0.834108,3.74,2.9663,7.40931,,3.30271,,,,
2011-02-18,0.759244,3.7,3.13114,7.42036,,3.29538,,,,
2011-02-25,0.719847,3.64,3.00146,7.32661,,3.28522,,,,
2011-03-04,0.680479,3.75,3.12888,7.02994,,3.26883,,,,
2011-03-11,0.633006,3.53,3.00096,6.79709,,3.23551,,,,
2011-03-18,0.588533,3.59,2.94886,6.86579,,3.22858,,,,
2011-03-25,0.747891,3.61,2.9411,6.8016,,3.22024,,,,
2011-04-01,0.801561,3.58,3.10851,6.68211,,3.19815,,,,
2011-04-08,0.810063,3.66,3.09098,6.16089,,3.19444,,,,
2011-04-15,0.693414,3.6,2.99313,6.09888,,3.13954,6.23702,3.11063,0.246581,0.672794
2011-04-22,0.660637,3.68,2.9704,6.21129,,3.14277,6.31696,3.18205,0.391883,0.776193
2011-04-29,0.605246,3.67,3.02044,6.27257,,3.15509,6.25624,3.11228,0.37807,0.799192
2011-05-06,0.553331,3.66,3.20658,6.17306,,3.1253,6.44882,3.14417,0.386309,0.790876
2011-05-13,0.540552,3.57,3.24354,6.12127,,3.1204,6.31415,3.12833,0.382283,0.796958
2011-05-20,0.511344,3.54,3.25999,6.14117,,3.15444,6.0876,3.12991,0.375981,0.841188
2011-05-27,0.480332,3.52,3.27497,6.23485,,3.18317,6.0804,3.13919,0.379172,0.846293
2011-06-03,0.432687,3.5,3.26593,6.19501,,3.18004,6.0577,3.14138,0.380797,0.883967
2011-06-10,0.400085,3.61,3.25145,6.13887,,3.18125,6.17828,3.09819,0.353827,0.905232
2011-06-17,0.382959,3.61,3.40466,6.0614,,3.31584,6.10823,3.08837,0.377674,0.903831
2011-06-24,0.333031,3.65,3.63116,6.11701,,3.56327,6.08324,3.09025,0.351112,0.907524
2011-07-01,0.485786,3.7,3.66552,6.06483,,3.42845,5.84984,3.08976,0.346842,0.922202
2011-07-08,0.38695,3.8,3.68349,5.80112,,3.45677,5.61502,3.088,0.307117,0.909921
2011-07-15,0.358931,3.67,3.71603,5.83127,,3.47996,5.64279,3.07008,0.214015,0.92025
2011-07-22,0.387178,3.73,3.73328,5.56028,,3.6986,5.65345,3.08885,0.213273,0.943327
2011-07-29,0.36323,3.83,3.71084,5.27536,,3.7368,5.68878,3.06907,0.143785,0.890817
2011-08-05,0.287793,3.55,3.53258,4.89584,,3.71162,5.59919,3.03079,0.120614,0.854791
2011-08-12,0.179184,3.44,3.33353,5.11297,,3.61717,5.70006,3.01057,0.113825,0.831258
2011-08-19,0.201444,3.44,3.39823,5.05423,,3.63686,4.77869,3.01981,0.099283,0.812348
2011-08-26,0.195482,3.44,3.4676,5.17062,,3.65859,5.02543,3.00591,0.085717,0.837712
2011-09-02,0.203973,3.41,3.49226,5.17062,,3.86275,5.00824,3.01788,0.135477,0.784688
2011-09-09,0.172761,3.33,3.41301,4.83029,,3.88102,5.13173,2.92651,0.126393,0.770603
2011-09-16,0.177253,3.38,3.4949,5.44568,,3.9201,5.31308,2.93016,0.127881,0.884271
2011-09-23,0.218418,3.47,3.4949,6.03268,,3.8649,6.39869,2.96206,0.110159,0.782826
2011-09-30,0.250907,3.58,3.56664,5.74412,,3.6746,6.62364,3.00961,0.154215,0.782117
2011-10-07,0.292163,3.47,3.52651,5.76542,,3.6746,6.13608,2.96832,0.158205,0.816963
2011-10-14,0.261402,3.43,3.3621,5.42678,,3.6746,5.73716,2.94858,0.139417,0.831747
2011-10-21,0.274927,3.5,3.28367,5.19764,,,5.52424,2.92292,0.170473,0.822483
2011-10-28,0.293128,3.58,3.20428,5.14999,,,5.48543,3.02509,0.25302,0.888831
2011-11-04,0.226255,3.47,3.21591,5.17496,,,5.39813,2.97125,0.253571,0.894676
