,IDR,PHP,THB,SGD,BRL,MXN,CNH,CLP,PLN,HUF
2003-05-15,,1057.1400146484375,,,13130.0,6633.509765625,1555.2850341796875,,,2410.0
2003-05-16,,1059.530029296875,383.0,1304.9100341796875,13225.0,6556.91015625,1554.4520263671875,,,2425.0
2003-05-19,459.2149963378906,1062.93994140625,379.0299987792969,1292.8900146484375,12746.0,6469.18017578125,1555.447021484375,,,2450.0
2003-05-20,466.1419982910156,1053.1199951171875,382.9700012207031,1299.22998046875,12745.0,6388.490234375,1535.52001953125,,,2500.0
2003-05-21,466.2869873046875,1046.1600341796875,387.3699951171875,1290.72998046875,13034.0,6410.81982421875,1533.4830322265625,,,2500.0
2003-05-22,465.1289978027344,1051.43994140625,388.6199951171875,1305.699951171875,13101.0,6510.89013671875,1546.113037109375,,,2416.0
2003-05-23,472.1050109863281,1047.3399658203125,395.5199890136719,1318.1400146484375,13143.0,6586.919921875,1560.9549560546875,,,2400.0
2003-05-26,478.4100036621094,1046.93994140625,396.8800048828125,1335.3399658203125,12852.0,6545.77978515625,1569.511962890625,,,2428.0
2003-05-27,480.2659912109375,1035.989990234375,400.69000244140625,1325.300048828125,13246.0,6650.31005859375,1568.3409423828125,,,2375.0
2003-05-28,492.8179931640625,1047.8199462890625,402.9800109863281,1338.5999755859375,13294.0,6667.35009765625,1551.81103515625,,,2430.0
2003-05-29,494.7760009765625,1066.469970703125,403.3999938964844,1344.300048828125,13405.0,6647.7099609375,1568.156005859375,,,2415.0
2003-05-30,,1073.68994140625,403.82000732421875,1349.0,13422.0,6699.18017578125,1576.260986328125,,,2400.0
2003-06-02,505.7239990234375,1070.06005859375,404.7799987792969,1380.719970703125,13229.0,6722.240234375,1576.5279541015625,,,2425.0
2003-06-03,502.42498779296875,1088.8299560546875,403.69000244140625,1378.3900146484375,13350.0,6738.97021484375,1562.237060546875,,,2410.0
2003-06-04,504.5320129394531,1122.1300048828125,412.67999267578125,1401.199951171875,13718.0,6889.759765625,1574.1109619140625,,,2424.0
2003-06-05,511.1659851074219,1165.8599853515625,415.6300048828125,1427.6099853515625,13780.0,6873.39013671875,1556.2490234375,,,2390.0
2003-06-06,510.6929931640625,1163.8399658203125,418.2099914550781,1439.25,13923.0,6870.60009765625,1538.9200439453125,,,2330.0
2003-06-09,519.3250122070312,1155.7099609375,419.2799987792969,1443.72998046875,13846.0,6801.58984375,1530.2149658203125,,,2330.0
2003-06-10,519.5430297851562,1156.25,424.04998779296875,1440.9200439453125,13894.0,6924.990234375,1538.761962890625,,,2230.0
2003-06-11,515.7130126953125,1168.75,422.6000061035156,1448.7900390625,13877.0,6979.68017578125,1565.8399658203125,,,2220.0
2003-06-12,501.8059997558594,1191.06005859375,431.7300109863281,1479.4100341796875,13983.0,7060.5,1562.10595703125,,,2272.0
2003-06-13,510.47900390625,1191.06005859375,427.9700012207031,1479.300048828125,13734.0,6984.6298828125,1566.7659912109375,,,2253.0
2003-06-16,512.6909790039062,1205.530029296875,429.75,1465.1600341796875,13833.0,7019.490234375,1559.7049560546875,,,2240.0
2003-06-17,509.0419921875,1264.510009765625,442.29998779296875,1493.68994140625,13777.0,7130.22998046875,1557.175048828125,,,2240.0
2003-06-18,503.2330017089844,1253.02001953125,446.20001220703125,1486.699951171875,13511.0,7125.41015625,1553.876953125,,,2145.0
2003-06-19,509.8290100097656,1251.81005859375,454.19000244140625,1521.1500244140625,,7084.009765625,1538.7540283203125,,,2233.0
2003-06-20,511.4519958496094,1240.6800537109375,452.6600036621094,1519.1600341796875,13131.0,7080.68994140625,1529.469970703125,,,2204.0
2003-06-23,506.31298828125,1229.9000244140625,458.7900085449219,1491.7900390625,12991.0,7015.080078125,1511.364990234375,,,2239.0
2003-06-24,500.1910095214844,1204.7900390625,450.0199890136719,1464.2099609375,13108.0,7114.39990234375,1512.428955078125,,,2208.0
2003-06-25,500.27899169921875,1231.6400146484375,453.8900146484375,1462.5699462890625,13026.0,7078.35986328125,1502.0770263671875,,,2235.0
2003-06-26,497.8139953613281,1221.9100341796875,459.3399963378906,1458.02001953125,13112.0,7118.47021484375,1515.375,,,2221.0
2003-06-27,506.781005859375,1236.5999755859375,457.510009765625,1477.72998046875,13024.0,7083.4501953125,1497.053955078125,,,2239.0
2003-06-30,505.4989929199219,1222.800048828125,461.82000732421875,1447.8900146484375,12973.0,7054.990234375,1486.0240478515625,,,2240.0
2003-07-01,505.66400146484375,1221.1099853515625,,1457.1800537109375,13291.0,7123.5400390625,1484.7039794921875,,,2276.0
2003-07-02,506.0710144042969,1227.9599609375,477.7300109863281,1477.1700439453125,13310.0,7164.02001953125,1499.6820068359375,,,2298.0
2003-07-03,507.7650146484375,1266.1199951171875,489.79998779296875,1482.9300537109375,13134.0,7127.419921875,1504.43603515625,,,2350.0
2003-07-04,504.0989990234375,1264.27001953125,495.7200012207031,1486.239990234375,13281.0,7142.85009765625,1502.3489990234375,,,2340.0
2003-07-07,511.37799072265625,1289.02001953125,489.3299865722656,1516.0899658203125,13402.0,7215.02978515625,1501.4840087890625,,,2348.0
2003-07-08,518.530029296875,1302.219970703125,496.6400146484375,1518.949951171875,13619.0,7234.93994140625,1512.01904296875,,,2311.0
2003-07-09,519.8109741210938,1295.52001953125,482.5199890136719,1523.1500244140625,,7171.89013671875,1503.31396484375,,,2319.0
2003-07-10,518.2459716796875,1284.7900390625,474.2799987792969,1519.760009765625,13501.0,7096.0400390625,1531.927001953125,,,2333.0
2003-07-11,524.68798828125,1270.77001953125,484.3900146484375,1544.8399658203125,13321.0,7083.81982421875,1528.85400390625,,,2315.0
2003-07-14,534.9609985351562,1256.3299560546875,,1574.4599609375,13588.0,7167.5400390625,1521.4139404296875,,,2275.0
2003-07-15,533.8300170898438,1272.3900146484375,494.20001220703125,1588.6700439453125,13614.0,7120.31005859375,1525.43896484375,,,2252.0
2003-07-16,524.260986328125,1270.3299560546875,503.19000244140625,1595.9200439453125,13487.0,7023.93994140625,1529.490966796875,,,2225.0
2003-07-17,523.552978515625,1274.199951171875,495.0799865722656,1585.9200439453125,13622.0,6999.06982421875,1539.3580322265625,,,2230.0
2003-07-18,525.5,1284.989990234375,493.0400085449219,1580.9599609375,13794.0,7030.759765625,1507.1619873046875,,,2198.0
2003-07-21,520.9130249023438,1300.8699951171875,487.44000244140625,1570.7900390625,13676.0,7024.72998046875,1495.885009765625,,,2181.0
2003-07-22,516.7789916992188,1301.47998046875,488.5799865722656,1550.510009765625,13835.0,7164.2900390625,1498.4849853515625,,,2183.0
2003-07-23,512.6209716796875,1298.5899658203125,480.44000244140625,1556.8199462890625,13799.0,7280.64990234375,1502.14794921875,,,2145.0
2003-07-24,505.04400634765625,1285.3699951171875,478.8999938964844,1549.25,13761.0,7309.41015625,1493.4510498046875,,,2173.0
2003-07-25,510.0830078125,1283.800048828125,484.8599853515625,1566.9300537109375,13750.0,7349.9599609375,1477.6510009765625,,,2167.0
2003-07-28,512.7940063476562,1256.760009765625,480.4800109863281,1587.1600341796875,13643.0,7314.22021484375,1470.3929443359375,,,2205.0
2003-07-29,511.47198486328125,1225.22998046875,478.2900085449219,1580.8800048828125,13623.0,7233.2001953125,1477.2960205078125,,,2190.0
2003-07-30,508.22198486328125,1228.18994140625,474.8999938964844,1578.18994140625,13475.0,7260.2001953125,1479.6519775390625,,,2201.0
2003-07-31,507.9849853515625,1240.4200439453125,484.1099853515625,1558.8699951171875,13572.0,7355.06982421875,1476.741943359375,,,2195.0
2003-08-01,508.7030029296875,1235.300048828125,491.5400085449219,1557.0799560546875,13130.0,7320.41015625,1476.968994140625,,,2184.0
2003-08-04,503.9419860839844,1198.18994140625,494.8399963378906,1537.280029296875,12939.0,7344.43017578125,1494.364990234375,,,2179.0
2003-08-05,488.52899169921875,1217.949951171875,489.989990234375,1508.68994140625,13059.0,7273.4501953125,1494.31201171875,,,2215.0
2003-08-06,494.4360046386719,1204.3199462890625,489.7699890136719,1510.1800537109375,12888.0,7230.06982421875,1486.251953125,,,2213.0
2003-08-07,508.2699890136719,1207.25,498.3800048828125,1533.6099853515625,13328.0,7304.669921875,1487.3699951171875,,,2165.0
2003-08-08,505.3599853515625,1232.8800048828125,503.20001220703125,1534.5400390625,13500.0,7316.68994140625,1471.27197265625,,,2195.0
2003-08-11,504.84100341796875,1238.0,513.1900024414062,1553.5899658203125,13560.0,7356.6201171875,1474.4129638671875,,,2166.0
2003-08-12,506.4169921875,1247.9300537109375,,1563.6300048828125,13602.0,7358.3701171875,1479.282958984375,,,2163.0
2003-08-13,511.2250061035156,1262.5,525.1500244140625,1591.47998046875,13682.0,7368.919921875,1465.8270263671875,,,2255.0
2003-08-14,510.1289978027344,1264.300048828125,518.8300170898438,1598.969970703125,13812.0,7421.740234375,1455.8990478515625,,,2339.0
2003-08-15,516.64697265625,1248.050048828125,519.0399780273438,1594.3199462890625,13890.0,7418.43017578125,1450.2030029296875,,,2325.0
2003-08-18,,1248.530029296875,520.510009765625,1622.239990234375,14146.0,7500.009765625,1445.0889892578125,,,2380.0
2003-08-19,517.052978515625,1256.9599609375,525.9400024414062,1615.280029296875,14158.0,7487.56982421875,1449.7120361328125,,,2411.0
2003-08-20,518.7769775390625,1242.8599853515625,521.0999755859375,1611.969970703125,14467.0,7460.14990234375,1441.6639404296875,,,2411.0
2003-08-21,525.5830078125,1245.3399658203125,530.2100219726562,1635.3399658203125,14670.0,7498.31005859375,1441.0899658203125,,,2503.0
2003-08-22,528.9429931640625,1245.3399658203125,534.8099975585938,1640.18994140625,14613.0,7493.72998046875,1438.883056640625,,,2524.0
2003-08-25,529.0360107421875,1262.0999755859375,529.530029296875,1630.3900146484375,14473.0,7435.330078125,1422.176025390625,,,2503.0
2003-08-26,528.7589721679688,1248.8499755859375,531.0599975585938,1600.02001953125,14878.0,7437.72021484375,1425.2120361328125,,,2477.0
2003-08-27,530.8619995117188,1242.9100341796875,525.8200073242188,1594.52001953125,15143.0,7502.080078125,1425.362060546875,,,2525.0
2003-08-28,530.239990234375,1218.4200439453125,535.9099731445312,1593.5799560546875,15065.0,7563.490234375,1415.6929931640625,,,2631.0
2003-08-29,529.6749877929688,1192.8299560546875,537.7100219726562,1599.25,15174.0,7591.419921875,1421.9830322265625,,,2675.0
2003-09-01,534.3369750976562,1201.9200439453125,545.22998046875,1605.5999755859375,15352.0,7631.81982421875,1449.8160400390625,,,2690.0
2003-09-02,538.9390258789062,1218.0999755859375,541.9000244140625,1596.3599853515625,15454.0,7671.740234375,1446.511962890625,,,2626.0
2003-09-03,558.2490234375,1241.47998046875,539.8800048828125,1605.0,15634.0,7719.1201171875,1447.8499755859375,,,2665.0
2003-09-04,575.1920166015625,1233.8699951171875,545.4299926757812,1610.22998046875,15705.0,7719.47998046875,1447.425048828125,,,2649.0
2003-09-05,582.322998046875,1240.5799560546875,557.8099975585938,1617.8399658203125,15900.0,7775.33984375,1431.532958984375,,,2585.0
2003-09-08,587.0570068359375,1259.030029296875,564.4099731445312,1622.280029296875,16050.0,7814.6298828125,1425.72705078125,,,2610.0
2003-09-09,585.2919921875,1299.3299560546875,557.5499877929688,1580.1400146484375,15718.0,7732.89990234375,1420.073974609375,,,2575.0
2003-09-10,572.85302734375,1292.52001953125,560.5700073242188,1566.7099609375,15983.0,7734.72021484375,1423.177001953125,,,2561.0
2003-09-11,565.6380004882812,1282.0,561.6599731445312,1593.25,16292.0,7741.8701171875,1423.9599609375,,,2585.0
2003-09-12,578.375,1272.989990234375,568.3699951171875,1584.27001953125,16421.0,7712.75,1409.1619873046875,,,2572.0
2003-09-15,574.7990112304688,1278.0899658203125,566.5399780273438,1579.8299560546875,16342.0,7729.14013671875,1397.5400390625,,,2548.0
2003-09-16,581.2449951171875,1295.4100341796875,568.8300170898438,1584.47998046875,16270.0,,1406.10400390625,,,2640.0
2003-09-17,585.9130249023438,1320.6099853515625,558.7000122070312,1602.75,16492.0,7746.5400390625,1389.822021484375,,,2690.0
2003-09-18,582.68701171875,1319.719970703125,553.3200073242188,1601.22998046875,16889.0,7868.27978515625,1390.4849853515625,,,2650.0
2003-09-19,585.6710205078125,1309.81005859375,567.2100219726562,1589.8599853515625,16851.0,7891.669921875,1391.3699951171875,,,2615.0
2003-09-22,,1314.0,562.1900024414062,1586.6300048828125,16486.0,7815.47021484375,1381.4429931640625,,,2571.0
2003-09-23,588.510986328125,1303.010009765625,566.1300048828125,1588.3599853515625,16444.0,7834.47021484375,1390.1739501953125,,,2640.0
2003-09-24,605.6229858398438,1318.5699462890625,575.5499877929688,1634.030029296875,16058.0,7788.080078125,1394.22900390625,,,2670.0
2003-09-25,603.7080078125,1314.18994140625,576.6799926757812,1629.8199462890625,15806.0,7771.93017578125,1376.291015625,,,2635.0
2003-09-26,599.8400268554688,1313.8499755859375,580.8699951171875,1627.5400390625,15811.0,7786.22021484375,1370.843017578125,,,2612.0
2003-09-29,597.1400146484375,1310.3599853515625,580.9299926757812,1628.7099609375,16109.0,7836.35986328125,1355.3349609375,,,2600.0
2003-09-30,597.6519775390625,1297.4200439453125,578.97998046875,1630.800048828125,16011.0,7822.47998046875,1367.1610107421875,,,2590.0
2003-10-01,606.0390014648438,1288.1099853515625,569.75,1630.719970703125,16579.0,7937.18017578125,,,,2610.0
2003-10-02,619.593017578125,1297.8900146484375,567.02001953125,1644.010009765625,16894.0,7775.7998046875,,,,2660.0
2003-10-03,621.8619995117188,1304.72998046875,558.3400268554688,1670.300048828125,17089.0,7838.77001953125,,,,2625.0
2003-10-06,615.8740234375,1305.4599609375,544.3599853515625,1717.8900146484375,17273.0,7816.31005859375,,,,2709.0
2003-10-07,615.3090209960938,1312.719970703125,544.3900146484375,1722.0999755859375,17470.0,7825.009765625,,,,2790.0
2003-10-08,624.3280029296875,1298.5400390625,560.739990234375,1733.9100341796875,17805.0,7812.06982421875,1371.68505859375,,,2945.0
2003-10-09,636.2269897460938,1303.6600341796875,573.6300048828125,1738.1199951171875,17708.0,7937.0,1369.1739501953125,,,2920.0
2003-10-10,644.8179931640625,1345.199951171875,582.1500244140625,1746.0400390625,17676.0,7949.02978515625,1404.008056640625,,,2860.0
2003-10-13,644.4340209960938,1384.4300537109375,578.5900268554688,1750.780029296875,18062.0,7960.419921875,1399.657958984375,,,2845.0
2003-10-14,648.7160034179688,1365.1199951171875,568.469970703125,1730.72998046875,18178.0,7886.72021484375,1388.1719970703125,,,2859.0
2003-10-15,650.4400024414062,1356.1500244140625,576.0999755859375,1748.9599609375,17942.0,7843.7001953125,1383.0980224609375,,,2823.0
2003-10-16,649.2979736328125,1368.300048828125,583.6099853515625,1754.18994140625,17955.0,7838.14013671875,1365.5050048828125,,,2815.0
2003-10-17,649.64599609375,1367.3299560546875,588.5999755859375,1772.1800537109375,17791.0,7859.81982421875,1370.58203125,,,2870.0
2003-10-20,652.7589721679688,1368.8599853515625,592.780029296875,1780.239990234375,18370.0,7875.77001953125,1359.498046875,,,2840.0
2003-10-21,646.9710083007812,1386.0899658203125,593.02001953125,1792.8599853515625,18449.0,7936.68017578125,1364.301025390625,,,2840.0
2003-10-22,646.1649780273438,1382.739990234375,604.77001953125,1771.260009765625,18235.0,7914.14013671875,1398.010009765625,,,2800.0
2003-10-23,630.9920043945312,1364.43994140625,,1732.9599609375,17690.0,7874.0498046875,1386.6529541015625,,,2800.0
2003-10-24,634.5670166015625,1363.4000244140625,609.25,,17814.0,7842.85986328125,1381.8299560546875,,,2800.0
2003-10-27,629.052001953125,1358.1700439453125,615.6799926757812,1712.6199951171875,17750.0,7905.2099609375,1369.4630126953125,,,2740.0
2003-10-28,626.8619995117188,1363.0400390625,615.3900146484375,1736.0999755859375,18228.0,7928.72021484375,1369.324951171875,,,2745.0
2003-10-29,624.56298828125,1364.8199462890625,624.0599975585938,1722.2900390625,17945.0,7925.2001953125,1361.487060546875,,,2736.0
2003-10-30,627.833984375,1381.239990234375,624.3699951171875,1715.300048828125,18094.0,8022.93994140625,1344.633056640625,,,2740.0
2003-10-31,625.5460205078125,1399.0699462890625,639.4500122070312,1723.7099609375,17982.0,8064.830078125,1348.302978515625,,,2740.0
2003-11-03,617.260986328125,1411.5899658203125,659.9600219726562,1760.81005859375,18517.0,8237.16015625,1364.0550537109375,,,2740.0
2003-11-04,626.489990234375,1432.27001953125,665.0599975585938,1793.510009765625,18541.0,8265.849609375,1389.5450439453125,,,2712.0
2003-11-05,635.8170166015625,1425.8699951171875,673.7000122070312,1777.25,18307.0,8232.0595703125,1385.1099853515625,,,2790.0
2003-11-06,632.8109741210938,1423.3900146484375,667.5399780273438,1763.1300048828125,18613.0,8342.6298828125,1356.7900390625,,,2850.0
2003-11-07,626.7369995117188,1413.1099853515625,671.0,1769.0899658203125,18672.0,8430.599609375,1335.2049560546875,,,2860.0
2003-11-10,620.0700073242188,1409.3399658203125,664.3599853515625,1742.3299560546875,18572.0,8372.099609375,1340.0970458984375,,,2918.0
2003-11-11,617.718017578125,1383.81005859375,647.5499877929688,1698.949951171875,18409.0,8365.509765625,1343.615966796875,,,2870.0
2003-11-12,619.8720092773438,1363.530029296875,653.489990234375,1717.3599853515625,18794.0,8539.3095703125,1317.7919921875,,,2900.0
2003-11-13,614.635986328125,1343.8800048828125,658.1500244140625,1746.739990234375,18755.0,8643.9296875,1319.6080322265625,,,2872.0
2003-11-14,610.3350219726562,1345.530029296875,657.3800048828125,1736.719970703125,18986.0,8606.0302734375,1331.051025390625,,,2791.0
2003-11-17,607.7890014648438,1328.6600341796875,640.8400268554688,1698.1199951171875,18669.0,8488.650390625,1328.10302734375,,,2815.0
2003-11-18,605.7869873046875,1328.0400390625,636.75,1708.3800048828125,18813.0,8542.0,1316.56201171875,,,2767.0
2003-11-19,601.93798828125,1318.31005859375,619.030029296875,1677.3499755859375,18807.0,8351.2900390625,1338.8699951171875,,,2761.0
2003-11-20,605.8049926757812,1332.3399658203125,614.22998046875,1662.4300537109375,19199.0,,1376.5059814453125,,,2770.0
2003-11-21,617.083984375,1334.300048828125,613.4299926757812,1657.25,19248.0,8335.1201171875,1361.5589599609375,,,2770.0
